#{"t_start": 1776413381.8421514, "env_id": "None"}
r,l,t
-2537.956035,1080,321.985737
-2909.138764,1080,322.616911
-1594.532005,1080,324.085451
-3727.394232,1080,324.729959
-2839.784966,1080,326.082416
-2683.538768,1080,326.696511
-3344.675459,1080,328.021363
-3241.372504,1080,328.6454
-3012.570304,1080,329.977966
-1730.509457,1080,330.599524
-2859.944016,1080,331.979055
-3501.195155,1080,333.333877
-2995.297489,1080,333.997623
3020.458432,1080,335.360438
-2661.530923,1080,335.970409
-3071.272993,1080,337.363813
-2616.239606,1080,337.979202
-1964.10302,1080,339.345807
-2501.132723,1080,339.979131
1192.997326,1080,341.333128
-1124.788232,1080,341.962703
-2828.697407,1080,343.313658
-3100.808356,1080,343.940129
-3085.445119,1080,345.272934
-3003.976556,1080,345.894907
-2711.698951,1080,347.33377
-2437.623704,1080,347.951592
-2760.794359,1080,349.354104
-2432.103992,1080,350.730674
-2788.46644,1080,351.424258
-1883.847172,1080,352.741999
-1061.414577,1080,353.406881
-2238.992459,1080,354.811764
-2138.373611,1080,355.444647
-2756.411262,1080,356.784727
-3078.660769,1080,357.645632
-2562.84287,1080,359.061684
-2925.922937,1080,359.68245
-2090.465399,1080,361.073429
-1908.906561,1080,361.706557
-2763.767734,1080,363.09476
-2829.949394,1080,363.718091
-2178.443781,1080,365.079373
-2924.437407,1080,365.680071
-1655.356493,1080,367.10736
-2271.915084,1080,367.729944
577.311318,1080,369.106283
-256.819011,1080,370.442987
-2150.616042,1080,371.115306
-1181.860024,1080,372.503311
2478.549059,1080,373.148841
-2265.000349,1080,374.549241
-2140.54735,1080,375.161023
1531.942133,1080,376.546333
-2524.373759,1080,377.146827
-1541.424656,1080,378.560056
-2087.816988,1080,379.182003
85.81554,1080,380.610464
-574.453998,1080,381.233019
-2522.107456,1080,382.656226
-2919.8121,1080,383.280088
-1916.811051,1080,384.720997
-2253.792285,1080,385.352326
614.290293,1080,386.693322
3823.430464,1080,387.311701
-2453.686864,1080,388.67466
196.986637,1080,390.054697
-1497.739714,1080,390.727697
-1640.112398,1080,392.129396
-1431.330065,1080,392.765414
-1711.640466,1080,394.183329
-950.337294,1080,394.793215
1511.333025,1080,396.256649
-1855.610063,1080,396.874952
-1814.230836,1080,398.297059
-2292.064191,1080,398.912816
-393.452759,1080,400.316291
-3055.257492,1080,400.952555
-1238.765384,1080,402.342081
-1874.452048,1080,402.953686
-1822.319505,1080,404.366757
-2619.71789,1080,404.988298
-2511.2806,1080,406.382266
-2322.052659,1080,407.751327
-969.111834,1080,408.438894
-1659.288838,1080,410.042929
-1293.330307,1080,410.685211
-2634.658745,1080,412.053926
-2224.256573,1080,412.677282
-2195.204791,1080,414.028938
-2400.279549,1080,414.646644
-2871.329095,1080,416.081017
-1579.595475,1080,416.702329
-2380.424686,1080,418.14825
-2497.644112,1080,418.754979
-2469.000043,1080,420.14694
-2285.79116,1080,420.765096
-2418.049558,1080,422.151561
-2202.840948,1080,422.766003
-64.090999,1080,424.146439
-2785.584208,1080,424.775296
-3674.390531,1080,426.171527
-394.235939,1080,427.45559
-3124.71831,1080,428.140815
-2558.966921,1080,429.492011
-2964.188858,1080,430.145555
-3034.153795,1080,431.511215
-2286.111026,1080,432.12431
-3591.211346,1080,433.530359
-3105.991414,1080,434.156053
-2789.341299,1080,435.5781
-3079.647112,1080,436.208196
-3517.222336,1080,437.616109
-3046.836322,1080,438.228115
1270.003564,1080,439.583737
1910.903921,1080,440.207703
-2870.250531,1080,441.611259
-2747.653758,1080,442.233792
-3094.584401,1080,443.692365
-2368.271705,1080,444.303027
-3022.311367,1080,445.704729
-3090.056162,1080,447.098166
-3061.032613,1080,447.766562
-433.997786,1080,449.146637
432.029004,1080,449.779655
-3831.718372,1080,451.145379
-663.815167,1080,451.781572
-3029.88748,1080,453.119649
1435.571278,1080,453.725094
-2251.739561,1080,455.096412
-2388.805603,1080,455.689838
-3471.468034,1080,457.088265
-2641.795943,1080,457.707316
-1907.006894,1080,459.054644
-3063.009588,1080,459.678868
-2617.334984,1080,461.314864
-2033.003592,1080,461.930567
-1362.434801,1080,463.296911
-2240.078221,1080,464.547825
-2480.438452,1080,465.230864
-2885.045533,1080,466.571341
-3704.068012,1080,467.227267
-2928.918987,1080,468.585196
-2875.063968,1080,469.214212
-2732.009528,1080,470.586377
-2235.810898,1080,471.201363
-3193.223742,1080,472.621279
-1588.407163,1080,473.240674
-2782.538418,1080,474.609676
-1911.745455,1080,475.224725
-1699.468371,1080,476.534231
-2484.54759,1080,477.159877
-1573.463786,1080,478.521214
-1700.014692,1080,479.135354
-1949.689621,1080,480.493315
-3071.247712,1080,481.110818
-2015.434532,1080,482.527063
-3346.10467,1080,483.851573
-2543.609995,1080,484.517419
-398.483532,1080,485.936896
-2513.573806,1080,486.555809
-1019.489657,1080,487.988927
-2267.290096,1080,488.604064
-2980.635944,1080,490.013476
-1982.04537,1080,490.628236
-2192.945089,1080,492.015292
-2079.812439,1080,492.646476
-2769.128737,1080,494.061257
-593.45082,1080,494.675328
-3426.991247,1080,496.051405
-3223.040018,1080,496.669243
40.534381,1080,497.999063
2947.166013,1080,498.612132
-1246.537761,1080,500.011497
-3197.597977,1080,500.649898
-3119.661124,1080,502.042104
2412.879981,1080,503.401696
2009.222857,1080,504.066953
-2943.337165,1080,505.446887
-2936.892143,1080,506.075361
-1243.431079,1080,507.434951
2939.425415,1080,508.038678
-2331.56772,1080,509.431726
-1672.935366,1080,510.05953
-739.186832,1080,511.426602
-1527.551257,1080,512.269119
-2966.421573,1080,513.659993
-2454.45502,1080,514.293854
-1578.06221,1080,515.70522
-2155.525645,1080,516.324522
-1981.772229,1080,517.711607
-1308.128036,1080,518.363822
-1627.338538,1080,519.74078
-1617.97358,1080,521.067903
848.291361,1080,521.740101
-2769.328888,1080,523.146023
-1482.09255,1080,523.81185
-2414.617509,1080,525.22554
-2384.082014,1080,525.846405
-2892.164493,1080,527.196605
-2460.435715,1080,527.824427
-1289.743626,1080,529.209479
-351.178761,1080,529.834158
-2090.548551,1080,531.255459
-2992.420945,1080,531.874696
-2469.855899,1080,533.289674
-3931.277338,1080,533.919245
4135.796766,1080,535.247888
-3036.374519,1080,535.866885
-3131.417586,1080,537.296986
-779.139854,1080,537.912594
-3087.18313,1080,539.331783
2676.781461,1080,540.65107
-3206.607175,1080,541.317145
5387.27572,1080,542.617924
-1489.112797,1080,543.271374
-2064.5738,1080,544.597438
-3532.831681,1080,545.202232
-2130.499208,1080,546.566614
-3003.764245,1080,547.184548
-1366.329403,1080,548.586349
-2948.500508,1080,549.215141
-2817.30612,1080,550.6545
-3679.608325,1080,551.274756
1883.720653,1080,552.634451
1235.352751,1080,553.240607
2160.320752,1080,554.620589
-3629.242598,1080,555.238977
-3268.203515,1080,556.60955
-1967.020473,1080,557.914909
-3392.358598,1080,558.628478
3496.735511,1080,559.974494
-1076.365815,1080,560.629163
-351.164971,1080,562.021756
812.796694,1080,562.628819
-2987.065827,1080,564.242499
-4381.122477,1080,564.869434
-3022.195114,1080,566.248864
-3347.154281,1080,566.876574
-3607.601054,1080,568.259128
-996.445726,1080,568.878617
-3427.856854,1080,570.246135
-3581.961481,1080,570.853084
-469.884349,1080,572.185235
-4059.855228,1080,572.812358
-1896.129847,1080,574.131923
-4227.951101,1080,574.770932
-3386.730982,1080,576.116598
-3567.729522,1080,577.435083
2655.811935,1080,578.106481
4773.233908,1080,579.469553
1024.667373,1080,580.095724
-5448.295311,1080,581.474263
-3905.723595,1080,582.079173
-900.470542,1080,583.485494
-4783.470195,1080,584.117176
-1182.433584,1080,585.492442
-598.569016,1080,586.110556
-52.49073,1080,587.466264
-2233.734791,1080,588.073017
-4124.634294,1080,589.468553
5041.427122,1080,590.081547
-3588.328944,1080,591.467368
-3908.951481,1080,592.081765
-4003.843495,1080,593.45572
494.700825,1080,594.078218
-3534.378498,1080,595.436061
-3931.482871,1080,596.731914
-4244.747272,1080,597.402334
-3429.904978,1080,598.693263
-3807.030859,1080,599.349779
-2979.629899,1080,600.726622
-1917.490798,1080,601.340463
-4507.804693,1080,602.724774
-3919.534317,1080,603.350077
-3934.053571,1080,604.774146
-3731.95591,1080,605.397201
-727.52736,1080,606.71521
-4484.325476,1080,607.346957
-4225.24177,1080,608.73952
-3511.737826,1080,609.368796
-3733.345522,1080,610.79548
-1820.72916,1080,611.407898
-4378.609241,1080,612.782527
820.58198,1080,614.119256
811.019636,1080,614.9562
-4088.612883,1080,616.301109
-1345.099176,1080,616.963355
1630.407762,1080,618.2885
-3692.326281,1080,618.937349
2114.081063,1080,620.295158
-4425.851065,1080,620.92841
-3858.574579,1080,622.317729
-3383.155128,1080,622.93394
-2601.671589,1080,624.368238
-4255.072786,1080,625.015266
-2155.865938,1080,626.454366
-1809.018653,1080,627.075795
1393.242089,1080,628.439355
2228.703146,1080,629.039685
-3289.114705,1080,630.401771
-3751.618089,1080,631.025241
-3268.273832,1080,632.402034
-255.058792,1080,633.778561
-2970.169905,1080,634.447673
-3889.77143,1080,635.849396
-2836.639126,1080,636.48097
-1882.604082,1080,637.915318
-1959.405524,1080,638.525907
-3497.51543,1080,639.910228
433.596906,1080,640.534077
2713.040229,1080,641.899514
-3848.225282,1080,642.518931
-2208.391256,1080,643.881132
-3737.083946,1080,644.498443
-3445.376098,1080,645.90953
-3484.588079,1080,646.537361
-3240.918424,1080,647.922226
-4261.912546,1080,648.532778
-1838.152074,1080,649.909153
-1624.566146,1080,650.537069
-3222.948749,1080,651.932987
1364.031851,1080,653.288434
-3637.41765,1080,653.947578
-2322.502745,1080,655.290226
-1421.335846,1080,655.933782
178.466942,1080,657.328345
-2909.298515,1080,657.944094
-3871.44772,1080,659.291643
-3470.033918,1080,659.898793
1767.244892,1080,661.195104
-2636.608186,1080,661.806462
-3704.858856,1080,663.19468
-3577.927756,1080,663.821206
-1803.690372,1080,665.180408
-623.152553,1080,666.021297
-2911.810246,1080,667.365088
-2812.80224,1080,667.990029
634.03177,1080,669.396762
-2309.135932,1080,670.78174
-1242.265481,1080,671.451561
-3054.70226,1080,672.801204
-2050.615937,1080,673.461912
-2453.109361,1080,674.846329
-2735.950224,1080,675.484476
-2258.921194,1080,676.899204
-4015.265461,1080,677.519356
771.262101,1080,678.859388
-71.70763,1080,679.469462
-3334.720021,1080,680.811835
-1121.235074,1080,681.422434
-2902.878804,1080,682.807443
-2012.339895,1080,683.433885
-1644.11126,1080,684.834692
-2959.158882,1080,685.462061
-3205.210042,1080,686.87472
-3616.403006,1080,687.492501
-2313.436591,1080,688.818554
-2810.019699,1080,690.161679
-3456.519451,1080,690.846608
-3006.506654,1080,692.242205
-2548.05779,1080,692.885845
-3245.63994,1080,694.247075
-3214.280198,1080,694.855977
-2164.718932,1080,696.231894
-2820.004211,1080,696.840457
-2996.648719,1080,698.173982
-2618.510622,1080,698.777603
-2176.169439,1080,700.121175
-2351.743163,1080,700.737532
-1944.297723,1080,702.146872
-3513.987576,1080,702.764653
-1765.569508,1080,704.120787
-2910.624119,1080,704.736071
-3334.992417,1080,706.123759
-3489.1846,1080,706.751029
-2190.917499,1080,708.089371
-3190.452396,1080,709.485483
-2731.306712,1080,710.149372
-2526.67004,1080,711.527701
-3542.489358,1080,712.151513
-3251.262628,1080,713.563426
-2823.304464,1080,714.189763
-2637.344792,1080,715.616743
-2604.278007,1080,716.242441
-2894.394957,1080,717.901753
-2824.840754,1080,718.516014
-3432.32009,1080,719.85895
-2902.772188,1080,720.47614
-2392.240929,1080,721.784737
-2815.28383,1080,722.418892
-2564.324133,1080,723.738726
-3275.874388,1080,724.349726
-2543.411741,1080,725.771092
-3041.787662,1080,727.02331
-2792.314592,1080,727.683049
-2222.663239,1080,729.034481
-1600.924303,1080,729.678456
-3391.017498,1080,731.08005
-2265.68886,1080,731.71755
-3404.353709,1080,733.110195
-3931.675841,1080,733.733446
-3299.888223,1080,735.089549
-3911.885944,1080,735.726298
-1132.578667,1080,737.04283
-2625.421329,1080,737.660515
-3349.59807,1080,739.098296
-3091.971125,1080,739.725994
-402.286381,1080,741.089953
-3464.057739,1080,741.733154
-3224.802329,1080,743.107369
-705.493075,1080,743.727371
-2040.104981,1080,745.097384
-3684.294985,1080,746.376325
-1877.461282,1080,747.045586
-3047.091299,1080,748.354698
-3840.303812,1080,749.014814
-2230.502416,1080,750.386916
-3445.662168,1080,751.002736
-504.756084,1080,752.529815
-3899.858466,1080,753.141557
-3437.043662,1080,754.466777
-3470.061026,1080,755.084666
-4323.457142,1080,756.460831
2039.87445,1080,757.099415
-3396.529344,1080,758.522505
1496.95269,1080,759.130801
-3352.932389,1080,760.511272
5604.742675,1080,761.11856
5016.173568,1080,762.495241
-2969.917317,1080,763.111124
-2083.525807,1080,764.487807
-3634.025116,1080,765.779404
969.529258,1080,766.435715
-3485.765329,1080,767.797417
-3831.393693,1080,768.706222
-4075.121813,1080,770.125477
1996.32258,1080,770.720931
3802.061663,1080,772.075972
-4511.551916,1080,772.706349
-2354.969757,1080,774.123465
1437.148489,1080,774.743766
-4558.651547,1080,776.099064
-3956.946446,1080,776.724639
-3713.202413,1080,778.082467
-3679.800254,1080,778.708892
-1789.865865,1080,780.09017
-2314.332463,1080,780.714643
-986.417855,1080,782.059496
-4447.278314,1080,783.422115
766.74617,1080,784.093861
-499.229125,1080,785.394858
-2013.191265,1080,786.016373
-3941.800697,1080,787.367018
-2933.187105,1080,787.982386
-466.85604,1080,789.338007
-3531.915228,1080,789.953253
-3872.19092,1080,791.345641
-3436.02202,1080,791.974946
-3640.165511,1080,793.322847
-3845.212951,1080,793.954584
-4598.836904,1080,795.334262
-3493.950314,1080,795.955155
734.356599,1080,797.327158
-4453.273727,1080,797.966983
-3824.443542,1080,799.314447
-5097.612972,1080,799.943
-2377.137525,1080,801.317651
-3500.948115,1080,802.623909
-4794.05504,1080,803.291076
-3550.907849,1080,804.614819
-4147.546538,1080,805.268426
-3527.322294,1080,806.657551
-2652.065439,1080,807.289458
-4008.155259,1080,808.662509
-3984.54517,1080,809.27851
-4511.007624,1080,810.656046
-2109.460705,1080,811.273106
-3660.163179,1080,812.662871
-4342.114446,1080,813.287741
-3956.403119,1080,814.727584
-3468.122912,1080,815.322559
-4258.578537,1080,816.713367
-2451.673138,1080,817.336562
-4281.379835,1080,818.718431
-3893.316694,1080,820.41033
-4606.706037,1080,821.038513
-4919.641949,1080,822.374665
-3639.930786,1080,823.037569
-3884.551813,1080,824.43538
-3485.178232,1080,825.04493
-3965.078051,1080,826.375961
-3261.631106,1080,826.985831
783.014083,1080,828.30828
-4086.329318,1080,828.926824
-3765.716992,1080,830.268582
-3612.238041,1080,830.895854
-4800.692644,1080,832.325811
-4460.179537,1080,832.937082
-4660.942083,1080,834.367148
-4794.26115,1080,834.979636
-1417.587877,1080,836.339518
-3878.273054,1080,836.951645
-1545.628949,1080,838.334232
-5698.215264,1080,839.683469
-5487.143925,1080,840.363491
-5428.65925,1080,841.694943
-4628.927199,1080,842.344079
-4299.007974,1080,843.748405
-4199.586778,1080,844.363398
-4986.390666,1080,845.711175
-809.334073,1080,846.300616
-1596.170416,1080,847.742192
-4923.905233,1080,848.355107
-4795.584477,1080,849.691686
-4312.271685,1080,850.324243
-4132.309467,1080,851.71103
-5211.846107,1080,852.33069
-4367.712198,1080,853.79878
-5288.809137,1080,854.416562
-5597.710187,1080,855.835148
-4741.011922,1080,856.464231
-3909.43969,1080,857.839752
-4701.306673,1080,859.141412
-5125.977044,1080,859.82778
-5165.141615,1080,861.192026
-4814.345593,1080,861.814978
-5776.170861,1080,863.210014
-5564.906717,1080,863.842762
-5154.458093,1080,865.196141
-3780.606955,1080,865.818671
-5259.401127,1080,867.211298
-5176.280032,1080,867.843178
-4687.568414,1080,869.235702
-4990.476699,1080,869.852981
-4262.736375,1080,871.432689
-4656.989098,1080,872.058802
-4663.003356,1080,873.42642
-3899.119816,1080,874.068273
-4594.734894,1080,875.471391
-5666.957726,1080,876.744577
-5246.688991,1080,877.41091
-5403.112793,1080,878.782574
-5363.819052,1080,879.453339
-4234.46483,1080,880.775271
-4799.517539,1080,881.394688
-5718.699236,1080,882.80299
-5360.551043,1080,883.429861
-5694.076387,1080,884.884949
-4998.011764,1080,885.507369
-4889.73898,1080,886.903904
-5421.774785,1080,887.519072
-5158.515072,1080,888.916582
1081.218713,1080,889.558214
-4069.659903,1080,890.885823
-4812.112925,1080,891.513652
-5867.287292,1080,892.943336
-4454.234175,1080,893.561116
-3786.956514,1080,894.915782
-4963.808431,1080,896.277303
-4761.745776,1080,896.9385
-5183.764731,1080,898.241085
-4963.675328,1080,898.898532
-4730.050698,1080,900.256935
-4991.360956,1080,900.877623
-4882.902354,1080,902.289932
-5293.183107,1080,902.912849
1028.55318,1080,904.240427
-5357.539357,1080,904.893395
-4217.730958,1080,906.283357
-4356.819274,1080,906.892012
-4074.91937,1080,908.281056
-4228.756687,1080,908.908573
-5320.010019,1080,910.25697
1981.250749,1080,910.865945
-4273.381846,1080,912.23849
-4294.315748,1080,912.859464
-4859.598307,1080,914.23087
-4900.666369,1080,915.534141
-4008.820779,1080,916.200652
-5932.657708,1080,917.527341
-4833.261063,1080,918.171746
-4889.183974,1080,919.532591
-4909.671969,1080,920.167723
-5068.305862,1080,921.571718
-4644.176024,1080,922.455472
-4544.68883,1080,923.781563
-4145.189148,1080,924.409632
-4000.651022,1080,925.816149
-4744.077206,1080,926.463951
-3976.86415,1080,927.866351
-4806.334857,1080,928.481137
-5225.267161,1080,929.876512
-4589.177935,1080,930.516968
-4544.119677,1080,931.852524
-4666.050469,1080,933.240024
-3931.947748,1080,933.91405
-4449.498152,1080,935.298288
-4239.026848,1080,935.938212
-5129.24873,1080,937.33279
-4414.8027,1080,937.961418
-4295.457704,1080,939.289164
-5236.312096,1080,939.907553
-4192.967764,1080,941.308173
-5773.620399,1080,941.94106
-4993.415729,1080,943.269719
-5176.465479,1080,943.890153
-5014.662988,1080,945.3026
-5422.066525,1080,945.928554
-5475.067925,1080,947.273873
-4695.850991,1080,947.898242
-4563.037081,1080,949.326683
-4664.9052,1080,949.958921
-4124.684782,1080,951.383486
-4935.036226,1080,952.692088
-5042.146807,1080,953.370004
