segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.08,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
4,147.53,63.27,0.0,0.0,-0.23,-0.5,0.0,-0.46,-5.0,0.0,-0.12,-0.5,0.0,-2.69,-5.0,0.0,0.0,0.0
5,158.78,136.59,122.5,-0.5,-0.5,-0.5,0.0,-4.0,-20.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,147.05,111.07,88.31,-0.5,-0.5,-0.5,0.0,-2.92,-20.0,0.0,-0.04,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,78.58,50.25,18.64,-0.5,-0.5,-0.5,0.0,-1.38,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,50.02,21.98,0.0,-0.5,-0.5,-0.5,0.0,-3.62,-20.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,44.84,26.83,16.08,-0.5,-0.5,-0.5,0.0,-3.31,-20.0,0.0,-0.08,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,23.55,14.96,0.0,-0.5,-0.5,-0.5,0.0,-4.92,-20.0,0.0,-0.08,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,10.9,1.73,0.0,-0.5,-0.5,-0.5,0.0,-1.85,-5.0,0.0,-0.04,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,44.28,24.0,0.0,-0.5,-0.5,-0.5,0.0,-3.46,-20.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
13,51.21,40.49,28.12,-0.5,-0.5,-0.5,0.0,-8.54,-20.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
14,72.48,49.15,31.67,-0.5,-0.5,-0.5,0.0,-9.08,-20.0,0.0,-0.27,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
15,77.74,65.6,54.48,-0.5,-0.5,-0.5,0.0,-7.54,-20.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
16,92.03,78.91,62.08,-0.5,-0.5,-0.5,0.0,-4.0,-20.0,0.0,-0.15,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
