segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.67,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,166.95,31.11,0.0,0.0,-0.1,-0.5,0.0,-1.29,-20.0,0.0,-0.02,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,176.56,170.16,162.82,-0.5,-0.5,-0.5,0.0,-4.0,-20.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,173.93,148.32,124.41,-0.5,-0.5,-0.5,0.0,-4.52,-20.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,114.68,99.91,82.54,-0.5,-0.5,-0.5,0.0,-6.24,-20.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,88.44,41.68,0.0,-0.5,-0.5,-0.5,0.0,-2.33,-20.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,34.64,8.13,0.0,-0.5,-0.5,-0.5,0.0,-4.33,-20.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,56.34,40.47,14.01,-0.5,-0.5,-0.5,0.0,-3.29,-20.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,67.47,44.51,15.69,-0.5,-0.98,-10.5,0.0,-7.48,-20.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.04,0.01,0.0
11,75.01,62.46,53.9,-0.5,-2.88,-10.5,0.0,-2.9,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.05
12,79.76,55.35,20.99,-0.5,-1.45,-10.5,0.0,-2.95,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.34,0.18
13,71.17,46.2,17.67,-0.5,-3.83,-10.5,0.0,-8.76,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.79,0.51
14,73.7,43.02,1.04,-0.5,-2.88,-10.5,0.0,-7.43,-20.0,0.0,0.0,0.0,0.0,-5.53,-25.54,4.84,2.81,1.37
15,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.57,-5.0,0.0,0.0,0.0,0.0,-5.23,-30.0,0.0,0.0,0.0
16,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.19,-20.0,0.0,0.0,0.0,0.0,-0.42,-7.93,0.0,0.0,0.0
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.57,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
