step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0,-0.3499999940395355,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1220,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.0,-0.006549889221787453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,0.0006055492073694182,3.963204860687256,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1250,0.002311573930380386,7.923645973205566,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1260,0.005117256188397673,11.880993843078613,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1270,0.0090216865275087,15.834919929504395,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1280,0.013406475505105734,15.744619369506836,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1290,0.01838358312185142,19.69488525390625,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1300,0.023839413824167897,19.596925735473633,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1310,0.029268064514398298,19.499168395996094,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1320,0.035287520013614446,23.445575714111328,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1330,0.0417839794048845,23.339570999145508,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1340,0.04886957069396602,27.281723022460938,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1350,0.05643027503344289,27.16687774658203,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1360,0.06457831882581751,31.104476928710938,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1370,0.0731994581697669,30.980205535888672,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1380,0.0824060267175256,34.9129638671875,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1390,0.0920835485783593,34.778682708740234,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1400,0.1023444734222785,38.7063102722168,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1410,0.1136955540112131,42.62831497192383,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1420,0.12613517959359852,46.544376373291016,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1430,0.13903839870201515,46.37575149536133,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1440,0.15251807239519657,50.28583526611328,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1450,0.16595163744988148,46.78583526611328,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1460,0.17841298028234415,43.28583526611328,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1470,0.19103509436766694,47.200870513916016,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1480,0.20473864971203298,50.98590087890625,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1490,0.21938318115524139,54.0966682434082,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1500,0.23485042493633573,56.94223403930664,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1510,0.25107217133159465,59.557350158691406,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1520,0.26708115701001073,56.057350158691406,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1530,0.2830680776769006,58.74287796020508,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1540,0.2997682211463121,61.21819305419922,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1550,0.31712722140289334,63.50898361206055,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1560,0.33509721973118084,65.63695526123047,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1570,0.3536358722034994,67.62053680419922,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1580,0.3727055399606526,69.47553253173828,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
