segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,59.46,10.64,0.0,0.0,-0.1,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,0.0,-4.05,-5.0,0.0,0.0,0.0
3,64.8,44.66,13.3,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,45.11,32.22,15.46,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,49.56,36.66,16.0,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,69.31,59.74,48.23,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,57.41,54.66,51.96,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,51.69,44.65,40.26,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,69.04,61.29,49.66,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,71.17,66.0,56.09,-0.5,-0.5,-0.5,0.0,-0.76,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.03,0.02,0.01
11,76.44,67.39,54.79,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.05,0.04,0.03
12,74.21,59.97,43.04,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.1,0.08,0.06
13,64.25,51.32,42.0,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.17,0.13,0.1
14,73.54,58.93,50.83,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.32,0.25,0.18
15,51.57,43.03,37.87,-0.5,-0.5,-0.5,0.0,-0.57,-2.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.5,0.41,0.33
16,58.6,46.56,36.92,-0.5,-0.5,-0.5,0.0,-0.76,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.81,0.65,0.51
17,47.03,33.34,25.17,-0.5,-0.5,-0.5,0.0,-0.76,-2.0,0.0,-0.02,-0.5,0.0,0.0,0.0,1.14,0.99,0.83
18,57.72,41.29,21.4,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,1.76,1.4,1.16
19,56.69,3.45,0.0,-0.5,-0.5,-0.5,0.0,-0.38,-2.0,0.0,-0.02,-0.5,0.0,-20.93,-26.51,1.95,0.36,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.57,-2.0,0.0,0.0,0.0,-11.98,-14.75,-23.95,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-11.21,-11.56,-11.94,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.02,-10.56,-11.18,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-2.02,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.02,0.0,0.0,0.0
24,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
