segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.38,-5.0,0.0,0.0,0.0
1,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05,-5.0,0.0,0.0,0.0
2,10.91,2.0,0.0,0.0,-0.1,-0.5,0.0,-0.29,-2.0,0.0,0.0,0.0,-2.26,-4.74,-5.05,0.0,0.0,0.0
3,76.89,29.45,8.66,-0.5,-0.5,-0.5,0.0,-1.62,-2.0,0.0,-0.12,-0.5,0.0,-1.79,-6.0,0.0,0.0,0.0
4,64.13,46.35,30.26,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,64.34,45.8,29.69,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,42.63,27.74,0.73,-0.5,-0.6,-2.5,0.0,-1.24,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,17.06,2.91,0.0,-0.5,-1.93,-2.5,0.0,-0.29,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,59.19,38.89,6.06,-0.5,-0.5,-0.5,0.0,-0.76,-2.0,0.0,-0.17,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,58.67,50.03,38.53,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,68.83,57.1,48.32,-0.5,-0.5,-0.5,0.0,-1.43,-2.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.01,0.0,0.0
12,77.14,42.28,7.75,-0.5,-0.5,-0.5,0.0,-1.33,-2.0,0.0,-0.17,-0.5,0.0,-0.18,-2.12,0.03,0.02,0.01
13,71.64,13.03,7.33,-0.5,-0.5,-0.5,0.0,-1.33,-2.0,0.0,-0.24,-0.5,0.0,-4.56,-22.36,0.08,0.05,0.03
14,14.41,13.59,12.43,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.1,-0.5,-11.01,-17.42,-22.6,0.35,0.19,0.09
15,14.52,12.61,10.58,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.07,-0.5,-4.06,-12.47,-25.86,1.31,0.77,0.37
16,14.16,3.62,0.0,-0.5,-0.5,-0.5,0.0,-1.05,-2.0,0.0,-0.12,-0.5,-7.1,-53.88,-110.0,1.91,0.46,0.0
17,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,0.0,0.0,-19.15,-37.27,-60.0,0.0,0.0,0.0
18,0.0,0.0,0.0,-0.5,-1.36,-2.5,0.0,-0.48,-2.0,0.0,-0.02,-0.5,-10.0,-13.7,-60.61,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-2.4,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.01,0.0,0.0,0.0
20,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.44,-60.61,0.0,0.0,0.0
22,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-2.02,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.52,-60.61,0.0,0.0,0.0
