segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29,-5.0,0.0,0.0,0.0
1,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.52,-5.0,0.0,0.0,0.0
2,55.85,9.05,0.0,0.0,-0.1,-0.5,0.0,-0.38,-2.0,0.0,-0.05,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,67.76,51.07,33.11,-0.5,-0.5,-0.5,0.0,-1.52,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,73.66,43.22,7.38,-0.5,-0.5,-0.5,0.0,-1.52,-2.0,0.0,-0.17,-0.5,0.0,-0.0,-0.03,0.0,0.0,0.0
5,75.79,51.36,7.5,-0.5,-0.5,-0.5,0.0,-1.33,-2.0,0.0,-0.14,-0.5,0.0,-0.05,-0.94,0.0,0.0,0.0
6,60.15,49.35,34.25,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,28.8,20.08,10.81,-0.5,-0.5,-0.5,0.0,-0.38,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,21.57,10.15,0.0,-0.5,-1.17,-2.5,0.0,-0.76,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,58.32,32.99,10.2,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,79.14,58.77,7.96,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.1,-0.5,0.0,-0.01,-0.27,0.0,0.0,0.0
11,64.44,57.67,47.86,-0.5,-0.5,-0.5,0.0,-1.05,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.02,0.01,0.0
12,77.27,59.24,7.28,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.12,-0.5,0.0,-0.0,-0.01,0.04,0.03,0.02
13,68.88,60.85,49.0,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.07,0.05,0.04
14,76.64,49.54,7.62,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.17,-0.5,0.0,-0.11,-1.11,0.14,0.1,0.07
15,74.69,62.4,53.66,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.26,0.19,0.14
16,75.52,62.66,45.0,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.5,0.37,0.27
