segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,48.69,7.8,0.0,0.0,-0.1,-0.5,0.0,-0.29,-2.0,0.0,0.0,0.0,0.0,-4.05,-5.0,0.0,0.0,0.0
3,72.33,61.97,34.93,-0.5,-0.5,-0.5,0.0,-1.05,-2.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,71.23,51.57,25.07,-0.5,-0.5,-0.5,0.0,-1.05,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,64.16,47.58,22.65,-0.5,-0.5,-0.5,0.0,-1.33,-2.0,0.0,-0.17,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,58.93,51.8,39.91,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,44.03,37.57,31.19,-0.5,-0.5,-0.5,0.0,-0.48,-2.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,47.18,37.59,25.45,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,58.56,53.07,36.18,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,65.91,58.44,55.06,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.02,0.01,0.0
11,64.19,53.35,42.53,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.03,0.03,0.02
12,74.38,63.23,49.45,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.06,0.05,0.03
13,56.32,49.8,44.46,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.11,0.09,0.07
14,65.05,52.89,44.21,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.19,0.15,0.11
15,71.44,60.9,51.62,-0.5,-0.5,-0.5,0.0,-1.05,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.36,0.27,0.19
16,68.64,62.55,56.06,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.69,0.52,0.37
17,55.78,40.87,33.71,-0.5,-0.5,-0.5,0.0,-0.76,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,1.05,0.87,0.71
18,58.68,45.97,25.99,-0.5,-0.5,-0.5,0.0,-1.33,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,1.67,1.35,1.07
19,48.17,9.76,0.0,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.05,-0.5,0.0,-15.52,-71.89,1.97,0.61,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,-12.61,-14.28,-16.78,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.88,-2.5,0.0,-0.19,-2.0,0.0,0.0,0.0,-10.0,-10.62,-12.56,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.1,-2.0,0.0,-0.02,-0.5,-10.0,-12.41,-60.61,0.0,0.0,0.0
