segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.57,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,10.07,1.88,0.0,0.0,-0.1,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,-0.83,-4.46,-5.0,0.0,0.0,0.0
3,74.47,40.17,7.88,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.07,-0.5,0.0,-0.11,-0.78,0.0,0.0,0.0
4,68.81,39.26,7.98,-0.5,-0.5,-0.5,0.0,-1.05,-2.0,0.0,-0.19,-0.5,0.0,-0.81,-7.67,0.0,0.0,0.0
5,74.64,21.53,8.44,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.1,-0.5,0.0,-4.8,-12.53,0.0,0.0,0.0
6,62.49,48.13,26.34,-0.5,-0.5,-0.5,0.0,-1.33,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,22.93,11.18,0.0,-0.5,-0.79,-2.5,0.0,-0.38,-2.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,24.18,9.27,0.0,-0.5,-0.88,-2.5,0.0,-1.05,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.01,0.01,0.0
9,57.83,38.16,14.05,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.02,0.02,0.01
10,57.55,43.04,31.57,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.03,0.03,0.02
11,77.13,53.94,7.24,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.12,-0.5,0.0,-0.0,-0.0,0.06,0.05,0.03
12,75.7,56.92,7.65,-0.5,-0.5,-0.5,0.0,-1.62,-2.0,0.0,-0.12,-0.5,0.0,-0.01,-0.09,0.13,0.09,0.07
13,75.3,39.9,7.66,-0.5,-0.5,-0.5,0.0,-1.05,-2.0,0.0,-0.07,-0.5,0.0,-0.04,-0.13,0.28,0.2,0.13
14,76.67,53.55,7.62,-0.5,-0.5,-0.5,0.0,-1.33,-2.0,0.0,-0.12,-0.5,0.0,-0.11,-1.12,0.57,0.42,0.29
15,66.98,50.89,34.33,-0.5,-0.5,-0.5,0.0,-1.33,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.95,0.76,0.59
16,36.81,18.85,0.0,-0.5,-0.79,-2.5,0.0,-0.76,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,1.15,1.09,0.97
17,21.5,6.04,0.0,-0.5,-1.55,-2.5,0.0,-0.57,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,1.23,1.21,1.16
18,43.45,24.15,0.25,-0.5,-0.98,-2.5,0.0,-0.76,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,1.57,1.35,1.23
