segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,66.32,11.99,0.0,0.0,-0.1,-0.5,0.0,-0.29,-2.0,0.0,-0.02,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,74.78,52.34,7.55,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.1,-0.5,0.0,-0.0,-0.05,0.0,0.0,0.0
4,67.71,51.28,40.14,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,67.88,56.48,44.01,-0.5,-0.5,-0.5,0.0,-1.71,-2.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,57.95,40.79,22.91,-0.5,-0.5,-0.5,0.0,-1.43,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,23.52,16.26,0.0,-0.5,-0.88,-2.5,0.0,-0.19,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,31.82,17.63,0.0,-0.5,-1.07,-2.5,0.0,-0.48,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,42.01,38.16,26.9,-0.5,-0.5,-0.5,0.0,-0.38,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,69.98,60.7,37.87,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.01,0.0,0.0
11,67.6,53.92,45.95,-0.5,-0.5,-0.5,0.0,-0.86,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.02,0.02,0.01
12,67.3,60.31,47.76,-0.5,-0.5,-0.5,0.0,-0.48,-2.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.05,0.04,0.03
13,66.12,50.27,37.75,-0.5,-0.5,-0.5,0.0,-0.76,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.08,0.06,0.05
14,66.96,54.32,35.64,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.14,0.11,0.08
15,71.83,55.97,7.23,-0.5,-0.5,-0.5,0.0,-0.67,-2.0,0.0,-0.02,-0.5,0.0,-0.0,-0.0,0.26,0.2,0.14
16,75.12,55.51,42.12,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.46,0.35,0.26
17,64.65,51.88,33.84,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.78,0.62,0.47
18,67.34,60.41,40.64,-0.5,-0.5,-0.5,0.0,-0.57,-2.0,0.0,-0.1,-0.5,0.0,0.0,0.0,1.47,1.11,0.81
19,65.97,27.44,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.1,-0.5,0.0,-8.17,-72.82,1.98,1.18,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,0.0,0.0,-11.33,-12.48,-14.52,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-1.93,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.15,-11.3,0.0,0.0,0.0
22,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
23,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
24,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
26,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-1.74,-2.5,0.0,-0.38,-2.0,0.0,-0.05,-0.5,-10.0,-14.98,-60.61,0.0,0.0,0.0
28,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
30,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.44,-60.61,0.0,0.0,0.0
33,0.0,0.0,0.0,-0.5,-2.31,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.44,-60.61,0.0,0.0,0.0
34,0.0,0.0,0.0,-0.5,-2.4,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.01,0.0,0.0,0.0
35,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.46,-60.61,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.5,-1.74,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.18,-10.54,0.0,0.0,0.0
37,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
