segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,61.87,10.97,0.0,0.0,-0.1,-0.5,0.0,-0.38,-2.0,0.0,-0.05,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,58.33,50.77,36.37,-0.5,-0.5,-0.5,0.0,-1.62,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,57.15,41.38,17.74,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,76.71,55.27,7.78,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.12,-0.5,0.0,-0.02,-0.16,0.0,0.0,0.0
6,77.3,52.94,7.77,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.07,-0.5,0.0,-0.01,-0.15,0.0,0.0,0.0
7,28.41,10.75,0.0,-0.5,-0.98,-2.5,0.0,-0.86,-2.0,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,19.85,11.61,8.73,-0.5,-0.5,-0.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,53.08,39.66,8.35,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,76.22,58.99,40.46,-0.5,-0.5,-0.5,0.0,-1.52,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,54.82,47.32,35.96,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.02,0.01,0.0
12,61.08,53.96,45.88,-0.5,-0.5,-0.5,0.0,-1.43,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.04,0.03,0.02
13,74.34,56.78,43.36,-0.5,-0.5,-0.5,0.0,-1.24,-2.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.06,0.05,0.04
14,66.36,52.18,39.55,-0.5,-0.5,-0.5,0.0,-1.43,-2.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.11,0.09,0.07
15,76.9,59.18,41.69,-0.5,-0.5,-0.5,0.0,-1.52,-2.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.21,0.16,0.11
16,76.77,49.8,7.63,-0.5,-0.5,-0.5,0.0,-1.14,-2.0,0.0,-0.12,-0.5,0.0,-0.07,-1.13,0.41,0.3,0.22
17,83.01,38.96,7.81,-0.5,-0.5,-0.5,0.0,-1.05,-2.0,0.0,-0.1,-0.5,0.0,-0.45,-3.48,0.94,0.66,0.42
18,83.27,39.12,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-2.0,0.0,-0.05,-0.5,0.0,-1.79,-23.19,1.95,1.37,0.0
19,0.0,0.0,0.0,-0.5,-1.26,-2.5,0.0,-0.48,-2.0,0.0,0.0,0.0,-10.0,-11.79,-18.67,0.0,0.0,0.0
20,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.1,-2.0,0.0,-0.02,-0.5,-10.0,-12.41,-60.61,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.1,-2.0,0.0,-0.02,-0.5,-10.0,-12.41,-60.61,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.44,-60.61,0.0,0.0,0.0
24,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-1.93,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.54,-60.61,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-1.93,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.54,-60.61,0.0,0.0,0.0
27,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.19,-2.0,0.0,-0.02,-0.5,-10.0,-12.46,-60.61,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-2.4,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.03,-10.54,0.0,0.0,0.0
30,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-2.21,-2.5,0.0,-0.1,-2.0,0.0,-0.02,-0.5,-10.0,-12.41,-60.61,0.0,0.0,0.0
33,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
34,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
36,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
37,0.0,0.0,0.0,-0.5,-2.02,-2.5,0.0,-0.29,-2.0,0.0,-0.05,-0.5,-10.0,-14.85,-60.61,0.0,0.0,0.0
38,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
39,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
40,0.0,0.0,0.0,-2.5,-2.5,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-10.0,-10.0,0.0,0.0,0.0
