segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.08,-5.0,0.0,0.0,0.0
1,1.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.46,-5.0,0.0,0.0,0.0
2,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.62,-5.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
4,40.07,13.37,0.0,0.0,-0.23,-0.5,0.0,-1.92,-10.0,0.0,-0.12,-0.5,0.0,-2.69,-5.0,0.0,0.0,0.0
5,42.59,27.23,9.15,-0.5,-0.5,-0.5,0.0,-4.23,-10.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,38.85,20.44,3.6,-0.5,-0.5,-0.5,0.0,-3.46,-10.0,0.0,-0.23,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,68.44,29.31,7.72,-0.5,-0.5,-0.5,0.0,-2.69,-10.0,0.0,-0.23,-0.5,0.0,-1.86,-7.18,0.0,0.0,0.0
8,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-4.23,-10.0,0.0,-0.19,-0.5,-1.49,-6.27,-11.47,0.0,0.0,0.0
9,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-4.62,-10.0,0.0,-0.27,-0.5,-11.57,-18.59,-23.38,0.0,0.0,0.0
10,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-5.38,-10.0,0.0,-0.23,-0.5,-19.24,-24.11,-28.28,0.0,0.0,0.0
