segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.57,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,1.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79,-5.0,0.0,0.0,0.0
3,1.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.14,-5.0,0.0,0.0,0.0
4,10.9,1.67,0.0,0.0,-0.39,-0.5,0.0,-2.5,-10.0,0.0,-0.04,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,10.9,1.6,0.0,-0.5,-0.5,-0.5,0.0,-2.5,-10.0,0.0,-0.04,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,24.95,12.59,1.19,-0.5,-0.5,-0.5,0.0,-4.64,-10.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,15.02,6.96,0.0,-0.5,-0.5,-0.5,0.0,-3.57,-10.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,45.13,24.44,12.39,-0.5,-0.5,-0.5,0.0,-3.21,-10.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,63.77,51.74,40.16,-0.5,-0.5,-0.5,0.0,-3.21,-10.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,78.59,62.93,43.07,-0.5,-0.5,-0.5,0.0,-5.71,-10.0,0.0,-0.25,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,100.03,87.49,66.36,-0.5,-0.5,-0.5,0.0,-5.36,-10.0,0.0,-0.21,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,97.47,82.3,65.86,-0.5,-0.5,-0.5,0.0,-3.93,-10.0,0.0,-0.11,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
13,116.98,91.45,67.3,-0.5,-0.5,-0.5,0.0,-2.5,-10.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
