segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.57,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,251.2,47.18,0.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,-0.1,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,265.08,255.61,225.8,-0.5,-0.5,-0.5,0.0,-2.64,-10.0,0.0,-0.33,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,216.08,164.03,129.37,-0.5,-0.5,-0.5,0.0,-5.24,-10.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.17,0.05,0.0
5,120.79,70.27,5.79,-0.5,-3.36,-20.5,0.0,-3.33,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.48,0.19
6,0.25,0.01,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
7,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
8,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
9,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7
10,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-2.86,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,0.7
11,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-1.9,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.73,0.72
12,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-1.9,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.74
13,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-1.9,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.76,0.75
14,12.19,2.38,0.0,-0.5,-3.36,-20.5,0.0,-2.86,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.79,0.77
15,21.66,3.03,0.0,-0.5,-3.36,-20.5,0.0,-2.38,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.83,0.81
16,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86,0.86
17,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-2.86,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.87,0.86
18,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-3.81,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.89,0.88
