segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.52,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,237.88,45.15,0.0,0.0,-0.1,-0.5,0.0,-0.71,-5.0,0.0,-0.02,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,249.65,240.45,231.69,-0.5,-0.5,-0.5,0.0,-3.1,-10.0,0.0,-0.26,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,239.99,183.46,138.0,-0.5,-1.45,-20.5,0.0,-4.29,-10.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.57,0.18,0.0
5,131.88,74.5,2.35,-0.5,-2.4,-20.5,0.0,-1.43,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,1.65,0.65
6,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2.54,2.54
7,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2.54,2.54
8,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2.54,2.54
9,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2.54,2.54
10,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,2.54,2.54
11,6.06,0.56,0.0,-0.5,-1.45,-20.5,0.0,-0.95,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,2.54
12,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,2.57
13,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.26,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,2.57
14,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,2.57
15,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-1.9,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,2.62,2.59
16,6.06,1.12,0.0,-0.5,-2.4,-20.5,0.0,-1.9,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.67,2.63
17,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.48,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,2.7
20,6.06,0.56,0.0,-0.5,-1.45,-20.5,0.0,-0.95,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73,2.7,2.7
