segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,185.03,33.53,0.0,0.0,-0.1,-0.5,0.0,-0.02,-0.5,0.0,-0.1,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,210.59,195.92,187.12,-0.5,-0.5,-0.5,0.0,-2.14,-5.0,0.0,-0.17,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,222.0,213.31,202.84,-0.5,-0.5,-0.5,0.0,-1.9,-5.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.05,0.0,0.0
5,202.1,93.95,8.8,-0.5,-4.31,-20.5,0.0,-4.05,-10.0,0.0,-0.05,-0.5,0.0,-9.28,-28.71,2.8,0.79,0.06
6,12.41,1.02,0.0,-0.5,-0.5,-0.5,0.0,-2.38,-10.0,0.0,0.0,0.0,-3.55,-24.59,-30.0,4.52,0.56,0.0
7,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-10.0,0.0,0.0,0.0,0.0,-0.21,-3.96,0.0,0.0,0.0
8,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.43,-10.0,0.0,0.0,0.0,0.0,-0.21,-3.96,0.0,0.0,0.0
9,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.26,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
