segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.29,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,181.15,33.73,0.0,0.0,-0.1,-0.5,0.0,-0.71,-10.0,0.0,-0.05,-0.5,0.0,-4.05,-5.0,0.0,0.0,0.0
3,182.13,173.89,160.91,-0.5,-0.5,-0.5,0.0,-3.33,-10.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,180.26,174.69,166.78,-0.5,-0.5,-0.5,0.0,-1.67,-5.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
5,190.08,181.28,174.29,-0.5,-0.5,-0.5,0.0,-3.33,-10.0,0.0,-0.17,-0.5,0.0,0.0,0.0,0.09,0.02,0.0
6,187.03,71.18,7.41,-0.5,-3.36,-20.5,0.0,-4.76,-10.0,0.0,-0.05,-0.5,0.0,-9.69,-30.0,3.89,1.16,0.11
7,3.19,0.15,0.0,-0.5,-0.5,-0.5,0.0,-2.86,-5.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,4.55,0.22,0.0
8,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.86,-5.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.0,0.0,0.0
9,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.33,-5.0,0.0,0.0,0.0,0.0,-12.09,-26.61,0.0,0.0,0.0
10,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.95,-5.0,0.0,-0.02,-0.5,0.0,-0.39,-3.96,0.0,0.0,0.0
