step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1240,0.3,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,3.0,0.0,0.0,0.0,3.0
1250 -> 1250,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1260 -> 1270,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1280 -> 1290,0.2,1_惰行,28.2 -> 28.0,0.005 -> 0.007,0.0,0.0,0.0,-4.0,-4.0
1300 -> 1310,0.2,2_ブレーキ,15.4 -> 2.8,0.008 -> 0.009,0.0,0.0,0.0,-4.0,-4.0
1320 -> 1330,0.2,0_加速,17.0 -> 31.3,0.010 -> 0.012,0.0,0.0,0.0,-4.0,-4.0
1340 -> 1340,0.1,2_ブレーキ,18.7 -> 18.7,0.014 -> 0.014,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1350,0.1,0_加速,32.9 -> 32.9,0.016 -> 0.016,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1360,0.1,1_惰行,32.7 -> 32.7,0.018 -> 0.018,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1370,0.1,0_加速,46.9 -> 46.9,0.021 -> 0.021,0.0,0.0,0.0,-2.0,-2.0
1380 -> 1380,0.1,1_惰行,46.6 -> 46.6,0.025 -> 0.025,0.0,0.0,0.0,-2.0,-2.0
1390 -> 1390,0.1,0_加速,60.8 -> 60.8,0.029 -> 0.029,0.0,0.0,0.0,-2.0,-2.0
1400 -> 1400,0.1,2_ブレーキ,48.2 -> 48.2,0.033 -> 0.033,0.0,0.0,0.0,-2.0,-2.0
1410 -> 1410,0.1,1_惰行,47.9 -> 47.9,0.037 -> 0.037,0.0,0.0,0.0,-2.0,-2.0
1420 -> 1430,0.2,0_加速,62.2 -> 76.4,0.041 -> 0.047,0.0,0.0,0.0,-4.0,-4.0
1440 -> 1440,0.1,1_惰行,76.0 -> 76.0,0.053 -> 0.053,0.0,0.0,0.0,-2.0,-2.0
1450 -> 1460,0.2,2_ブレーキ,63.4 -> 50.8,0.058 -> 0.062,0.0,0.0,0.0,-4.0,-4.0
1470 -> 1480,0.2,1_惰行,50.5 -> 50.2,0.066 -> 0.070,0.0,0.0,0.0,-4.0,-4.0
1490 -> 1500,0.2,2_ブレーキ,37.6 -> 25.0,0.073 -> 0.076,0.0,0.0,0.0,-4.0,-4.0
1510 -> 1510,0.1,1_惰行,24.7 -> 24.7,0.078 -> 0.078,0.0,0.0,0.0,-2.0,-2.0
1520 -> 1520,0.1,0_加速,39.0 -> 39.0,0.080 -> 0.080,0.0,0.0,0.0,-2.0,-2.0
1530 -> 1530,0.1,1_惰行,38.7 -> 38.7,0.083 -> 0.083,0.0,0.0,0.0,-2.0,-2.0
1540 -> 1550,0.2,2_ブレーキ,26.1 -> 13.5,0.086 -> 0.087,0.0,0.0,0.0,-4.0,-4.0
1560 -> 1560,0.1,0_加速,27.7 -> 27.7,0.089 -> 0.089,0.0,0.0,0.0,-2.0,-2.0
1570 -> 1580,0.2,2_ブレーキ,15.1 -> 2.5,0.090 -> 0.091,0.0,0.0,0.0,-4.0,-4.0
1590 -> 1590,0.1,0_加速,16.8 -> 16.8,0.092 -> 0.092,0.0,0.0,0.0,-2.0,-2.0
1600 -> 1600,0.1,1_惰行,16.5 -> 16.5,0.093 -> 0.093,0.0,0.0,0.0,-2.0,-2.0
1610 -> 1630,0.3,0_加速,30.8 -> 59.3,0.095 -> 0.102,0.0,0.0,0.0,-6.0,-6.0
1640 -> 1640,0.1,1_惰行,58.9 -> 58.9,0.107 -> 0.107,0.0,0.0,0.0,-2.0,-2.0
1650 -> 1650,0.1,2_ブレーキ,46.3 -> 46.3,0.111 -> 0.111,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1670,0.2,0_加速,60.6 -> 74.8,0.115 -> 0.120,0.0,0.0,0.0,-4.0,-4.0
1680 -> 1690,0.2,2_ブレーキ,62.2 -> 49.6,0.125 -> 0.129,0.0,0.0,0.0,-4.0,-4.0
