step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-10.0,-10.0
1230 -> 1230,0.1,2_ブレーキ,15.9 -> 15.9,0.004 -> 0.004,0.0,0.0,0.0,-5.0,-5.0
1240 -> 1260,0.3,1_惰行,15.7 -> 15.2,0.005 -> 0.008,0.0,0.0,0.0,-15.0,-15.0
1270 -> 1280,0.2,0_加速,29.4 -> 43.7,0.009 -> 0.012,0.0,0.0,0.0,-10.0,-10.0
1290 -> 1290,0.1,1_惰行,43.4 -> 43.4,0.016 -> 0.016,0.0,0.0,0.0,-5.0,-5.0
1300 -> 1330,0.4,0_加速,57.6 -> 100.2,0.020 -> 0.038,0.0,0.0,0.0,-20.0,-20.0
1340 -> 1340,0.1,1_惰行,99.8 -> 99.8,0.046 -> 0.046,0.0,0.0,0.0,-5.0,-5.0
1350 -> 1350,0.1,2_ブレーキ,87.2 -> 87.2,0.053 -> 0.053,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1380,0.3,0_加速,101.4 -> 129.7,0.060 -> 0.078,0.0,0.0,0.0,-15.0,-15.0
1390 -> 1390,0.1,1_惰行,129.2 -> 129.2,0.088 -> 0.088,0.0,0.0,0.0,-5.0,-5.0
1400 -> 1400,0.1,2_ブレーキ,116.6 -> 116.6,0.098 -> 0.098,0.0,0.0,0.0,-5.0,-5.0
1410 -> 1420,0.2,0_加速,130.8 -> 144.9,0.107 -> 0.118,0.0,0.0,0.0,-10.0,-10.0
1430 -> 1430,0.1,2_ブレーキ,132.3 -> 132.3,0.128 -> 0.128,0.0,0.0,0.0,-5.0,-5.0
1440 -> 1440,0.1,0_加速,146.4 -> 146.4,0.139 -> 0.139,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1450,0.1,1_惰行,145.9 -> 145.9,0.151 -> 0.151,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1480,0.3,0_加速,160.0 -> 186.9,0.162 -> 0.189,0.0,0.0,0.0,-15.0,-15.0
1490 -> 1520,0.4,1_惰行,186.3 -> 184.3,0.204 -> 0.247,0.0,0.0,0.0,-20.0,-20.0
