step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1310,1.0,0_加速,14.3 -> 142.1,0.001 -> 0.055,0.0,0.0,0.0,-50.0,-50.0
1320 -> 1320,0.1,1_惰行,141.6 -> 141.6,0.066 -> 0.066,0.0,0.0,0.0,-5.0,-5.0
1330 -> 1340,0.2,0_加速,155.7 -> 169.8,0.078 -> 0.091,0.0,0.0,0.0,-10.0,-10.0
1350 -> 1350,0.1,1_惰行,169.2 -> 169.2,0.104 -> 0.104,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1400,0.5,0_加速,182.8 -> 222.6,0.117 -> 0.180,0.0,0.0,0.0,-25.0,-25.0
1410 -> 1410,0.1,2_ブレーキ,210.0 -> 210.0,0.197 -> 0.197,0.0,0.0,0.0,-5.0,-5.0
1420 -> 1450,0.4,0_加速,219.0 -> 242.3,0.214 -> 0.267,0.0,0.0,0.0,-20.0,-20.0
1460 -> 1460,0.1,1_惰行,241.4 -> 241.4,0.286 -> 0.286,0.0,0.0,0.0,-5.0,-5.0
1470 -> 1570,1.1,0_加速,248.2 -> 298.5,0.305 -> 0.518,0.0,0.0,0.0,-55.0,-55.0
1580 -> 1580,0.1,2_ブレーキ,285.9 -> 285.9,0.540 -> 0.540,0.0,0.0,0.0,-5.0,-5.0
1590 -> 1590,0.1,1_惰行,284.8 -> 284.8,0.562 -> 0.562,0.0,0.0,0.0,-5.0,-5.0
1600 -> 1600,0.1,2_ブレーキ,272.2 -> 272.2,0.583 -> 0.583,0.0,0.0,0.0,-5.0,-5.0
1610 -> 1720,1.2,0_加速,277.3 -> 319.7,0.605 -> 0.860,0.0,0.0,0.0,-60.0,-60.0
1730 -> 1730,0.1,1_惰行,318.5 -> 318.5,0.884 -> 0.884,0.0,0.0,0.0,-5.0,-5.0
1740 -> 1740,0.1,0_加速,321.6 -> 321.6,0.909 -> 0.909,0.0,0.0,0.0,-5.0,-5.0
1750 -> 1750,0.1,1_惰行,320.4 -> 320.4,0.934 -> 0.934,0.0,0.0,0.0,-5.0,-5.0
1760 -> 1790,0.4,0_加速,323.4 -> 332.0,0.959 -> 1.034,0.0,0.0,0.0,-20.0,-20.0
1800 -> 1800,0.1,1_惰行,330.7 -> 330.7,1.060 -> 1.060,1278.0,-35.0,0.0,-35.6,1207.4
1810 -> 1810,0.1,1_惰行,329.4 -> 329.4,1.085 -> 1.085,1273.1,0.0,0.0,-35.4,1237.7
1820 -> 1820,0.1,0_加速,332.2 -> 332.2,1.111 -> 1.111,1276.7,-34.5,-2.2,-35.8,1204.2
1830 -> 1830,0.1,0_加速,334.9 -> 334.9,1.137 -> 1.137,1287.3,0.0,-2.2,-36.2,1248.8
1840 -> 1840,0.1,0_加速,337.5 -> 337.5,1.163 -> 1.163,1297.5,0.0,-2.2,-36.7,1258.7
1850 -> 1850,0.1,0_加速,340.1 -> 340.1,1.189 -> 1.189,1307.5,0.0,-2.2,-37.0,1268.3
1860 -> 1860,0.1,2_ブレーキ,327.5 -> 327.5,1.215 -> 1.215,1285.2,-67.0,0.0,-35.1,1183.1
1870 -> 1870,0.1,0_加速,330.3 -> 330.3,1.240 -> 1.240,1269.4,-70.0,-2.2,-35.5,1161.6
1880 -> 1880,0.1,0_加速,333.0 -> 333.0,1.266 -> 1.266,1280.1,0.0,-2.2,-36.0,1241.9
1890 -> 1890,0.1,0_加速,335.7 -> 335.7,1.291 -> 1.291,1290.5,0.0,-2.2,-36.4,1252.0
1900 -> 1900,0.1,1_惰行,334.4 -> 334.4,1.317 -> 1.317,1292.4,-34.0,0.0,-36.2,1222.2
1910 -> 1910,0.1,0_加速,337.0 -> 337.0,1.343 -> 1.343,1295.7,-35.0,-2.2,-36.6,1221.9
1920 -> 1920,0.1,0_加速,339.6 -> 339.6,1.369 -> 1.369,1305.8,0.0,-2.2,-37.0,1266.6
1930 -> 1930,0.1,0_加速,342.1 -> 342.1,1.396 -> 1.396,1315.6,0.0,-2.2,-37.4,1276.0
1940 -> 1940,0.1,2_ブレーキ,329.5 -> 329.5,1.421 -> 1.421,1293.2,-68.0,0.0,-35.4,1189.8
1950 -> 1950,0.1,0_加速,332.3 -> 332.3,1.447 -> 1.447,1277.2,-70.0,-2.2,-35.8,1169.2
1960 -> 1960,0.1,0_加速,335.0 -> 335.0,1.473 -> 1.473,1287.7,0.0,-2.2,-36.3,1249.3
1970 -> 1970,0.1,0_加速,337.6 -> 337.6,1.499 -> 1.499,1298.0,0.0,-2.2,-36.7,1259.1
1980 -> 1980,0.1,0_加速,340.2 -> 340.2,1.525 -> 1.525,1307.9,0.0,-2.2,-37.1,1268.7
1990 -> 1990,0.1,0_加速,342.7 -> 342.7,1.551 -> 1.551,1317.7,0.0,-2.2,-37.4,1278.0
2000 -> 2000,0.1,0_加速,345.1 -> 345.1,1.578 -> 1.578,1327.2,0.0,-2.2,-37.8,1287.2
2010 -> 2010,0.1,1_惰行,343.8 -> 343.8,1.604 -> 1.604,1328.6,-32.5,0.0,-37.6,1258.5
2020 -> 2020,0.1,0_加速,346.2 -> 346.2,1.631 -> 1.631,1331.4,-35.0,-2.2,-38.0,1256.2
2030 -> 2030,0.1,0_加速,348.6 -> 348.6,1.658 -> 1.658,1340.6,0.0,-2.2,-38.4,1300.1
2040 -> 2040,0.1,0_加速,350.9 -> 350.9,1.685 -> 1.685,1349.7,0.0,-2.2,-38.7,1308.8
2050 -> 2050,0.1,0_加速,353.2 -> 353.2,1.712 -> 1.712,1358.6,0.0,-2.2,-39.1,1317.3
2060 -> 2060,0.1,0_加速,355.4 -> 355.4,1.739 -> 1.739,1367.3,0.0,-2.2,-39.4,1325.7
2070 -> 2070,0.1,1_惰行,354.0 -> 354.0,1.767 -> 1.767,1368.2,-33.0,0.0,-39.2,1296.0
2080 -> 2080,0.1,1_惰行,352.6 -> 352.6,1.794 -> 1.794,1362.7,0.0,0.0,-39.0,1323.8
2090 -> 2090,0.1,0_加速,354.8 -> 354.8,1.821 -> 1.821,1365.1,-34.5,-2.2,-39.3,1289.1
2100 -> 2100,0.1,0_加速,357.1 -> 357.1,1.849 -> 1.849,1373.7,0.0,-2.2,-39.7,1331.8
2110 -> 2110,0.1,0_加速,359.2 -> 359.2,1.876 -> 1.876,1382.2,0.0,-2.2,-40.0,1340.0
2120 -> 2120,0.1,0_加速,361.4 -> 361.4,1.904 -> 1.904,1390.5,0.0,-2.2,-40.3,1348.0
2130 -> 2130,0.1,0_加速,363.5 -> 363.5,1.932 -> 1.932,1398.8,0.0,-2.2,-40.7,1356.1
2140 -> 2140,0.1,0_加速,365.6 -> 365.6,1.960 -> 1.960,1406.9,0.0,-2.2,-41.9,1363.5
2150 -> 2150,0.1,1_惰行,364.1 -> 364.1,1.988 -> 1.988,1407.4,-32.5,0.0,-48.8,1328.8
2160 -> 2160,0.1,1_惰行,362.7 -> 362.7,2.016 -> 2.016,0.0,0.0,0.0,-20.0,-17.8
2170 -> 2170,0.1,0_加速,364.8 -> 364.8,2.044 -> 2.044,0.0,-34.5,-2.2,-20.0,-56.7
2180 -> 2180,0.1,1_惰行,363.3 -> 363.3,2.073 -> 2.073,0.0,-35.0,0.0,-20.0,-55.0
2190 -> 2190,0.1,0_加速,365.4 -> 365.4,2.101 -> 2.101,0.0,-35.0,-2.2,-20.0,-57.2
2200 -> 2200,0.1,0_加速,367.5 -> 367.5,2.129 -> 2.129,0.0,0.0,-2.2,-20.0,-22.2
2210 -> 2210,0.1,0_加速,369.5 -> 369.5,2.157 -> 2.157,0.0,0.0,-2.2,-20.0,-22.2
2220 -> 2220,0.1,1_惰行,368.0 -> 368.0,2.186 -> 2.186,0.0,-34.0,0.0,-20.0,-54.0
2230 -> 2230,0.1,1_惰行,366.6 -> 366.6,2.214 -> 2.214,0.0,0.0,0.0,-20.0,-20.0
2240 -> 2240,0.1,0_加速,368.6 -> 368.6,2.243 -> 2.243,0.0,-34.5,-2.2,-20.0,-56.7
2250 -> 2250,0.1,0_加速,370.6 -> 370.6,2.271 -> 2.271,0.0,0.0,-2.2,-20.0,-22.2
2260 -> 2260,0.1,1_惰行,369.1 -> 369.1,2.300 -> 2.300,0.0,-34.5,0.0,-20.0,-54.5
2270 -> 2270,0.1,0_加速,371.2 -> 371.2,2.328 -> 2.328,0.0,-35.0,-2.2,-20.0,-57.2
2280 -> 2280,0.1,0_加速,373.2 -> 373.2,2.357 -> 2.357,0.0,0.0,-2.2,-20.0,-22.2
2290 -> 2290,0.1,0_加速,375.2 -> 375.2,2.386 -> 2.386,0.0,0.0,-2.2,-20.0,-22.2
2300 -> 2300,0.1,0_加速,377.2 -> 377.2,2.415 -> 2.415,0.0,0.0,-2.2,-20.0,-22.2
2310 -> 2310,0.1,0_加速,379.1 -> 379.1,2.444 -> 2.444,0.0,0.0,-2.2,-20.0,-22.2
2320 -> 2320,0.1,0_加速,381.1 -> 381.1,2.473 -> 2.473,0.0,0.0,-2.2,-20.0,-22.2
2330 -> 2330,0.1,1_惰行,379.5 -> 379.5,2.503 -> 2.503,0.0,-32.5,0.0,-20.0,-52.5
2340 -> 2340,0.1,1_惰行,378.0 -> 378.0,2.532 -> 2.532,0.0,0.0,0.0,-20.0,-20.0
2350 -> 2350,0.1,2_ブレーキ,365.4 -> 365.4,2.561 -> 2.561,0.0,-34.5,0.0,-20.0,-54.5
2360 -> 2360,0.1,1_惰行,363.9 -> 363.9,2.589 -> 2.589,0.0,-35.0,0.0,-20.0,-55.0
2370 -> 2370,0.1,1_惰行,362.4 -> 362.4,2.617 -> 2.617,0.0,0.0,0.0,-20.0,-20.0
2380 -> 2380,0.1,0_加速,364.6 -> 364.6,2.645 -> 2.645,0.0,-34.5,-2.2,-20.0,-56.7
2390 -> 2390,0.1,0_加速,366.6 -> 366.6,2.673 -> 2.673,0.0,0.0,-2.2,-20.0,-22.2
2400 -> 2400,0.1,1_惰行,365.2 -> 365.2,2.701 -> 2.701,0.0,-34.5,0.0,-20.0,-54.5
2410 -> 2410,0.1,2_ブレーキ,352.6 -> 352.6,2.729 -> 2.729,0.0,-35.0,0.0,-20.0,-55.0
2420 -> 2420,0.1,2_ブレーキ,340.0 -> 340.0,2.755 -> 2.755,0.0,0.0,0.0,-20.0,-20.0
2430 -> 2430,0.1,0_加速,342.5 -> 342.5,2.782 -> 2.782,0.0,-69.0,-2.2,-20.0,-91.2
