step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1230,0.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1240 -> 1250,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-10.0,-10.0
1260 -> 1280,0.3,1_惰行,28.2 -> 27.7,0.005 -> 0.009,0.0,0.0,0.0,-15.0,-15.0
1290 -> 1320,0.4,0_加速,41.9 -> 84.6,0.012 -> 0.026,0.0,0.0,0.0,-20.0,-20.0
1330 -> 1330,0.1,2_ブレーキ,72.0 -> 72.0,0.032 -> 0.032,0.0,0.0,0.0,-5.0,-5.0
1340 -> 1410,0.8,0_加速,86.2 -> 184.5,0.039 -> 0.112,0.0,0.0,0.0,-40.0,-40.0
1420 -> 1420,0.1,1_惰行,183.8 -> 183.8,0.126 -> 0.126,0.0,0.0,0.0,-5.0,-5.0
1430 -> 1430,0.1,0_加速,195.0 -> 195.0,0.141 -> 0.141,0.0,0.0,0.0,-5.0,-5.0
1440 -> 1440,0.1,1_惰行,194.3 -> 194.3,0.156 -> 0.156,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1460,0.2,0_加速,204.6 -> 214.0,0.172 -> 0.188,0.0,0.0,0.0,-10.0,-10.0
1470 -> 1470,0.1,1_惰行,213.2 -> 213.2,0.204 -> 0.204,0.0,0.0,0.0,-5.0,-5.0
1480 -> 1520,0.5,0_加速,222.0 -> 251.3,0.221 -> 0.294,0.0,0.0,0.0,-25.0,-25.0
1530 -> 1530,0.1,1_惰行,250.4 -> 250.4,0.314 -> 0.314,0.0,0.0,0.0,-5.0,-5.0
1540 -> 1550,0.2,0_加速,256.7 -> 262.5,0.333 -> 0.353,0.0,0.0,0.0,-10.0,-10.0
1560 -> 1560,0.1,1_惰行,261.6 -> 261.6,0.374 -> 0.374,0.0,0.0,0.0,-5.0,-5.0
1570 -> 1580,0.2,0_加速,267.2 -> 272.5,0.394 -> 0.415,0.0,0.0,0.0,-10.0,-10.0
1590 -> 1600,0.2,1_惰行,271.5 -> 270.5,0.436 -> 0.457,0.0,0.0,0.0,-10.0,-10.0
1610 -> 1610,0.1,2_ブレーキ,257.9 -> 257.9,0.477 -> 0.477,0.0,0.0,0.0,-5.0,-5.0
