step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1230 -> 1230,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1240 -> 1240,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-5.0,-5.0
1250 -> 1270,0.3,0_加速,28.3 -> 56.8,0.003 -> 0.010,0.0,0.0,0.0,-15.0,-15.0
1280 -> 1280,0.1,2_ブレーキ,44.2 -> 44.2,0.014 -> 0.014,0.0,0.0,0.0,-5.0,-5.0
1290 -> 1290,0.1,0_加速,58.4 -> 58.4,0.018 -> 0.018,0.0,0.0,0.0,-5.0,-5.0
1300 -> 1300,0.1,2_ブレーキ,45.8 -> 45.8,0.022 -> 0.022,0.0,0.0,0.0,-5.0,-5.0
1310 -> 1340,0.4,0_加速,60.0 -> 102.6,0.026 -> 0.045,0.0,0.0,0.0,-20.0,-20.0
1350 -> 1350,0.1,1_惰行,102.2 -> 102.2,0.053 -> 0.053,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1420,0.7,0_加速,116.4 -> 197.0,0.061 -> 0.135,0.0,0.0,0.0,-35.0,-35.0
1430 -> 1460,0.4,1_惰行,196.3 -> 194.2,0.150 -> 0.195,0.0,0.0,0.0,-20.0,-20.0
1470 -> 1470,0.1,2_ブレーキ,181.6 -> 181.6,0.210 -> 0.210,0.0,0.0,0.0,-5.0,-5.0
1480 -> 1480,0.1,0_加速,192.9 -> 192.9,0.224 -> 0.224,0.0,0.0,0.0,-5.0,-5.0
1490 -> 1490,0.1,1_惰行,192.2 -> 192.2,0.239 -> 0.239,0.0,0.0,0.0,-5.0,-5.0
1500 -> 1530,0.4,0_加速,202.7 -> 229.3,0.254 -> 0.305,0.0,0.0,0.0,-20.0,-20.0
1540 -> 1540,0.1,2_ブレーキ,216.7 -> 216.7,0.322 -> 0.322,0.0,0.0,0.0,-5.0,-5.0
1550 -> 1560,0.2,0_加速,225.2 -> 233.1,0.339 -> 0.357,0.0,0.0,0.0,-10.0,-10.0
1570 -> 1580,0.2,1_惰行,232.3 -> 231.5,0.375 -> 0.392,0.0,0.0,0.0,-10.0,-10.0
