step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,0.5,0.0,0.0,0.0,0.5
1220 -> 1250,0.4,0_加速,14.3 -> 57.0,0.001 -> 0.009,0.0,0.0,0.0,-20.0,-20.0
1260 -> 1260,0.1,1_惰行,56.7 -> 56.7,0.013 -> 0.013,0.0,0.0,0.0,-5.0,-5.0
1270 -> 1270,0.1,0_加速,70.9 -> 70.9,0.018 -> 0.018,0.0,0.0,0.0,-5.0,-5.0
1280 -> 1300,0.3,1_惰行,70.5 -> 69.8,0.024 -> 0.035,0.0,0.0,0.0,-15.0,-15.0
1310 -> 1310,0.1,0_加速,84.1 -> 84.1,0.041 -> 0.041,0.0,0.0,0.0,-5.0,-5.0
1320 -> 1320,0.1,1_惰行,83.7 -> 83.7,0.047 -> 0.047,0.0,0.0,0.0,-5.0,-5.0
1330 -> 1350,0.3,0_加速,97.9 -> 126.2,0.054 -> 0.072,0.0,0.0,0.0,-15.0,-15.0
1360 -> 1360,0.1,1_惰行,125.7 -> 125.7,0.081 -> 0.081,0.0,0.0,0.0,-5.0,-5.0
1370 -> 1400,0.4,0_加速,139.9 -> 181.9,0.092 -> 0.129,0.0,0.0,0.0,-20.0,-20.0
1410 -> 1410,0.1,2_ブレーキ,169.3 -> 169.3,0.143 -> 0.143,0.0,0.0,0.0,-5.0,-5.0
1420 -> 1420,0.1,0_加速,183.0 -> 183.0,0.156 -> 0.156,0.0,0.0,0.0,-5.0,-5.0
1430 -> 1430,0.1,1_惰行,182.3 -> 182.3,0.170 -> 0.170,0.0,0.0,0.0,-5.0,-5.0
1440 -> 1470,0.4,0_加速,193.6 -> 222.2,0.185 -> 0.233,0.0,0.0,0.0,-20.0,-20.0
1480 -> 1480,0.1,1_惰行,221.4 -> 221.4,0.250 -> 0.250,0.0,0.0,0.0,-5.0,-5.0
1490 -> 1650,1.7,0_加速,229.6 -> 310.9,0.268 -> 0.609,0.0,0.0,0.0,-85.0,-85.0
1660 -> 1660,0.1,1_惰行,309.7 -> 309.7,0.633 -> 0.633,0.0,0.0,0.0,-5.0,-5.0
1670 -> 1670,0.1,0_加速,313.1 -> 313.1,0.657 -> 0.657,0.0,0.0,0.0,-5.0,-5.0
1680 -> 1700,0.3,1_惰行,311.9 -> 309.6,0.681 -> 0.729,0.0,0.0,0.0,-15.0,-15.0
1710 -> 1770,0.7,0_加速,312.9 -> 331.1,0.753 -> 0.902,0.0,0.0,0.0,-35.0,-35.0
1780 -> 1780,0.1,1_惰行,329.8 -> 329.8,0.928 -> 0.928,0.0,0.0,0.0,-5.0,-5.0
1790 -> 1790,0.1,0_加速,332.6 -> 332.6,0.953 -> 0.953,0.0,0.0,0.0,-5.0,-5.0
1800 -> 1800,0.1,0_加速,335.3 -> 335.3,0.979 -> 0.979,1288.8,0.0,-2.2,-36.3,1250.3
1810 -> 1810,0.1,0_加速,337.9 -> 337.9,1.005 -> 1.005,1299.0,0.0,-2.2,-36.7,1260.1
1820 -> 1820,0.1,0_加速,340.4 -> 340.4,1.031 -> 1.031,1309.0,0.0,-2.2,-37.1,1269.7
1830 -> 1830,0.1,1_惰行,339.1 -> 339.1,1.057 -> 1.057,1310.6,-30.5,0.0,-36.9,1243.2
1840 -> 1840,0.1,0_加速,341.6 -> 341.6,1.084 -> 1.084,1313.6,-35.0,-2.2,-37.3,1239.1
1850 -> 1850,0.1,0_加速,344.1 -> 344.1,1.110 -> 1.110,1323.3,0.0,-2.2,-37.7,1283.4
1860 -> 1860,0.1,0_加速,346.5 -> 346.5,1.137 -> 1.137,1332.7,0.0,-2.2,-38.0,1292.4
1870 -> 1870,0.1,0_加速,348.9 -> 348.9,1.164 -> 1.164,1341.9,0.0,-2.2,-38.4,1301.3
1880 -> 1880,0.1,0_加速,351.2 -> 351.2,1.191 -> 1.191,1350.9,0.0,-2.2,-38.8,1310.0
1890 -> 1890,0.1,1_惰行,349.8 -> 349.8,1.218 -> 1.218,1352.0,-33.0,0.0,-38.6,1280.4
1900 -> 1900,0.1,0_加速,352.1 -> 352.1,1.245 -> 1.245,1354.5,-35.0,-2.2,-38.9,1278.4
1910 -> 1910,0.1,0_加速,354.4 -> 354.4,1.272 -> 1.272,1363.3,0.0,-2.2,-39.3,1321.8
1920 -> 1920,0.1,0_加速,356.6 -> 356.6,1.299 -> 1.299,1371.9,0.0,-2.2,-39.6,1330.1
1930 -> 1930,0.1,0_加速,358.8 -> 358.8,1.327 -> 1.327,1380.4,0.0,-2.2,-39.9,1338.3
1940 -> 1940,0.1,0_加速,360.9 -> 360.9,1.355 -> 1.355,1388.8,0.0,-2.2,-40.3,1346.3
1950 -> 1950,0.1,0_加速,363.1 -> 363.1,1.383 -> 1.383,1397.1,0.0,-2.2,-40.6,1354.3
1960 -> 1960,0.1,0_加速,365.2 -> 365.2,1.411 -> 1.411,1405.2,0.0,-2.2,-40.9,1362.1
1970 -> 1970,0.1,0_加速,367.2 -> 367.2,1.439 -> 1.439,1413.2,0.0,-2.2,-41.2,1369.8
1980 -> 1980,0.1,1_惰行,365.8 -> 365.8,1.467 -> 1.467,1413.7,-31.5,0.0,-41.0,1341.2
1990 -> 1990,0.1,0_加速,367.8 -> 367.8,1.496 -> 1.496,1415.5,-35.0,-2.2,-41.3,1337.0
2000 -> 2000,0.1,1_惰行,366.3 -> 366.3,1.524 -> 1.524,1416.0,-35.0,0.0,-41.1,1339.9
2010 -> 2010,0.1,1_惰行,364.9 -> 364.9,1.552 -> 1.552,1410.3,0.0,0.0,-40.9,1369.4
2020 -> 2020,0.1,0_加速,367.0 -> 367.0,1.580 -> 1.580,1412.1,-34.5,-2.2,-41.2,1334.2
2030 -> 2030,0.1,1_惰行,365.5 -> 365.5,1.609 -> 1.609,1412.6,-35.0,0.0,-41.0,1336.6
2040 -> 2040,0.1,0_加速,367.5 -> 367.5,1.637 -> 1.637,1414.4,-35.0,-2.2,-41.3,1335.9
2050 -> 2050,0.1,0_加速,369.6 -> 369.6,1.665 -> 1.665,1422.3,0.0,-2.2,-41.6,1378.5
