step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0006055550632043224,14.26761302947998,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1220,0.002311585637942848,28.525201034545898,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1230,0.005117273743093017,42.77165336608887,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1240,0.009021709924256447,57.00578727722168,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1250,0.014023893556691598,71.22642517089844,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1260,0.020122733178300913,85.43238601684571,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1270,0.02669844051435622,85.04848251342774,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1280,0.0338631505796495,99.23904190063477,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1290,0.04212209825340941,113.41262741088867,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1300,0.05033835024748688,100.81262741088868,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1310,0.05871863423418065,114.98425598144532,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1320,0.06757155506413914,114.52916107177735,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1330,0.07700947105922938,128.68312225341796,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1340,0.08753869895631436,142.81770629882814,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1350,0.09915769455382134,156.93177337646486,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1360,0.11124226828426007,156.35803985595703,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1370,0.12277221015302396,143.75803985595704,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1380,0.1344637032944914,157.87069244384767,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1390,0.14662060243279712,157.2940887451172,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1400,0.1593556657537744,171.38589477539062,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1410,0.17316668464934348,184.7691650390625,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1420,0.18790073087775377,195.8615249633789,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1430,0.20344989856430906,206.01334533691406,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1440,0.21974696831469112,215.34734344482422,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1450,0.23673329355540085,223.96582946777343,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1460,0.2543574081127288,231.9548126220703,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1470,0.272219603635547,231.1175720214844,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1480,0.2903739657468421,238.6070068359375,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1490,0.3090845917096,245.59562988281252,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1500,0.3283151874546776,252.13757629394533,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1510,0.34723552492122617,239.5375762939453,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1520,0.3660153365317554,246.4655548095703,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1530,0.38531071855023785,252.95331115722658,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1540,0.4050896884918816,259.046630859375,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1550,0.42503757159462774,258.0980163574219,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1560,0.4452005601341568,263.8909149169922,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1570,0.4657965186279777,269.3585906982422,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1580,0.48680169633166337,274.53208007812503,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1590,0.508194573298558,279.43865661621095,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1600,0.5299555957534152,284.10243530273436,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1610,0.5520669499065285,288.54472961425785,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1620,0.5745123677064935,292.7845733642578,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1630,0.5972769592789199,296.8389129638672,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1640,0.6203470677805695,300.72296447753905,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1650,0.6437101431761288,304.4504058837891,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1660,0.6673546320647864,308.0335693359375,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1670,0.6912698811811017,311.48357849121095,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1680,0.7154460525959967,314.8105682373047,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1690,0.7398740489693952,318.0237121582031,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1700,0.7645454474717903,321.1314147949219,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1710,0.7894524412099556,324.14133911132814,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1720,0.8145877871716185,327.06048889160155,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1730,0.8399447598526055,329.895346069336,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1740,0.8655171098536184,332.65184326171874,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1750,0.8912990268370649,335.3354736328125,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1760,0.917285106320949,337.951318359375,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1770,0.9433054594510285,336.6295532226563,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1780,0.9692241138805792,335.314599609375,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1790,0.9950415958210831,334.00645751953124,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1800,1.0209265506680723,336.6554809570313,0,1294.2477423494495,0.0,-34.5,-2.2,-36.52090835571289,0.0,1221.02685546875
1810,1.0463683320353545,324.05548095703125,2,1272.089068364113,0.0,-70.0,0.0,-34.57646560668945,0.0,1167.5126953125
1820,1.071319491903832,322.8046875,1,1247.5579934238795,0.0,-35.0,0.0,-34.38344192504883,0.0,1178.174560546875
1830,1.0963534110990363,325.76369018554686,0,1251.6959597602124,0.0,-35.0,-2.2,-34.8400764465332,0.0,1179.6558837890625
1840,1.1216119084080158,328.6355438232422,0,1262.9248654489743,0.0,0.0,-2.2,-35.28326416015625,0.0,1225.441650390625
1850,1.1470885259921841,331.4264282226563,0,1273.8308792084183,0.0,0.0,-2.2,-35.71395492553711,0.0,1235.9168701171875
1860,1.1727772611639837,334.1420562744141,0,1284.4367585899818,0.0,0.0,-2.2,-36.133033752441406,0.0,1246.103759765625
1870,1.1986725315217184,336.787646484375,0,1294.7635178867301,0.0,0.0,-2.2,-36.54130554199219,0.0,1256.022216796875
1880,1.224603351569783,335.4718963623047,1,1296.541002403228,0.0,-33.0,0.0,-36.3382568359375,0.0,1227.2027587890625
1890,1.2504329362636306,334.1629577636719,1,1291.4792346923832,0.0,0.0,0.0,-36.136260986328125,0.0,1255.343017578125
1900,1.276329796417806,336.8080261230469,0,1294.8430077087664,0.0,-34.5,-2.2,-36.54444885253906,0.0,1221.5986328125
1910,1.3024279593086348,339.38800048828125,0,1304.9081445414402,0.0,0.0,-2.2,-36.94259262084961,0.0,1265.7655029296875
1920,1.3280805826372062,326.7880004882813,2,1282.6311664285697,0.0,-69.0,0.0,-34.99814987182617,0.0,1178.633056640625
1930,1.3534168605255184,329.6305755615235,0,1266.8138944156112,0.0,-70.0,-2.2,-35.43681716918945,0.0,1159.1771240234375
1940,1.3789690876774499,332.3942413330078,0,1277.6113575965724,0.0,0.0,-2.2,-35.863311767578125,0.0,1239.548095703125
1950,1.404731413691474,335.0845458984375,0,1288.1163007012049,0.0,0.0,-2.2,-36.278480529785156,0.0,1249.6378173828125
1960,1.4306983970119043,337.70659790039065,0,1298.349166021518,0.0,0.0,-2.2,-36.6831169128418,0.0,1259.466064453125
1970,1.4568649748068083,340.26514892578126,0,1308.3288897452007,0.0,0.0,-2.2,-37.07795715332031,0.0,1269.0509033203125
1980,1.483226435878755,342.7645935058594,0,1318.0730535973396,0.0,0.0,-2.2,-37.46367263793945,0.0,1278.409423828125
1990,1.509778396267517,345.2090240478516,0,1327.598019438102,0.0,0.0,-2.2,-37.84090042114258,0.0,1287.55712890625
2000,1.5365167772489858,347.6023406982422,0,1336.9190490734354,0.0,0.0,-2.2,-38.21023941040039,0.0,1296.5087890625
2010,1.5632796551183097,346.2299011230469,1,1338.1438934661928,0.0,-31.5,0.0,-37.998443603515625,0.0,1268.6455078125
2020,1.5900959236133552,348.6026184082031,0,1340.8134247522753,0.0,-35.0,-2.2,-38.36460494995117,0.0,1265.248779296875
2030,1.616935757816499,347.2248779296875,1,1341.9917101571855,0.0,-35.0,0.0,-38.1519889831543,0.0,1268.8397216796875
2040,1.6436695960255183,345.854443359375,1,1336.691910450972,0.0,0.0,0.0,-37.94050216674805,0.0,1298.7513427734375
2050,1.6698211742256066,333.254443359375,2,1307.5789100044149,0.0,-34.5,0.0,-35.99605941772461,0.0,1237.082763671875
2060,1.695648923799514,335.92258300781253,0,1291.3874786953697,0.0,-70.0,-2.2,-36.407806396484375,0.0,1182.7796630859375
2070,1.7216796866894042,338.52403564453124,0,1301.5381444945092,0.0,0.0,-2.2,-36.80926513671875,0.0,1262.52880859375
2080,1.747908514289345,341.0633880615234,0,1311.441379997035,0.0,0.0,-2.2,-37.201141357421875,0.0,1272.0401611328125
2090,1.7741683058616575,339.725390625,1,1312.9895786156312,0.0,-34.0,0.0,-36.994659423828125,0.0,1241.9949951171875
2100,1.8004886434011298,342.2370574951172,0,1316.016876973613,0.0,-35.0,-2.2,-37.38226318359375,0.0,1241.4345703125
2110,1.827000387559075,344.69288635253906,0,1325.5872078972616,0.0,0.0,-2.2,-37.76124954223633,0.0,1285.6259765625
2120,1.8536993963427486,347.09677734375003,0,1334.9504391836788,0.0,0.0,-2.2,-38.13222122192383,0.0,1294.6182861328125
2130,1.8805818171955841,349.45232849121095,0,1344.1210426417776,0.0,0.0,-2.2,-38.495731353759766,0.0,1303.42529296875
2140,1.907644068659397,351.76300048828125,0,1353.11257319064,0.0,0.0,-2.2,-38.852317810058594,0.04937264986344426,1312.109619140625
2150,1.9347270448754688,350.36842346191406,1,1354.1488108035905,0.0,-33.0,0.0,-38.63710403442383,0.19124310794906646,1282.7030029296875
2160,1.9612269232626598,337.7684234619141,2,1324.9939193595517,0.0,-35.0,0.0,-37.7745246887207,0.7194876450116673,1252.9388427734375
2170,1.9872332038155622,336.447592163086,1,1300.314027645122,0.0,-35.0,0.0,-44.15599822998047,2.6408427856780885,1223.7989501953125
2180,2.013303927824584,339.0362457275391,0,0.0,0.0,-35.0,-2.2,-20.0,2.5708626940668724,-54.62913730593313
2190,2.0395717697059035,341.56373291015626,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2200,2.06587005740099,340.22312622070314,1,0.0,0.0,-34.5,0.0,-20.0,0.0,-54.5
2210,2.0922283163120485,342.7235046386719,0,0.0,0.0,-35.0,-2.2,-20.0,0.0,-57.2
2220,2.11877714484695,345.16884155273436,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2230,2.1455124593766253,347.5629547119141,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2240,2.172430461959889,349.90944213867186,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2250,2.1993708368837583,348.5247528076172,1,0.0,0.0,-33.5,0.0,-20.0,0.0,-53.5
2260,2.2263622619999617,350.8528106689453,0,0.0,0.0,-35.0,-2.2,-20.0,0.0,-57.2
2270,2.2535314792717247,353.137939453125,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2280,2.280875308096746,355.38324279785155,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2290,2.307762131792397,342.7832427978516,2,0.0,0.0,-68.0,0.0,-20.0,0.0,-88.0
2300,2.3343155142036935,345.2272888183594,0,0.0,0.0,-70.0,-2.2,-20.0,0.0,-92.2
2310,2.3610552875300526,347.62022094726564,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2320,2.3879776605048812,349.9656097412109,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
