step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1220 -> 1220,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-5.0,-5.0
1230 -> 1240,0.2,0_加速,28.3 -> 42.5,0.003 -> 0.006,0.0,0.0,0.0,-10.0,-10.0
1250 -> 1250,0.1,1_惰行,42.2 -> 42.2,0.009 -> 0.009,0.0,0.0,0.0,-5.0,-5.0
1260 -> 1260,0.1,2_ブレーキ,29.6 -> 29.6,0.012 -> 0.012,0.0,0.0,0.0,-5.0,-5.0
1270 -> 1310,0.5,0_加速,43.9 -> 100.7,0.015 -> 0.038,0.0,0.0,0.0,-25.0,-25.0
1320 -> 1320,0.1,1_惰行,100.3 -> 100.3,0.045 -> 0.045,0.0,0.0,0.0,-5.0,-5.0
1330 -> 1330,0.1,0_加速,114.5 -> 114.5,0.054 -> 0.054,0.0,0.0,0.0,-5.0,-5.0
1340 -> 1340,0.1,2_ブレーキ,101.9 -> 101.9,0.062 -> 0.062,0.0,0.0,0.0,-5.0,-5.0
1350 -> 1380,0.4,0_加速,116.0 -> 158.4,0.070 -> 0.102,0.0,0.0,0.0,-20.0,-20.0
1390 -> 1390,0.1,2_ブレーキ,145.8 -> 145.8,0.114 -> 0.114,0.0,0.0,0.0,-5.0,-5.0
1400 -> 1400,0.1,0_加速,159.9 -> 159.9,0.126 -> 0.126,0.0,0.0,0.0,-5.0,-5.0
1410 -> 1410,0.1,1_惰行,159.4 -> 159.4,0.138 -> 0.138,0.0,0.0,0.0,-5.0,-5.0
1420 -> 1430,0.2,0_加速,173.4 -> 186.3,0.151 -> 0.165,0.0,0.0,0.0,-10.0,-10.0
1440 -> 1440,0.1,1_惰行,185.7 -> 185.7,0.179 -> 0.179,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1450,0.1,0_加速,196.7 -> 196.7,0.194 -> 0.194,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1470,0.2,1_惰行,196.0 -> 195.3,0.209 -> 0.224,0.0,0.0,0.0,-10.0,-10.0
1480 -> 1480,0.1,0_加速,205.5 -> 205.5,0.240 -> 0.240,0.0,0.0,0.0,-5.0,-5.0
1490 -> 1490,0.1,1_惰行,204.7 -> 204.7,0.256 -> 0.256,0.0,0.0,0.0,-5.0,-5.0
1500 -> 1510,0.2,0_加速,214.2 -> 222.9,0.272 -> 0.289,0.0,0.0,0.0,-10.0,-10.0
1520 -> 1520,0.1,2_ブレーキ,210.3 -> 210.3,0.306 -> 0.306,0.0,0.0,0.0,-5.0,-5.0
1530 -> 1560,0.4,0_加速,219.3 -> 242.6,0.322 -> 0.376,0.0,0.0,0.0,-20.0,-20.0
1570 -> 1570,0.1,2_ブレーキ,230.0 -> 230.0,0.394 -> 0.394,0.0,0.0,0.0,-5.0,-5.0
1580 -> 1580,0.1,0_加速,237.5 -> 237.5,0.412 -> 0.412,0.0,0.0,0.0,-5.0,-5.0
1590 -> 1590,0.1,2_ブレーキ,224.9 -> 224.9,0.430 -> 0.430,0.0,0.0,0.0,-5.0,-5.0
1600 -> 1610,0.2,0_加速,232.8 -> 240.2,0.448 -> 0.466,0.0,0.0,0.0,-10.0,-10.0
1620 -> 1620,0.1,1_惰行,239.3 -> 239.3,0.484 -> 0.484,0.0,0.0,0.0,-5.0,-5.0
1630 -> 1630,0.1,0_加速,246.3 -> 246.3,0.503 -> 0.503,0.0,0.0,0.0,-5.0,-5.0
1640 -> 1640,0.1,2_ブレーキ,233.7 -> 233.7,0.522 -> 0.522,0.0,0.0,0.0,-5.0,-5.0
1650 -> 1650,0.1,1_惰行,232.8 -> 232.8,0.540 -> 0.540,0.0,0.0,0.0,-5.0,-5.0
1660 -> 1680,0.3,0_加速,240.2 -> 253.5,0.558 -> 0.596,0.0,0.0,0.0,-15.0,-15.0
1690 -> 1710,0.3,1_惰行,252.6 -> 250.8,0.616 -> 0.654,0.0,0.0,0.0,-15.0,-15.0
1720 -> 1720,0.1,0_加速,257.0 -> 257.0,0.674 -> 0.674,0.0,0.0,0.0,-5.0,-5.0
1730 -> 1730,0.1,1_惰行,256.1 -> 256.1,0.694 -> 0.694,0.0,0.0,0.0,-5.0,-5.0
