step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1270,0.7,0_加速,14.3 -> 99.6,0.001 -> 0.027,0.0,0.0,0.0,-35.0,-35.0
1280 -> 1280,0.1,1_惰行,99.2 -> 99.2,0.035 -> 0.035,0.0,0.0,0.0,-5.0,-5.0
1290 -> 1320,0.4,0_加速,113.4 -> 155.8,0.043 -> 0.075,0.0,0.0,0.0,-20.0,-20.0
1330 -> 1330,0.1,1_惰行,155.2 -> 155.2,0.087 -> 0.087,0.0,0.0,0.0,-5.0,-5.0
1340 -> 1350,0.2,0_加速,169.3 -> 183.0,0.099 -> 0.113,0.0,0.0,0.0,-10.0,-10.0
1360 -> 1360,0.1,1_惰行,182.3 -> 182.3,0.127 -> 0.127,0.0,0.0,0.0,-5.0,-5.0
1370 -> 1370,0.1,2_ブレーキ,169.7 -> 169.7,0.140 -> 0.140,0.0,0.0,0.0,-5.0,-5.0
1380 -> 1400,0.3,0_加速,183.3 -> 204.8,0.154 -> 0.184,0.0,0.0,0.0,-15.0,-15.0
1410 -> 1430,0.3,1_惰行,204.1 -> 202.6,0.200 -> 0.231,0.0,0.0,0.0,-15.0,-15.0
1440 -> 1440,0.1,0_加速,212.2 -> 212.2,0.247 -> 0.247,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1450,0.1,1_惰行,211.5 -> 211.5,0.264 -> 0.264,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1460,0.1,2_ブレーキ,198.9 -> 198.9,0.279 -> 0.279,0.0,0.0,0.0,-5.0,-5.0
1470 -> 1480,0.2,1_惰行,198.1 -> 197.4,0.295 -> 0.310,0.0,0.0,0.0,-10.0,-10.0
1490 -> 1520,0.4,0_加速,207.5 -> 233.1,0.326 -> 0.377,0.0,0.0,0.0,-20.0,-20.0
1530 -> 1530,0.1,1_惰行,232.3 -> 232.3,0.395 -> 0.395,0.0,0.0,0.0,-5.0,-5.0
1540 -> 1570,0.4,0_加速,239.7 -> 259.2,0.413 -> 0.471,0.0,0.0,0.0,-20.0,-20.0
1580 -> 1580,0.1,1_惰行,258.2 -> 258.2,0.491 -> 0.491,0.0,0.0,0.0,-5.0,-5.0
1590 -> 1610,0.3,0_加速,264.0 -> 274.6,0.511 -> 0.553,0.0,0.0,0.0,-15.0,-15.0
1620 -> 1620,0.1,1_惰行,273.6 -> 273.6,0.574 -> 0.574,0.0,0.0,0.0,-5.0,-5.0
1630 -> 1650,0.3,0_加速,278.6 -> 287.7,0.595 -> 0.639,0.0,0.0,0.0,-15.0,-15.0
1660 -> 1660,0.1,1_惰行,286.7 -> 286.7,0.661 -> 0.661,0.0,0.0,0.0,-5.0,-5.0
1670 -> 1680,0.2,0_加速,291.0 -> 295.1,0.683 -> 0.706,0.0,0.0,0.0,-10.0,-10.0
1690 -> 1690,0.1,1_惰行,294.0 -> 294.0,0.729 -> 0.729,0.0,0.0,0.0,-5.0,-5.0
1700 -> 1750,0.6,0_加速,298.0 -> 315.8,0.752 -> 0.870,0.0,0.0,0.0,-30.0,-30.0
1760 -> 1760,0.1,1_惰行,314.6 -> 314.6,0.895 -> 0.895,0.0,0.0,0.0,-5.0,-5.0
1770 -> 1780,0.2,0_加速,317.8 -> 320.9,0.919 -> 0.944,0.0,0.0,0.0,-10.0,-10.0
1790 -> 1790,0.1,1_惰行,319.7 -> 319.7,0.968 -> 0.968,0.0,0.0,0.0,-5.0,-5.0
1800 -> 1800,0.1,0_加速,322.7 -> 322.7,0.993 -> 0.993,1239.8,-35.0,-2.2,-34.4,1168.3
1810 -> 1810,0.1,2_ブレーキ,310.1 -> 310.1,1.017 -> 1.017,1218.4,-70.0,0.0,-32.4,1115.9
1820 -> 1820,0.1,0_加速,313.5 -> 313.5,1.042 -> 1.042,1203.7,-70.0,-2.2,-32.9,1098.5
1830 -> 1830,0.1,0_加速,316.8 -> 316.8,1.066 -> 1.066,1216.5,0.0,-2.2,-33.5,1180.8
1840 -> 1840,0.1,0_加速,319.9 -> 319.9,1.090 -> 1.090,1228.8,0.0,-2.2,-33.9,1192.7
1850 -> 1850,0.1,0_加速,323.0 -> 323.0,1.115 -> 1.115,1240.7,0.0,-2.2,-34.4,1204.1
1860 -> 1860,0.1,0_加速,325.9 -> 325.9,1.140 -> 1.140,1252.3,0.0,-2.2,-34.9,1215.2
1870 -> 1870,0.1,0_加速,328.8 -> 328.8,1.166 -> 1.166,1263.5,0.0,-2.2,-35.3,1226.0
1880 -> 1880,0.1,1_惰行,327.5 -> 327.5,1.191 -> 1.191,1265.7,-32.5,0.0,-35.1,1198.1
1890 -> 1890,0.1,0_加速,330.3 -> 330.3,1.216 -> 1.216,1269.5,-35.0,-2.2,-35.5,1196.8
1900 -> 1900,0.1,0_加速,333.1 -> 333.1,1.242 -> 1.242,1280.3,0.0,-2.2,-36.0,1242.1
1910 -> 1910,0.1,0_加速,335.7 -> 335.7,1.268 -> 1.268,1290.7,0.0,-2.2,-36.4,1252.1
1920 -> 1920,0.1,0_加速,338.4 -> 338.4,1.294 -> 1.294,1300.9,0.0,-2.2,-36.8,1261.9
1930 -> 1930,0.1,1_惰行,337.0 -> 337.0,1.320 -> 1.320,1302.6,-33.5,0.0,-36.6,1232.5
1940 -> 1940,0.1,0_加速,339.6 -> 339.6,1.346 -> 1.346,1305.7,-35.0,-2.2,-37.0,1231.6
1950 -> 1950,0.1,1_惰行,338.3 -> 338.3,1.372 -> 1.372,1307.4,-35.0,0.0,-36.8,1235.6
1960 -> 1960,0.1,0_加速,340.8 -> 340.8,1.398 -> 1.398,1310.5,-35.0,-2.2,-37.2,1236.1
1970 -> 1970,0.1,1_惰行,339.5 -> 339.5,1.424 -> 1.424,1312.0,-35.0,0.0,-37.0,1240.1
1980 -> 1980,0.1,0_加速,342.0 -> 342.0,1.451 -> 1.451,1315.1,-35.0,-2.2,-37.3,1240.5
1990 -> 1990,0.1,0_加速,344.5 -> 344.5,1.477 -> 1.477,1324.7,0.0,-2.2,-37.7,1284.7
2000 -> 2000,0.1,0_加速,346.9 -> 346.9,1.504 -> 1.504,1334.1,0.0,-2.2,-38.1,1293.8
2010 -> 2010,0.1,1_惰行,345.5 -> 345.5,1.531 -> 1.531,1335.3,-34.0,0.0,-37.9,1263.4
2020 -> 2020,0.1,0_加速,347.9 -> 347.9,1.557 -> 1.557,1338.0,-35.0,-2.2,-38.3,1262.6
2030 -> 2030,0.1,1_惰行,346.5 -> 346.5,1.584 -> 1.584,1339.2,-35.0,0.0,-38.0,1266.2
2040 -> 2040,0.1,0_加速,348.9 -> 348.9,1.611 -> 1.611,1341.9,-35.0,-2.2,-38.4,1266.3
2050 -> 2050,0.1,0_加速,351.2 -> 351.2,1.638 -> 1.638,1350.9,0.0,-2.2,-38.8,1310.0
2060 -> 2060,0.1,1_惰行,349.8 -> 349.8,1.665 -> 1.665,1352.0,-34.5,0.0,-38.6,1278.9
2070 -> 2070,0.1,0_加速,352.1 -> 352.1,1.692 -> 1.692,1354.5,-35.0,-2.2,-38.9,1278.4
2080 -> 2080,0.1,2_ブレーキ,339.5 -> 339.5,1.719 -> 1.719,1331.7,-70.0,0.0,-37.0,1224.8
2090 -> 2090,0.1,0_加速,342.0 -> 342.0,1.745 -> 1.745,1315.2,-70.0,-2.2,-37.4,1205.7
2100 -> 2100,0.1,0_加速,344.5 -> 344.5,1.772 -> 1.772,1324.8,0.0,-2.2,-37.7,1284.9
2110 -> 2110,0.1,0_加速,346.9 -> 346.9,1.798 -> 1.798,1334.2,0.0,-2.2,-38.1,1293.9
2120 -> 2120,0.1,0_加速,349.3 -> 349.3,1.825 -> 1.825,1343.4,0.0,-2.2,-38.5,1302.7
2130 -> 2130,0.1,1_惰行,347.9 -> 347.9,1.852 -> 1.852,1344.5,-33.5,0.0,-38.3,1272.8
2140 -> 2140,0.1,0_加速,350.2 -> 350.2,1.879 -> 1.879,1347.1,-35.0,-2.2,-38.6,1271.3
2150 -> 2150,0.1,0_加速,352.5 -> 352.5,1.906 -> 1.906,1356.0,0.0,-2.2,-39.0,1314.9
2160 -> 2160,0.1,0_加速,354.8 -> 354.8,1.933 -> 1.933,1364.8,0.0,-2.2,-39.3,1323.5
2170 -> 2170,0.1,0_加速,357.0 -> 357.0,1.961 -> 1.961,1373.4,0.0,-2.2,-40.7,1331.3
2180 -> 2180,0.1,0_加速,359.2 -> 359.2,1.989 -> 1.989,1381.9,0.0,-2.2,-48.1,1334.4
2190 -> 2190,0.1,0_加速,361.3 -> 361.3,2.016 -> 2.016,0.0,0.0,-2.2,-20.0,-20.0
2200 -> 2200,0.1,0_加速,363.4 -> 363.4,2.044 -> 2.044,0.0,0.0,-2.2,-20.0,-22.2
2210 -> 2210,0.1,0_加速,365.5 -> 365.5,2.072 -> 2.072,0.0,0.0,-2.2,-20.0,-22.2
