step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1230 -> 1250,0.3,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1260 -> 1260,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1270 -> 1270,0.1,2_ブレーキ,1.7 -> 1.7,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1280 -> 1280,0.1,0_加速,15.9 -> 15.9,0.002 -> 0.002,0.0,0.0,0.0,-5.0,-5.0
1290 -> 1310,0.3,2_ブレーキ,3.3 -> -1.3,0.003 -> 0.003,1.0,0.0,0.0,-5.0,-4.0
1320 -> 1320,0.1,0_加速,14.3 -> 14.3,0.003 -> 0.003,0.0,0.0,0.0,-5.0,-5.0
1330 -> 1330,0.1,2_ブレーキ,1.7 -> 1.7,0.004 -> 0.004,0.0,0.0,0.0,-5.0,-5.0
1340 -> 1340,0.1,1_惰行,1.4 -> 1.4,0.004 -> 0.004,0.0,0.0,0.0,-5.0,-5.0
1350 -> 1370,0.3,0_加速,15.7 -> 44.2,0.005 -> 0.009,0.0,0.0,0.0,-15.0,-15.0
1380 -> 1410,0.4,1_惰行,43.9 -> 43.0,0.013 -> 0.023,0.0,0.0,0.0,-20.0,-20.0
1420 -> 1420,0.1,0_加速,57.2 -> 57.2,0.027 -> 0.027,0.0,0.0,0.0,-5.0,-5.0
1430 -> 1440,0.2,1_惰行,56.9 -> 56.6,0.031 -> 0.036,0.0,0.0,0.0,-10.0,-10.0
1450 -> 1470,0.3,0_加速,70.8 -> 99.2,0.040 -> 0.054,0.0,0.0,0.0,-15.0,-15.0
1480 -> 1480,0.1,1_惰行,98.8 -> 98.8,0.061 -> 0.061,0.0,0.0,0.0,-5.0,-5.0
1490 -> 1490,0.1,0_加速,113.0 -> 113.0,0.070 -> 0.070,0.0,0.0,0.0,-5.0,-5.0
1500 -> 1520,0.3,2_ブレーキ,100.4 -> 75.2,0.078 -> 0.091,0.0,0.0,0.0,-15.0,-15.0
1530 -> 1540,0.2,0_加速,89.4 -> 103.5,0.098 -> 0.105,0.0,0.0,0.0,-10.0,-10.0
1550 -> 1550,0.1,1_惰行,103.1 -> 103.1,0.113 -> 0.113,0.0,0.0,0.0,-5.0,-5.0
1560 -> 1560,0.1,0_加速,117.3 -> 117.3,0.122 -> 0.122,0.0,0.0,0.0,-5.0,-5.0
1570 -> 1570,0.1,2_ブレーキ,104.7 -> 104.7,0.130 -> 0.130,0.0,0.0,0.0,-5.0,-5.0
1580 -> 1580,0.1,0_加速,118.9 -> 118.9,0.139 -> 0.139,0.0,0.0,0.0,-5.0,-5.0
1590 -> 1600,0.2,1_惰行,118.4 -> 117.9,0.148 -> 0.157,0.0,0.0,0.0,-10.0,-10.0
1610 -> 1630,0.3,0_加速,132.1 -> 160.3,0.167 -> 0.189,0.0,0.0,0.0,-15.0,-15.0
1640 -> 1650,0.2,2_ブレーキ,147.7 -> 135.1,0.201 -> 0.212,0.0,0.0,0.0,-10.0,-10.0
1660 -> 1690,0.4,0_加速,149.2 -> 189.5,0.223 -> 0.263,0.0,0.0,0.0,-20.0,-20.0
1700 -> 1720,0.3,2_ブレーキ,176.9 -> 151.7,0.277 -> 0.302,0.0,0.0,0.0,-15.0,-15.0
1730 -> 1740,0.2,0_加速,165.8 -> 179.9,0.314 -> 0.328,0.0,0.0,0.0,-10.0,-10.0
1750 -> 1750,0.1,1_惰行,179.2 -> 179.2,0.342 -> 0.342,0.0,0.0,0.0,-5.0,-5.0
1760 -> 1780,0.3,0_加速,191.0 -> 211.3,0.356 -> 0.387,0.0,0.0,0.0,-15.0,-15.0
1790 -> 1790,0.1,2_ブレーキ,198.7 -> 198.7,0.403 -> 0.403,0.0,0.0,0.0,-5.0,-5.0
1800 -> 1800,0.1,2_ブレーキ,186.1 -> 186.1,0.418 -> 0.418,739.7,0.0,0.0,-13.3,726.4
1810 -> 1810,0.1,2_ブレーキ,173.5 -> 173.5,0.431 -> 0.431,691.1,0.0,0.0,-11.3,679.7
1820 -> 1820,0.1,0_加速,186.4 -> 186.4,0.445 -> 0.445,697.7,-67.0,-2.2,-13.3,615.2
1830 -> 1830,0.1,1_惰行,185.7 -> 185.7,0.460 -> 0.460,717.5,-35.0,0.0,-13.2,669.3
1840 -> 1840,0.1,1_惰行,185.0 -> 185.0,0.474 -> 0.474,715.0,0.0,0.0,-13.1,701.8
1850 -> 1850,0.1,0_加速,196.1 -> 196.1,0.489 -> 0.489,737.6,-34.5,-2.2,-14.8,686.1
1860 -> 1860,0.1,1_惰行,195.4 -> 195.4,0.504 -> 0.504,755.0,-35.0,0.0,-14.7,705.3
1870 -> 1870,0.1,0_加速,205.6 -> 205.6,0.519 -> 0.519,775.7,-35.0,-2.2,-16.3,722.2
1880 -> 1880,0.1,0_加速,214.9 -> 214.9,0.536 -> 0.536,813.2,0.0,-2.2,-17.7,793.3
1890 -> 1890,0.1,0_加速,223.6 -> 223.6,0.553 -> 0.553,847.8,0.0,-2.2,-19.1,826.6
1900 -> 1900,0.1,0_加速,231.6 -> 231.6,0.570 -> 0.570,879.8,0.0,-2.2,-20.3,857.3
1910 -> 1910,0.1,0_加速,239.1 -> 239.1,0.588 -> 0.588,909.5,0.0,-2.2,-21.5,885.9
1920 -> 1920,0.1,0_加速,246.0 -> 246.0,0.607 -> 0.607,937.2,0.0,-2.2,-22.5,912.5
1930 -> 1930,0.1,0_加速,252.5 -> 252.5,0.626 -> 0.626,963.1,0.0,-2.2,-23.5,937.4
1940 -> 1940,0.1,0_加速,258.7 -> 258.7,0.646 -> 0.646,987.4,0.0,-2.2,-24.5,960.7
1950 -> 1950,0.1,2_ブレーキ,246.1 -> 246.1,0.666 -> 0.666,971.2,-63.0,0.0,-22.5,885.6
1960 -> 1960,0.1,0_加速,252.6 -> 252.6,0.685 -> 0.685,963.2,-70.0,-2.2,-23.5,867.5
1970 -> 1970,0.1,2_ブレーキ,240.0 -> 240.0,0.704 -> 0.704,947.7,-70.0,0.0,-21.6,856.1
