step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0006055550632043224,14.26761302947998,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1220,0.002311585637942848,28.525201034545898,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1230,0.005117273743093017,42.77165336608887,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1240,0.007882833476129848,30.17165336608887,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1250,0.010815505742135781,44.41674270629883,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1260,0.014229901255370676,44.114680480957034,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1270,0.017099089620835378,31.514680480957033,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1280,0.020135343553318717,45.75864715576172,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1290,0.024270143203907604,59.99004821777344,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1300,0.029502468864059647,74.20770263671875,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1310,0.035831210061520014,88.4104362487793,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1320,0.042636420405882086,88.01982421875,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1330,0.049411528356949036,87.63009109497071,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1340,0.05615660212532572,87.24125061035157,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1350,0.06349040024577789,101.42926254272462,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1360,0.07191823188382487,115.60012207031251,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1370,0.08081860566827047,115.14343414306641,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1380,0.09030388502605484,129.2965850830078,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1390,0.10088041114717075,143.43030395507813,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1400,0.11192492220818706,142.8970138549805,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1410,0.12355003167361259,157.01094360351564,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1420,0.13564070477926043,156.4369903564453,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1430,0.14768716534349693,155.86478118896486,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1440,0.16031203785894269,169.95885314941407,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1450,0.1740183395535373,183.5842483520508,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1460,0.18866543940280964,194.779948425293,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1470,0.20413503321332907,205.0213348388672,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1480,0.22035893981331292,214.43343200683594,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1490,0.23727771056237665,223.12043151855468,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1500,0.2548392050359305,231.16983947753906,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1510,0.27264096269334365,230.33567504882814,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1520,0.2907373097371303,237.87872314453125,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1530,0.3090555941328376,237.01786193847656,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1540,0.32764810542136324,244.11082763671877,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1550,0.34676815588019705,250.74602050781252,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1560,0.3663825118664119,256.9715881347656,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1570,0.38646137818515475,262.8293060302735,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1580,0.4069779458631202,268.3555389404297,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1590,0.4279080122794872,273.58209228515625,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1600,0.44922966019765165,278.53684387207034,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1610,0.4709229850751053,283.24448547363284,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1620,0.4927334526928044,282.1891662597656,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1630,0.5144626954256041,281.13865356445314,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1640,0.536351370808436,285.72063903808595,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1650,0.5585843728638904,290.0882263183594,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1660,0.5804330007371749,277.4882263183594,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1670,0.6020476268855656,282.2473114013672,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1680,0.6240195804669028,286.77658996582034,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1690,0.646331990924917,291.096029663086,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1700,0.6687467544306276,290.00462036132814,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1710,0.6913020352901743,294.1797271728516,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1720,0.7141717262221758,298.1746856689453,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1730,0.7373425590841655,302.00416259765626,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1740,0.7608023335019084,305.6813415527344,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1750,0.7845398115784605,309.2181427001953,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1760,0.8083492308095278,308.0406829833984,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1770,0.8322650178250561,311.4904449462891,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1780,0.8564417079976397,314.8171875,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1790,0.8806819883239291,313.6123443603516,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1800,0.9050192659528644,316.86594543457034,0,1216.8638814467727,0.0,-34.0,-2.2,-33.46696853637695,0.0,1147.197021484375
1810,0.9296029395061574,320.0111389160156,0,1229.1836776646505,0.0,0.0,-2.2,-33.95233917236328,0.0,1193.03125
1820,0.9542428952885023,318.7805877685547,1,1231.997789117247,0.0,-34.5,0.0,-33.7624397277832,0.0,1163.7353515625
1830,0.9789716558104066,321.8640930175781,0,1236.438026095209,0.0,-35.0,-2.2,-34.23828887939453,0.0,1164.999755859375
1840,1.003934219638787,324.85155029296874,0,1248.1281914190276,0.0,0.0,-2.2,-34.69931411743164,0.0,1211.2288818359375
1850,1.0291234722819345,327.7498809814453,0,1259.4626321573742,0.0,0.0,-2.2,-35.14658737182617,0.0,1222.115966796875
1860,1.054532806367608,330.5653472900391,0,1270.4667042836775,0.0,0.0,-2.2,-35.58107376098633,0.0,1232.6856689453125
1870,1.0801560813407547,333.3038269042969,0,1281.1637486573318,0.0,0.0,-2.2,-36.00367736816406,0.0,1242.9600830078125
1880,1.1059875873881309,335.970703125,0,1291.575302368807,0.0,0.0,-2.2,-36.41523361206055,0.0,1252.9599609375
1890,1.1320220130855225,338.57097473144535,0,1301.7212848695863,0.0,0.0,-2.2,-36.81650924682617,0.0,1262.7047119140625
1900,1.1582544163332242,341.10922851562503,0,1311.6201623850827,0.0,0.0,-2.2,-37.20821762084961,0.0,1272.2119140625
1910,1.184680198204615,343.5898040771485,0,1321.2890935695384,0.0,0.0,-2.2,-37.59102249145508,0.0,1281.498046875
1920,1.2112950793828956,346.016683959961,0,1330.74405891403,0.0,0.0,-2.2,-37.965538024902344,0.0,1290.5784912109375
1930,1.2379359651197173,344.65264892578125,1,1332.044286841085,0.0,-30.5,0.0,-37.75503921508789,0.0,1263.789306640625
1940,1.2646319057526547,347.0573638916016,0,1334.7970316468718,0.0,-35.0,-2.2,-38.126136779785156,0.0,1259.470947265625
1950,1.2913528570680886,345.6878356933594,1,1336.047565771696,0.0,-35.0,0.0,-37.914791107177734,0.0,1263.1328125
1960,1.3181277658728654,348.07142944335936,0,1338.7454402388414,0.0,-35.0,-2.2,-38.282630920410156,0.0,1263.2628173828125
1970,1.3450845816176864,350.4081115722656,0,1347.8407872410457,0.0,0.0,-2.2,-38.64323043823242,0.0,1306.99755859375
1980,1.3722198294581864,352.7012603759766,0,1356.7623920250014,0.0,0.0,-2.2,-38.997108459472656,0.0,1315.5653076171875
1990,1.399530282717356,354.9539794921875,0,1365.5226629584774,0.0,0.0,-2.2,-39.34475326538086,0.0,1323.9779052734375
2000,1.4270129484930691,357.1692352294922,0,1374.133288785663,0.0,0.0,-2.2,-39.68661117553711,0.0,1332.2467041015625
2010,1.4545118348430626,355.74554443359375,1,1374.9443174996713,0.0,-33.0,0.0,-39.4669075012207,0.0,1302.4774169921875
2020,1.4820550347245245,357.94813842773436,0,1377.1599940730937,0.0,-35.0,-2.2,-39.80681228637695,0.0,1300.1531982421875
2030,1.5097667405260258,360.1170318603516,0,1385.5852900750647,0.0,0.0,-2.2,-40.141517639160156,0.0,1343.2437744140625
2040,1.5376444607244504,362.25477905273436,0,1393.8860099212293,0.0,0.0,-2.2,-40.47141647338867,0.0,1351.214599609375
2050,1.565685898578674,364.363851928711,0,1402.0718927111773,0.0,0.0,-2.2,-40.79689407348633,0.0,1359.0750732421875
2060,1.593888942848185,366.4466125488281,0,1410.1522134755555,0.0,0.0,-2.2,-41.11830520629883,0.0,1366.833984375
2070,1.6222516594241851,368.5053405761719,0,1418.135828800007,0.0,0.0,-2.2,-41.436012268066406,0.0,1374.499755859375
2080,1.6507722837995342,370.54212341308596,0,1426.0312187674544,0.0,0.0,-2.2,-41.750328063964844,0.0,1382.080810546875
2090,1.6792999081481197,369.0449890136719,1,1426.3812174292725,0.0,-32.0,0.0,-41.519290924072266,0.0,1352.8619384765625
2100,1.7077123657312443,367.5561767578125,1,1420.6228791562296,0.0,0.0,0.0,-41.28953552246094,0.0,1379.3333740234375
2110,1.736160176962801,369.60284729003905,0,1422.3905615778363,0.0,-34.5,-2.2,-41.60538101196289,0.0,1344.085205078125
2120,1.7647650151549856,371.62872619628905,0,1430.2419096092308,0.0,0.0,-2.2,-41.91801452636719,0.0,1386.1239013671875
2130,1.7933762238928386,370.1255218505859,1,1430.5604368926467,0.0,-34.5,0.0,-41.686038970947266,0.0,1354.3743896484375
2140,1.8220211765238667,372.1464019775391,0,1432.2476315514095,0.0,-35.0,-2.2,-41.997901916503906,0.0,1353.0496826171875
2150,1.8506722061450454,370.6402862548828,1,1432.5514810589298,0.0,-35.0,0.0,-41.765480041503906,0.0,1355.7860107421875
2160,1.879356671753948,372.65635986328124,0,1434.2232804451348,0.0,-35.0,-2.2,-42.07659912109375,0.0,1354.94677734375
2170,1.9081959325300626,374.6546905517578,0,1441.9630388057271,0.0,0.0,-2.2,-42.384986877441406,0.05075396880504986,1397.4288330078125
2180,1.937039905596652,373.13453979492186,1,1442.198653329474,0.0,-34.5,0.0,-42.150394439697266,0.2146885710425786,1365.762939453125
2190,1.965766945032667,371.62290344238284,1,1436.3519718007421,0.0,0.0,0.0,-43.913997650146484,0.9028355693109568,1393.3408203125
2200,1.9943777056971725,370.11972656250003,1,1430.5380332252817,0.0,0.0,0.0,-52.613372802734375,3.774708636328473,1381.6993408203125
2210,2.0230222137472462,372.1406616210938,0,0.0,0.0,-34.0,-2.2,-20.0,0.0,-56.2
2220,2.0518218712820593,374.143359375,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2230,2.0807753537618474,376.12974243164064,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2240,2.109881484274289,378.1017333984375,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2250,2.139139229254112,380.06114501953124,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2260,2.1683990696836557,378.5104522705078,1,0.0,0.0,-33.0,0.0,-20.0,0.0,-53.0
2270,2.197688247113575,380.4674743652344,0,0.0,0.0,-35.0,-2.2,-20.0,0.0,-57.2
2280,2.2271279762987746,382.4140869140625,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2290,2.2567175277751166,384.3520202636719,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2300,2.2864563053361127,386.2830047607422,0,0.0,0.0,0.0,-2.2,-20.0,0.0,-22.2
2310,2.316194714499797,384.69671630859375,1,0.0,0.0,-33.5,0.0,-20.0,0.0,-53.5
2320,2.345960041973068,386.6266296386719,0,0.0,0.0,-35.0,-2.2,-20.0,0.0,-57.2
