step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1240,0.4,0_加速,14.3 -> 57.0,0.001 -> 0.009,0.0,0.0,0.0,-20.0,-20.0
1250 -> 1260,0.2,1_惰行,56.7 -> 56.4,0.013 -> 0.018,0.0,0.0,0.0,-10.0,-10.0
1270 -> 1320,0.6,0_加速,70.6 -> 141.4,0.023 -> 0.064,0.0,0.0,0.0,-30.0,-30.0
1330 -> 1330,0.1,1_惰行,140.9 -> 140.9,0.075 -> 0.075,0.0,0.0,0.0,-5.0,-5.0
1340 -> 1340,0.1,0_加速,155.0 -> 155.0,0.086 -> 0.086,0.0,0.0,0.0,-5.0,-5.0
1350 -> 1350,0.1,2_ブレーキ,142.4 -> 142.4,0.098 -> 0.098,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1390,0.4,0_加速,156.5 -> 195.2,0.109 -> 0.150,0.0,0.0,0.0,-20.0,-20.0
1400 -> 1400,0.1,2_ブレーキ,182.6 -> 182.6,0.165 -> 0.165,0.0,0.0,0.0,-5.0,-5.0
1410 -> 1410,0.1,0_加速,193.9 -> 193.9,0.179 -> 0.179,0.0,0.0,0.0,-5.0,-5.0
1420 -> 1430,0.2,1_惰行,193.2 -> 192.5,0.194 -> 0.209,0.0,0.0,0.0,-10.0,-10.0
1440 -> 1460,0.3,0_加速,202.9 -> 221.3,0.225 -> 0.257,0.0,0.0,0.0,-15.0,-15.0
1470 -> 1470,0.1,1_惰行,220.5 -> 220.5,0.274 -> 0.274,0.0,0.0,0.0,-5.0,-5.0
1480 -> 1530,0.6,0_加速,228.8 -> 262.4,0.292 -> 0.387,0.0,0.0,0.0,-30.0,-30.0
1540 -> 1540,0.1,1_惰行,261.4 -> 261.4,0.407 -> 0.407,0.0,0.0,0.0,-5.0,-5.0
1550 -> 1570,0.3,0_加速,267.0 -> 277.3,0.428 -> 0.470,0.0,0.0,0.0,-15.0,-15.0
1580 -> 1580,0.1,1_惰行,276.3 -> 276.3,0.491 -> 0.491,0.0,0.0,0.0,-5.0,-5.0
1590 -> 1590,0.1,0_加速,281.1 -> 281.1,0.513 -> 0.513,0.0,0.0,0.0,-5.0,-5.0
1600 -> 1610,0.2,1_惰行,280.1 -> 279.0,0.534 -> 0.556,0.0,0.0,0.0,-10.0,-10.0
1620 -> 1620,0.1,0_加速,283.7 -> 283.7,0.578 -> 0.578,0.0,0.0,0.0,-5.0,-5.0
1630 -> 1630,0.1,1_惰行,282.7 -> 282.7,0.599 -> 0.599,0.0,0.0,0.0,-5.0,-5.0
1640 -> 1700,0.7,0_加速,287.2 -> 310.4,0.621 -> 0.760,0.0,0.0,0.0,-35.0,-35.0
1710 -> 1710,0.1,1_惰行,309.2 -> 309.2,0.784 -> 0.784,0.0,0.0,0.0,-5.0,-5.0
1720 -> 1730,0.2,0_加速,312.6 -> 315.9,0.808 -> 0.832,0.0,0.0,0.0,-10.0,-10.0
1740 -> 1740,0.1,1_惰行,314.7 -> 314.7,0.857 -> 0.857,0.0,0.0,0.0,-5.0,-5.0
1750 -> 1780,0.4,0_加速,317.9 -> 327.0,0.881 -> 0.956,0.0,0.0,0.0,-20.0,-20.0
1790 -> 1790,0.1,1_惰行,325.7 -> 325.7,0.981 -> 0.981,0.0,0.0,0.0,-5.0,-5.0
1800 -> 1800,0.1,1_惰行,324.4 -> 324.4,1.006 -> 1.006,1253.9,0.0,0.0,-34.6,1219.3
1810 -> 1810,0.1,0_加速,327.4 -> 327.4,1.031 -> 1.031,1257.9,-34.5,-2.2,-35.1,1186.2
1820 -> 1820,0.1,1_惰行,326.1 -> 326.1,1.056 -> 1.056,1260.3,-35.0,0.0,-34.9,1190.4
1830 -> 1830,0.1,0_加速,329.0 -> 329.0,1.082 -> 1.082,1264.2,-35.0,-2.2,-35.3,1191.6
1840 -> 1840,0.1,0_加速,331.7 -> 331.7,1.107 -> 1.107,1275.0,0.0,-2.2,-35.8,1237.1
1850 -> 1850,0.1,0_加速,334.4 -> 334.4,1.133 -> 1.133,1285.6,0.0,-2.2,-36.2,1247.2
1860 -> 1860,0.1,0_加速,337.1 -> 337.1,1.159 -> 1.159,1295.9,0.0,-2.2,-36.6,1257.1
1870 -> 1870,0.1,0_加速,339.7 -> 339.7,1.185 -> 1.185,1306.0,0.0,-2.2,-37.0,1266.8
1880 -> 1880,0.1,0_加速,342.2 -> 342.2,1.211 -> 1.211,1315.8,0.0,-2.2,-37.4,1276.2
1890 -> 1890,0.1,1_惰行,340.8 -> 340.8,1.238 -> 1.238,1317.2,-32.5,0.0,-37.2,1247.6
1900 -> 1900,0.1,0_加速,343.3 -> 343.3,1.264 -> 1.264,1320.2,-35.0,-2.2,-37.5,1245.5
1910 -> 1910,0.1,2_ブレーキ,330.7 -> 330.7,1.290 -> 1.290,1297.8,-70.0,0.0,-35.6,1192.2
1920 -> 1920,0.1,0_加速,333.4 -> 333.4,1.315 -> 1.315,1281.7,-70.0,-2.2,-36.0,1173.5
1930 -> 1930,0.1,0_加速,336.1 -> 336.1,1.341 -> 1.341,1292.1,0.0,-2.2,-36.4,1253.5
1940 -> 1940,0.1,0_加速,338.7 -> 338.7,1.367 -> 1.367,1302.3,0.0,-2.2,-36.8,1263.2
1950 -> 1950,0.1,0_加速,341.2 -> 341.2,1.394 -> 1.394,1312.1,0.0,-2.2,-37.2,1272.7
1960 -> 1960,0.1,0_加速,343.7 -> 343.7,1.420 -> 1.420,1321.8,0.0,-2.2,-37.6,1282.0
1970 -> 1970,0.1,0_加速,346.1 -> 346.1,1.447 -> 1.447,1331.2,0.0,-2.2,-38.0,1291.1
1980 -> 1980,0.1,2_ブレーキ,333.5 -> 333.5,1.473 -> 1.473,1308.7,-65.0,0.0,-36.0,1207.7
1990 -> 1990,0.1,2_ブレーキ,320.9 -> 320.9,1.498 -> 1.498,1260.1,0.0,0.0,-34.1,1226.0
2000 -> 2000,0.1,1_惰行,319.7 -> 319.7,1.523 -> 1.523,1235.6,-34.5,0.0,-33.9,1167.2
2010 -> 2010,0.1,1_惰行,318.5 -> 318.5,1.547 -> 1.547,1230.8,0.0,0.0,-33.7,1197.1
2020 -> 2020,0.1,0_加速,321.6 -> 321.6,1.572 -> 1.572,1235.3,-34.5,-2.2,-34.2,1164.4
2030 -> 2030,0.1,1_惰行,320.3 -> 320.3,1.597 -> 1.597,1238.0,-35.0,0.0,-34.0,1169.0
2040 -> 2040,0.1,0_加速,323.4 -> 323.4,1.622 -> 1.622,1242.3,-35.0,-2.2,-34.5,1170.7
2050 -> 2050,0.1,0_加速,326.3 -> 326.3,1.647 -> 1.647,1253.8,0.0,-2.2,-34.9,1216.7
2060 -> 2060,0.1,2_ブレーキ,313.7 -> 313.7,1.671 -> 1.671,1232.2,-69.0,0.0,-33.0,1130.2
2070 -> 2070,0.1,0_加速,317.0 -> 317.0,1.696 -> 1.696,1217.2,-70.0,-2.2,-33.5,1111.6
