step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1230,0.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1240 -> 1240,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1250 -> 1250,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-5.0,-5.0
1260 -> 1320,0.7,0_加速,28.3 -> 113.5,0.003 -> 0.037,0.0,0.0,0.0,-35.0,-35.0
1330 -> 1330,0.1,1_惰行,113.1 -> 113.1,0.045 -> 0.045,0.0,0.0,0.0,-5.0,-5.0
1340 -> 1340,0.1,0_加速,127.2 -> 127.2,0.055 -> 0.055,0.0,0.0,0.0,-5.0,-5.0
1350 -> 1350,0.1,1_惰行,126.8 -> 126.8,0.064 -> 0.064,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1430,0.8,0_加速,140.9 -> 222.5,0.075 -> 0.176,0.0,0.0,0.0,-40.0,-40.0
1440 -> 1440,0.1,1_惰行,221.7 -> 221.7,0.193 -> 0.193,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1610,1.7,0_加速,229.9 -> 311.0,0.210 -> 0.551,0.0,0.0,0.0,-85.0,-85.0
1620 -> 1620,0.1,1_惰行,309.9 -> 309.9,0.575 -> 0.575,0.0,0.0,0.0,-5.0,-5.0
1630 -> 1680,0.6,0_加速,313.2 -> 328.6,0.599 -> 0.723,0.0,0.0,0.0,-30.0,-30.0
1690 -> 1690,0.1,1_惰行,327.3 -> 327.3,0.749 -> 0.749,0.0,0.0,0.0,-5.0,-5.0
1700 -> 1720,0.3,0_加速,330.1 -> 335.5,0.774 -> 0.825,0.0,0.0,0.0,-15.0,-15.0
1730 -> 1740,0.2,1_惰行,334.2 -> 332.9,0.851 -> 0.877,0.0,0.0,0.0,-10.0,-10.0
1750 -> 1790,0.5,0_加速,335.6 -> 345.7,0.903 -> 1.008,0.0,0.0,0.0,-25.0,-25.0
1800 -> 1800,0.1,0_加速,348.1 -> 348.1,1.035 -> 1.035,1338.7,0.0,-2.2,-38.3,1298.3
1810 -> 1810,0.1,0_加速,350.4 -> 350.4,1.062 -> 1.062,1347.8,0.0,-2.2,-38.6,1307.0
