step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1220 -> 1220,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-5.0,-5.0
1230 -> 1230,0.1,0_加速,28.3 -> 28.3,0.003 -> 0.003,0.0,0.0,0.0,-5.0,-5.0
1240 -> 1250,0.2,1_惰行,28.0 -> 27.7,0.006 -> 0.008,0.0,0.0,0.0,-10.0,-10.0
1260 -> 1280,0.3,0_加速,42.0 -> 70.4,0.010 -> 0.019,0.0,0.0,0.0,-15.0,-15.0
1290 -> 1290,0.1,1_惰行,70.1 -> 70.1,0.025 -> 0.025,0.0,0.0,0.0,-5.0,-5.0
1300 -> 1300,0.1,2_ブレーキ,57.5 -> 57.5,0.030 -> 0.030,0.0,0.0,0.0,-5.0,-5.0
1310 -> 1350,0.5,0_加速,71.7 -> 128.4,0.035 -> 0.066,0.0,0.0,0.0,-25.0,-25.0
1360 -> 1360,0.1,1_惰行,127.9 -> 127.9,0.076 -> 0.076,0.0,0.0,0.0,-5.0,-5.0
1370 -> 1370,0.1,0_加速,142.1 -> 142.1,0.086 -> 0.086,0.0,0.0,0.0,-5.0,-5.0
1380 -> 1380,0.1,1_惰行,141.5 -> 141.5,0.097 -> 0.097,0.0,0.0,0.0,-5.0,-5.0
1390 -> 1390,0.1,0_加速,155.6 -> 155.6,0.108 -> 0.108,0.0,0.0,0.0,-5.0,-5.0
1400 -> 1400,0.1,1_惰行,155.1 -> 155.1,0.120 -> 0.120,0.0,0.0,0.0,-5.0,-5.0
1410 -> 1420,0.2,0_加速,169.2 -> 182.8,0.133 -> 0.147,0.0,0.0,0.0,-10.0,-10.0
1430 -> 1430,0.1,1_惰行,182.2 -> 182.2,0.161 -> 0.161,0.0,0.0,0.0,-5.0,-5.0
1440 -> 1440,0.1,0_加速,193.5 -> 193.5,0.175 -> 0.175,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1450,0.1,1_惰行,192.8 -> 192.8,0.190 -> 0.190,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1480,0.3,0_加速,203.2 -> 221.6,0.206 -> 0.238,0.0,0.0,0.0,-15.0,-15.0
1490 -> 1490,0.1,1_惰行,220.8 -> 220.8,0.255 -> 0.255,0.0,0.0,0.0,-5.0,-5.0
1500 -> 1530,0.4,0_加速,229.0 -> 250.4,0.273 -> 0.329,0.0,0.0,0.0,-20.0,-20.0
1540 -> 1550,0.2,1_惰行,249.5 -> 248.6,0.348 -> 0.367,0.0,0.0,0.0,-10.0,-10.0
1560 -> 1560,0.1,2_ブレーキ,236.0 -> 236.0,0.386 -> 0.386,0.0,0.0,0.0,-5.0,-5.0
1570 -> 1580,0.2,0_加速,243.1 -> 249.8,0.404 -> 0.423,0.0,0.0,0.0,-10.0,-10.0
1590 -> 1590,0.1,1_惰行,248.9 -> 248.9,0.442 -> 0.442,0.0,0.0,0.0,-5.0,-5.0
1600 -> 1610,0.2,0_加速,255.3 -> 261.2,0.462 -> 0.482,0.0,0.0,0.0,-10.0,-10.0
1620 -> 1620,0.1,2_ブレーキ,248.6 -> 248.6,0.501 -> 0.501,0.0,0.0,0.0,-5.0,-5.0
1630 -> 1640,0.2,0_加速,255.0 -> 260.9,0.521 -> 0.541,0.0,0.0,0.0,-10.0,-10.0
1650 -> 1650,0.1,2_ブレーキ,248.3 -> 248.3,0.560 -> 0.560,0.0,0.0,0.0,-5.0,-5.0
1660 -> 1660,0.1,0_加速,254.7 -> 254.7,0.580 -> 0.580,0.0,0.0,0.0,-5.0,-5.0
1670 -> 1690,0.3,1_惰行,253.8 -> 251.9,0.600 -> 0.639,0.0,0.0,0.0,-15.0,-15.0
1700 -> 1730,0.4,0_加速,258.1 -> 274.5,0.658 -> 0.720,0.0,0.0,0.0,-20.0,-20.0
1740 -> 1750,0.2,1_惰行,273.5 -> 272.5,0.741 -> 0.762,0.0,0.0,0.0,-10.0,-10.0
1760 -> 1770,0.2,0_加速,277.5 -> 282.3,0.783 -> 0.805,0.0,0.0,0.0,-10.0,-10.0
1780 -> 1790,0.2,1_惰行,281.2 -> 280.2,0.827 -> 0.848,0.0,0.0,0.0,-10.0,-10.0
