step,time_s,status,status_name,edge_id,position_km,cumulative_position_km,velocity_kmh,acceleration_ms2
47,4.7,8,POWER_RUN,edge1,0.01682758334661548,0.01682758334661548,25.21831061955614,5.3494657334913285
48,4.8,8,POWER_RUN,edge1,0.01754294929167296,0.01754294929167296,25.753174022069256,5.348634025131165
49,4.9,8,POWER_RUN,edge1,0.01827317022070113,0.01827317022070113,26.287953445014132,5.34779422944876
50,5.0,8,POWER_RUN,edge1,0.019018243778483646,0.019018243778483646,26.822648080170662,5.346946351565286
51,5.1,8,POWER_RUN,edge1,0.01977816758736797,0.01977816758736797,27.35725711983568,5.346090396650175
52,5.2,8,POWER_RUN,edge1,0.020552939247279852,0.020552939247279852,27.891779756827784,5.345226369921044
53,5.3,8,POWER_RUN,edge1,0.021342556335737967,0.021342556335737967,28.426215184492147,5.34435427664364
54,5.4,8,POWER_RUN,edge1,0.02214701640786867,0.02214701640786867,28.960562596705323,5.343474122131754
55,5.5,8,POWER_RUN,edge1,0.022966316996420894,0.022966316996420894,29.49482118788004,5.342585911747171
56,5.6,8,POWER_RUN,edge1,0.023800455611781172,0.023800455611781172,30.028990152969996,5.341689650899588
