step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1230,0.3,0_加速,14.3 -> 42.8,0.001 -> 0.005,0.0,0.0,0.0,-6.0,-6.0
1240 -> 1250,0.2,1_惰行,42.5 -> 42.2,0.008 -> 0.012,0.0,0.0,0.0,-4.0,-4.0
1260 -> 1260,0.1,0_加速,56.4 -> 56.4,0.016 -> 0.016,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1270,0.1,2_ブレーキ,43.8 -> 43.8,0.019 -> 0.019,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1280,0.1,1_惰行,43.5 -> 43.5,0.023 -> 0.023,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1290,0.1,0_加速,57.7 -> 57.7,0.027 -> 0.027,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1330,0.4,1_惰行,57.4 -> 56.4,0.031 -> 0.044,0.0,0.0,0.0,-8.0,-8.0
1340 -> 1340,0.1,2_ブレーキ,43.8 -> 43.8,0.048 -> 0.048,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1350,0.1,1_惰行,43.5 -> 43.5,0.051 -> 0.051,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1360,0.1,0_加速,57.8 -> 57.8,0.055 -> 0.055,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1390,0.3,1_惰行,57.4 -> 56.8,0.060 -> 0.069,0.0,0.0,0.0,-6.0,-6.0
1400 -> 1400,0.1,0_加速,71.0 -> 71.0,0.074 -> 0.074,0.0,0.0,0.0,-2.0,-2.0
1410 -> 1410,0.1,1_惰行,70.7 -> 70.7,0.079 -> 0.079,0.0,0.0,0.0,-2.0,-2.0
1420 -> 1450,0.4,0_加速,84.9 -> 127.4,0.085 -> 0.110,0.0,0.0,0.0,-8.0,-8.0
1460 -> 1460,0.1,1_惰行,126.9 -> 126.9,0.120 -> 0.120,0.0,0.0,0.0,-2.0,-2.0
1470 -> 1470,0.1,2_ブレーキ,114.3 -> 114.3,0.129 -> 0.129,0.0,0.0,0.0,-2.0,-2.0
1480 -> 1480,0.1,0_加速,128.5 -> 128.5,0.138 -> 0.138,0.0,0.0,0.0,-2.0,-2.0
1490 -> 1500,0.2,2_ブレーキ,115.9 -> 103.3,0.148 -> 0.156,0.0,0.0,0.0,-4.0,-4.0
1510 -> 1520,0.2,1_惰行,102.8 -> 102.4,0.164 -> 0.172,0.0,0.0,0.0,-4.0,-4.0
1530 -> 1530,0.1,0_加速,116.6 -> 116.6,0.181 -> 0.181,0.0,0.0,0.0,-2.0,-2.0
1540 -> 1550,0.2,1_惰行,116.1 -> 115.7,0.190 -> 0.198,0.0,0.0,0.0,-4.0,-4.0
1560 -> 1560,0.1,2_ブレーキ,103.1 -> 103.1,0.207 -> 0.207,0.0,0.0,0.0,-2.0,-2.0
1570 -> 1570,0.1,1_惰行,102.6 -> 102.6,0.215 -> 0.215,0.0,0.0,0.0,-2.0,-2.0
1580 -> 1580,0.1,2_ブレーキ,90.0 -> 90.0,0.222 -> 0.222,0.0,0.0,0.0,-2.0,-2.0
1590 -> 1590,0.1,0_加速,104.2 -> 104.2,0.230 -> 0.230,0.0,0.0,0.0,-2.0,-2.0
1600 -> 1610,0.2,1_惰行,103.8 -> 103.4,0.238 -> 0.246,0.0,0.0,0.0,-4.0,-4.0
1620 -> 1630,0.2,0_加速,117.5 -> 131.7,0.254 -> 0.264,0.0,0.0,0.0,-4.0,-4.0
1640 -> 1640,0.1,2_ブレーキ,119.1 -> 119.1,0.274 -> 0.274,0.0,0.0,0.0,-2.0,-2.0
1650 -> 1650,0.1,0_加速,133.2 -> 133.2,0.283 -> 0.283,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1670,0.2,1_惰行,132.7 -> 132.2,0.294 -> 0.304,0.0,0.0,0.0,-4.0,-4.0
1680 -> 1700,0.3,0_加速,146.4 -> 174.5,0.315 -> 0.340,0.0,0.0,0.0,-6.0,-6.0
1710 -> 1710,0.1,2_ブレーキ,161.9 -> 161.9,0.353 -> 0.353,0.0,0.0,0.0,-2.0,-2.0
1720 -> 1720,0.1,1_惰行,161.4 -> 161.4,0.365 -> 0.365,0.0,0.0,0.0,-2.0,-2.0
1730 -> 1750,0.3,0_加速,175.4 -> 198.9,0.378 -> 0.407,0.0,0.0,0.0,-6.0,-6.0
1760 -> 1760,0.1,2_ブレーキ,186.3 -> 186.3,0.422 -> 0.422,0.0,0.0,0.0,-2.0,-2.0
