step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1230 -> 1230,0.1,2_ブレーキ,15.9 -> 15.9,0.004 -> 0.004,0.0,0.0,0.0,-2.0,-2.0
1240 -> 1250,0.2,0_加速,30.2 -> 44.4,0.006 -> 0.009,0.0,0.0,0.0,-4.0,-4.0
1260 -> 1260,0.1,1_惰行,44.1 -> 44.1,0.012 -> 0.012,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1290,0.3,0_加速,58.4 -> 86.8,0.016 -> 0.027,0.0,0.0,0.0,-6.0,-6.0
1300 -> 1300,0.1,1_惰行,86.4 -> 86.4,0.034 -> 0.034,0.0,0.0,0.0,-2.0,-2.0
1310 -> 1320,0.2,2_ブレーキ,73.8 -> 61.2,0.040 -> 0.045,0.0,0.0,0.0,-4.0,-4.0
1330 -> 1340,0.2,0_加速,75.4 -> 89.6,0.051 -> 0.057,0.0,0.0,0.0,-4.0,-4.0
1350 -> 1370,0.3,1_惰行,89.2 -> 88.4,0.064 -> 0.078,0.0,0.0,0.0,-6.0,-6.0
1380 -> 1410,0.4,0_加速,102.6 -> 145.1,0.085 -> 0.114,0.0,0.0,0.0,-8.0,-8.0
1420 -> 1420,0.1,2_ブレーキ,132.5 -> 132.5,0.125 -> 0.125,0.0,0.0,0.0,-2.0,-2.0
1430 -> 1440,0.2,1_惰行,132.0 -> 131.5,0.135 -> 0.145,0.0,0.0,0.0,-4.0,-4.0
1450 -> 1450,0.1,2_ブレーキ,118.9 -> 118.9,0.155 -> 0.155,0.0,0.0,0.0,-2.0,-2.0
1460 -> 1460,0.1,1_惰行,118.4 -> 118.4,0.164 -> 0.164,0.0,0.0,0.0,-2.0,-2.0
1470 -> 1500,0.4,2_ブレーキ,105.8 -> 68.0,0.172 -> 0.192,0.0,0.0,0.0,-8.0,-8.0
1510 -> 1510,0.1,1_惰行,67.7 -> 67.7,0.198 -> 0.198,0.0,0.0,0.0,-2.0,-2.0
1520 -> 1520,0.1,0_加速,81.9 -> 81.9,0.203 -> 0.203,0.0,0.0,0.0,-2.0,-2.0
1530 -> 1530,0.1,1_惰行,81.5 -> 81.5,0.210 -> 0.210,0.0,0.0,0.0,-2.0,-2.0
1540 -> 1540,0.1,0_加速,95.7 -> 95.7,0.217 -> 0.217,0.0,0.0,0.0,-2.0,-2.0
1550 -> 1560,0.2,2_ブレーキ,83.1 -> 70.5,0.224 -> 0.229,0.0,0.0,0.0,-4.0,-4.0
1570 -> 1580,0.2,0_加速,84.7 -> 98.9,0.235 -> 0.243,0.0,0.0,0.0,-4.0,-4.0
1590 -> 1590,0.1,1_惰行,98.5 -> 98.5,0.250 -> 0.250,0.0,0.0,0.0,-2.0,-2.0
1600 -> 1600,0.1,0_加速,112.6 -> 112.6,0.258 -> 0.258,0.0,0.0,0.0,-2.0,-2.0
1610 -> 1610,0.1,2_ブレーキ,100.0 -> 100.0,0.267 -> 0.267,0.0,0.0,0.0,-2.0,-2.0
1620 -> 1620,0.1,1_惰行,99.6 -> 99.6,0.274 -> 0.274,0.0,0.0,0.0,-2.0,-2.0
1630 -> 1640,0.2,0_加速,113.8 -> 128.0,0.283 -> 0.292,0.0,0.0,0.0,-4.0,-4.0
1650 -> 1650,0.1,1_惰行,127.5 -> 127.5,0.302 -> 0.302,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1670,0.2,2_ブレーキ,114.9 -> 102.3,0.311 -> 0.319,0.0,0.0,0.0,-4.0,-4.0
1680 -> 1680,0.1,1_惰行,101.8 -> 101.8,0.327 -> 0.327,0.0,0.0,0.0,-2.0,-2.0
1690 -> 1690,0.1,2_ブレーキ,89.2 -> 89.2,0.335 -> 0.335,0.0,0.0,0.0,-2.0,-2.0
1700 -> 1710,0.2,0_加速,103.4 -> 117.6,0.342 -> 0.351,0.0,0.0,0.0,-4.0,-4.0
1720 -> 1720,0.1,1_惰行,117.1 -> 117.1,0.360 -> 0.360,0.0,0.0,0.0,-2.0,-2.0
1730 -> 1730,0.1,0_加速,131.3 -> 131.3,0.369 -> 0.369,0.0,0.0,0.0,-2.0,-2.0
1740 -> 1740,0.1,2_ブレーキ,118.7 -> 118.7,0.379 -> 0.379,0.0,0.0,0.0,-2.0,-2.0
1750 -> 1760,0.2,1_惰行,118.2 -> 117.8,0.388 -> 0.397,0.0,0.0,0.0,-4.0,-4.0
1770 -> 1770,0.1,2_ブレーキ,105.2 -> 105.2,0.406 -> 0.406,0.0,0.0,0.0,-2.0,-2.0
1780 -> 1780,0.1,1_惰行,104.7 -> 104.7,0.414 -> 0.414,0.0,0.0,0.0,-2.0,-2.0
1790 -> 1810,0.3,2_ブレーキ,92.1 -> 66.9,0.421 -> 0.434,36.5,0.0,0.0,-2.0,34.5
1820 -> 1820,0.1,1_惰行,66.6 -> 66.6,0.439 -> 0.439,18.4,-2.0,0.0,0.0,16.4
1830 -> 1840,0.2,0_加速,80.8 -> 95.0,0.444 -> 0.451,39.7,-2.0,-1.0,0.0,36.7
1850 -> 1850,0.1,2_ブレーキ,82.4 -> 82.4,0.458 -> 0.458,20.4,-5.0,0.0,0.0,15.4
1860 -> 1860,0.1,0_加速,96.6 -> 96.6,0.465 -> 0.465,21.9,-5.0,-0.5,0.0,16.4
1870 -> 1870,0.1,2_ブレーキ,84.0 -> 84.0,0.472 -> 0.472,20.8,-5.0,0.0,0.0,15.8
1880 -> 1880,0.1,0_加速,98.2 -> 98.2,0.479 -> 0.479,22.2,-5.0,-0.5,0.0,16.7
1890 -> 1890,0.1,1_惰行,97.8 -> 97.8,0.487 -> 0.487,25.7,-2.0,0.0,0.0,23.7
1900 -> 1920,0.3,0_加速,111.9 -> 140.2,0.495 -> 0.514,84.1,-2.0,-1.5,-6.0,74.6
1930 -> 1930,0.1,1_惰行,139.7 -> 139.7,0.525 -> 0.525,32.4,-2.0,0.0,-3.1,27.3
1940 -> 1950,0.2,0_加速,153.8 -> 167.9,0.536 -> 0.549,71.5,-2.0,-1.0,-9.4,59.1
1960 -> 1970,0.2,1_惰行,167.3 -> 166.7,0.562 -> 0.575,77.4,-2.0,0.0,-10.3,65.1
1980 -> 1980,0.1,2_ブレーキ,154.1 -> 154.1,0.587 -> 0.587,37.0,-2.0,0.0,-4.2,30.8
1990 -> 1990,0.1,0_加速,168.2 -> 168.2,0.600 -> 0.600,37.5,-5.0,-0.5,-5.3,26.7
2000 -> 2000,0.1,2_ブレーキ,155.6 -> 155.6,0.612 -> 0.612,37.3,-5.0,0.0,-4.3,28.0
2010 -> 2010,0.1,0_加速,169.7 -> 169.7,0.625 -> 0.625,37.8,-5.0,-0.5,-5.4,26.9
2020 -> 2020,0.1,1_惰行,169.1 -> 169.1,0.638 -> 0.638,39.2,-2.0,0.0,-5.3,31.9
2030 -> 2040,0.2,0_加速,182.7 -> 194.0,0.651 -> 0.666,84.7,-2.0,-1.0,-13.6,68.0
2050 -> 2060,0.2,1_惰行,193.3 -> 192.6,0.681 -> 0.696,89.5,-2.0,0.0,-14.3,73.1
2070 -> 2070,0.1,2_ブレーキ,180.0 -> 180.0,0.710 -> 0.710,43.0,-2.0,0.0,-6.2,34.8
2080 -> 2080,0.1,0_加速,191.5 -> 191.5,0.724 -> 0.724,43.2,-5.0,-0.5,-7.1,30.6
2090 -> 2100,0.2,1_惰行,190.8 -> 190.1,0.739 -> 0.754,88.3,-2.0,0.0,-14.0,72.4
2110 -> 2120,0.2,2_ブレーキ,177.5 -> 164.9,0.768 -> 0.781,81.9,-2.0,0.0,-11.0,68.9
2130 -> 2140,0.2,1_惰行,164.4 -> 163.8,0.794 -> 0.807,76.1,-2.0,0.0,-9.9,64.2
2150 -> 2160,0.2,2_ブレーキ,151.2 -> 138.6,0.819 -> 0.830,69.7,-2.0,0.0,-6.9,60.8
2170 -> 2170,0.1,1_惰行,138.0 -> 138.0,0.840 -> 0.840,32.0,-2.0,0.0,-2.9,27.1
2180 -> 2190,0.2,2_ブレーキ,125.4 -> 112.8,0.851 -> 0.860,57.8,-2.0,0.0,-3.0,52.8
2200 -> 2210,0.2,1_惰行,112.4 -> 111.9,0.868 -> 0.877,58.0,-2.0,0.0,-1.9,54.1
2220 -> 2230,0.2,0_加速,126.1 -> 140.2,0.886 -> 0.897,58.7,-2.0,-1.0,-5.1,50.6
2240 -> 2240,0.1,2_ブレーキ,127.6 -> 127.6,0.907 -> 0.907,30.9,-5.0,0.0,-2.1,23.7
2250 -> 2260,0.2,0_加速,141.8 -> 155.9,0.917 -> 0.929,66.0,-5.0,-1.0,-7.5,52.4
2270 -> 2270,0.1,2_ブレーキ,143.3 -> 143.3,0.940 -> 0.940,34.5,-5.0,0.0,-3.3,26.1
2280 -> 2280,0.1,0_加速,157.4 -> 157.4,0.952 -> 0.952,35.0,-5.0,-0.5,-4.4,25.0
2290 -> 2300,0.2,1_惰行,156.8 -> 156.2,0.964 -> 0.976,72.6,-2.0,0.0,-8.7,61.9
2310 -> 2310,0.1,0_加速,170.3 -> 170.3,0.989 -> 0.989,38.0,-2.0,-0.5,-5.4,30.0
2320 -> 2320,0.1,1_惰行,169.7 -> 169.7,1.002 -> 1.002,39.4,-2.0,0.0,-5.4,32.0
2330 -> 2330,0.1,0_加速,183.4 -> 183.4,1.016 -> 1.016,41.1,-2.0,-0.5,-6.4,32.1
2340 -> 2370,0.4,2_ブレーキ,170.8 -> 133.0,1.029 -> 1.064,145.9,-5.0,0.0,-16.0,124.9
2380 -> 2380,0.1,0_加速,147.1 -> 147.1,1.075 -> 1.075,32.6,-5.0,-0.5,-3.6,23.4
2390 -> 2400,0.2,2_ブレーキ,134.5 -> 121.9,1.086 -> 1.096,62.0,-5.0,0.0,-4.3,52.6
2410 -> 2420,0.2,0_加速,136.0 -> 150.2,1.106 -> 1.117,63.3,-5.0,-1.0,-6.6,50.7
2430 -> 2440,0.2,2_ブレーキ,137.6 -> 125.0,1.128 -> 1.138,63.4,-5.0,0.0,-4.8,53.6
2450 -> 2450,0.1,0_加速,139.1 -> 139.1,1.148 -> 1.148,30.7,-5.0,-0.5,-3.0,22.2
2460 -> 2460,0.1,2_ブレーキ,126.5 -> 126.5,1.159 -> 1.159,30.6,-5.0,0.0,-2.0,23.5
2470 -> 2490,0.3,0_加速,140.6 -> 168.8,1.169 -> 1.193,103.0,-5.0,-1.5,-12.7,83.9
2500 -> 2500,0.1,1_惰行,168.2 -> 168.2,1.206 -> 1.206,39.0,-2.0,0.0,-5.3,31.7
2510 -> 2510,0.1,2_ブレーキ,155.6 -> 155.6,1.218 -> 1.218,37.3,-2.0,0.0,-4.3,31.0
2520 -> 2520,0.1,0_加速,169.7 -> 169.7,1.231 -> 1.231,37.8,-5.0,-0.5,-5.4,26.9
2530 -> 2530,0.1,2_ブレーキ,157.1 -> 157.1,1.243 -> 1.243,37.7,-5.0,0.0,-4.4,28.3
2540 -> 2560,0.3,0_加速,171.2 -> 195.7,1.256 -> 1.285,123.7,-5.0,-1.5,-19.4,97.8
2570 -> 2570,0.1,1_惰行,195.0 -> 195.0,1.300 -> 1.300,45.2,-2.0,0.0,-7.3,35.9
2580 -> 2590,0.2,0_加速,205.2 -> 214.6,1.315 -> 1.332,95.2,-2.0,-1.0,-17.0,75.2
2600 -> 2600,0.1,1_惰行,213.9 -> 213.9,1.348 -> 1.348,49.6,-2.0,0.0,-8.8,38.8
2610 -> 2610,0.1,2_ブレーキ,201.3 -> 201.3,1.364 -> 1.364,47.9,-2.0,0.0,-7.8,38.1
2620 -> 2620,0.1,1_惰行,200.5 -> 200.5,1.380 -> 1.380,46.5,-2.0,0.0,-7.8,36.7
2630 -> 2630,0.1,0_加速,210.3 -> 210.3,1.395 -> 1.395,47.7,-2.0,-0.5,-8.5,36.7
2640 -> 2640,0.1,1_惰行,209.6 -> 209.6,1.412 -> 1.412,48.6,-2.0,0.0,-8.5,38.1
2650 -> 2650,0.1,2_ブレーキ,197.0 -> 197.0,1.427 -> 1.427,46.9,-2.0,0.0,-7.5,37.4
2660 -> 2660,0.1,1_惰行,196.2 -> 196.2,1.442 -> 1.442,45.5,-2.0,0.0,-7.4,36.1
2670 -> 2670,0.1,0_加速,206.4 -> 206.4,1.458 -> 1.458,46.7,-2.0,-0.5,-8.2,36.0
2680 -> 2690,0.2,2_ブレーキ,193.8 -> 181.2,1.473 -> 1.488,89.4,-5.0,0.0,-13.5,70.9
2700 -> 2710,0.2,1_惰行,180.5 -> 179.9,1.502 -> 1.516,83.6,-2.0,0.0,-12.4,69.2
2720 -> 2720,0.1,0_加速,191.6 -> 191.6,1.530 -> 1.530,43.2,-2.0,-0.5,-7.1,33.6
2730 -> 2730,0.1,2_ブレーキ,179.0 -> 179.0,1.544 -> 1.544,42.7,-5.0,0.0,-6.1,31.6
2740 -> 2740,0.1,0_加速,190.8 -> 190.8,1.559 -> 1.559,43.0,-5.0,-0.5,-7.0,30.5
2750 -> 2750,0.1,1_惰行,190.1 -> 190.1,1.573 -> 1.573,44.1,-2.0,0.0,-7.0,35.1
2760 -> 2760,0.1,2_ブレーキ,177.5 -> 177.5,1.587 -> 1.587,42.4,-2.0,0.0,-6.0,34.4
2770 -> 2780,0.2,1_惰行,176.8 -> 176.2,1.601 -> 1.615,81.9,-2.0,0.0,-11.8,68.0
2790 -> 2790,0.1,0_加速,188.6 -> 188.6,1.629 -> 1.629,42.4,-2.0,-0.5,-6.8,33.1
2800 -> 2800,0.1,2_ブレーキ,176.0 -> 176.0,1.643 -> 1.643,42.0,-5.0,0.0,-5.9,31.2
