step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1230,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1240 -> 1240,0.1,1_惰行,28.2 -> 28.2,0.005 -> 0.005,0.0,0.0,0.0,-2.0,-2.0
1250 -> 1270,0.3,0_加速,42.5 -> 71.0,0.007 -> 0.016,0.0,0.0,0.0,-6.0,-6.0
1280 -> 1280,0.1,1_惰行,70.6 -> 70.6,0.022 -> 0.022,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1290,0.1,0_加速,84.8 -> 84.8,0.028 -> 0.028,0.0,0.0,0.0,-2.0,-2.0
1300 -> 1300,0.1,1_惰行,84.4 -> 84.4,0.034 -> 0.034,0.0,0.0,0.0,-2.0,-2.0
1310 -> 1310,0.1,0_加速,98.6 -> 98.6,0.041 -> 0.041,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1320,0.1,1_惰行,98.2 -> 98.2,0.049 -> 0.049,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1330,0.1,0_加速,112.4 -> 112.4,0.057 -> 0.057,0.0,0.0,0.0,-2.0,-2.0
1340 -> 1580,2.5,1_惰行,111.9 -> 101.5,0.066 -> 0.263,0.0,0.0,0.0,-50.0,-50.0
1590 -> 1590,0.1,0_加速,115.7 -> 115.7,0.272 -> 0.272,0.0,0.0,0.0,-2.0,-2.0
1600 -> 1610,0.2,1_惰行,115.2 -> 114.8,0.281 -> 0.289,0.0,0.0,0.0,-4.0,-4.0
1620 -> 1620,0.1,2_ブレーキ,102.2 -> 102.2,0.298 -> 0.298,0.0,0.0,0.0,-2.0,-2.0
1630 -> 1630,0.1,1_惰行,101.7 -> 101.7,0.306 -> 0.306,0.0,0.0,0.0,-2.0,-2.0
1640 -> 1640,0.1,0_加速,115.9 -> 115.9,0.314 -> 0.314,0.0,0.0,0.0,-2.0,-2.0
1650 -> 3250,16.1,1_惰行,115.4 -> 54.5,0.323 -> 1.349,3153.4,0.0,0.0,-37.1,3116.3
3260 -> 3260,0.1,0_加速,68.7 -> 68.7,1.354 -> 1.354,15.4,0.0,-0.5,0.0,14.9
3270 -> 3270,0.1,1_惰行,68.3 -> 68.3,1.359 -> 1.359,18.9,-2.0,0.0,0.0,16.9
3280 -> 3280,0.1,0_加速,82.6 -> 82.6,1.365 -> 1.365,18.6,-2.0,-0.5,0.0,16.1
3290 -> 3590,3.1,1_惰行,82.2 -> 71.2,1.372 -> 1.549,644.2,-2.0,0.0,0.0,642.2
3600 -> 3600,0.1,0_加速,85.4 -> 85.4,1.555 -> 1.555,19.3,-2.0,-0.5,0.0,16.8
3610 -> 3790,1.9,1_惰行,85.0 -> 78.3,1.562 -> 1.675,416.8,-2.0,0.0,0.0,414.8
3800 -> 3800,0.1,2_ブレーキ,65.7 -> 65.7,1.681 -> 1.681,16.5,-2.0,0.0,0.0,14.5
3810 -> 3830,0.3,1_惰行,65.3 -> 64.7,1.686 -> 1.696,54.2,-2.0,0.0,0.0,52.2
3840 -> 3840,0.1,2_ブレーキ,52.1 -> 52.1,1.700 -> 1.700,13.4,-2.0,0.0,0.0,11.4
3850 -> 3850,0.1,0_加速,66.3 -> 66.3,1.705 -> 1.705,14.9,-5.0,-0.5,0.0,9.4
3860 -> 3890,0.4,1_惰行,65.9 -> 64.9,1.710 -> 1.725,72.7,-2.0,0.0,0.0,70.7
3900 -> 3910,0.2,0_加速,79.1 -> 93.3,1.731 -> 1.737,39.0,-2.0,-1.0,0.0,36.0
3920 -> 3940,0.3,1_惰行,92.9 -> 92.1,1.745 -> 1.759,73.4,-2.0,0.0,0.0,71.4
3950 -> 3970,0.3,2_ブレーキ,79.5 -> 54.3,1.765 -> 1.776,50.4,-2.0,0.0,0.0,48.4
3980 -> 4000,0.3,1_惰行,54.0 -> 53.4,1.780 -> 1.788,46.4,-2.0,0.0,0.0,44.4
4010 -> 4010,0.1,0_加速,67.6 -> 67.6,1.793 -> 1.793,15.2,-2.0,-0.5,0.0,12.7
4020 -> 4020,0.1,2_ブレーキ,55.0 -> 55.0,1.797 -> 1.797,14.0,-5.0,0.0,0.0,9.0
4030 -> 4040,0.2,1_惰行,54.7 -> 54.3,1.802 -> 1.806,31.3,-2.0,0.0,0.0,29.5
4050 -> 4060,0.2,2_ブレーキ,41.7 -> 29.1,1.810 -> 1.812,19.0,-2.0,0.0,0.0,17.3
4070 -> 4080,0.2,1_惰行,28.9 -> 28.6,1.814 -> 1.817,13.4,-2.0,0.0,0.0,11.6
4090 -> 4100,0.2,2_ブレーキ,16.0 -> 3.4,1.818 -> 1.819,7.1,-2.0,0.0,0.0,5.4
4110 -> 4130,0.3,1_惰行,3.1 -> 2.7,1.819 -> 1.820,2.1,-2.0,0.0,0.0,0.5
4140 -> 4140,0.1,0_加速,16.9 -> 16.9,1.821 -> 1.821,2.4,-2.0,-0.5,0.0,0.1
4150 -> 4150,0.1,1_惰行,16.7 -> 16.7,1.822 -> 1.822,3.9,-2.0,0.0,0.0,2.0
4160 -> 4170,0.2,0_加速,30.9 -> 45.2,1.824 -> 1.827,15.7,-2.0,-1.0,0.0,13.0
4180 -> 4180,0.1,1_惰行,44.9 -> 44.9,1.830 -> 1.830,13.4,-2.0,0.0,0.0,11.6
4190 -> 4190,0.1,2_ブレーキ,32.3 -> 32.3,1.833 -> 1.833,8.8,-2.0,0.0,0.0,7.0
4200 -> 4200,0.1,1_惰行,32.0 -> 32.0,1.836 -> 1.836,7.4,-2.0,0.0,0.0,5.6
4210 -> 4210,0.1,0_加速,46.2 -> 46.2,1.839 -> 1.839,10.2,-2.0,-0.5,0.0,7.9
4220 -> 4220,0.1,2_ブレーキ,33.6 -> 33.6,1.842 -> 1.842,9.1,-5.0,0.0,0.0,4.3
4230 -> 4240,0.2,1_惰行,33.4 -> 33.1,1.844 -> 1.847,15.4,-2.0,0.0,0.0,13.9
4250 -> 4270,0.3,0_加速,47.3 -> 75.8,1.850 -> 1.860,41.3,-2.0,-1.5,0.0,38.6
4280 -> 4290,0.2,2_ブレーキ,63.2 -> 50.6,1.865 -> 1.869,28.9,-5.0,0.0,0.0,24.6
