step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1220 -> 1250,0.4,1_惰行,14.0 -> 13.3,0.002 -> 0.005,0.0,0.0,0.0,-8.0,-8.0
1260 -> 1260,0.1,0_加速,27.5 -> 27.5,0.006 -> 0.006,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1290,0.3,1_惰行,27.2 -> 26.7,0.009 -> 0.013,0.0,0.0,0.0,-6.0,-6.0
1300 -> 1310,0.2,0_加速,40.9 -> 55.2,0.015 -> 0.019,0.0,0.0,0.0,-4.0,-4.0
1320 -> 1340,0.3,1_惰行,54.9 -> 54.2,0.023 -> 0.032,0.0,0.0,0.0,-6.0,-6.0
1350 -> 1350,0.1,0_加速,68.4 -> 68.4,0.037 -> 0.037,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1410,0.6,1_惰行,68.1 -> 66.4,0.042 -> 0.068,0.0,0.0,0.0,-12.0,-12.0
1420 -> 1420,0.1,0_加速,80.6 -> 80.6,0.074 -> 0.074,0.0,0.0,0.0,-2.0,-2.0
1430 -> 1620,2.0,1_惰行,80.2 -> 73.3,0.080 -> 0.192,0.0,0.0,0.0,-40.0,-40.0
1630 -> 1630,0.1,0_加速,87.5 -> 87.5,0.198 -> 0.198,0.0,0.0,0.0,-2.0,-2.0
1640 -> 1640,0.1,1_惰行,87.1 -> 87.1,0.205 -> 0.205,0.0,0.0,0.0,-2.0,-2.0
1650 -> 1650,0.1,2_ブレーキ,74.5 -> 74.5,0.211 -> 0.211,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1660,0.1,1_惰行,74.1 -> 74.1,0.217 -> 0.217,0.0,0.0,0.0,-2.0,-2.0
1670 -> 1670,0.1,0_加速,88.3 -> 88.3,0.223 -> 0.223,0.0,0.0,0.0,-2.0,-2.0
1680 -> 1680,0.1,1_惰行,87.9 -> 87.9,0.230 -> 0.230,0.0,0.0,0.0,-2.0,-2.0
1690 -> 1690,0.1,0_加速,102.1 -> 102.1,0.238 -> 0.238,0.0,0.0,0.0,-2.0,-2.0
1700 -> 1740,0.5,1_惰行,101.7 -> 100.0,0.245 -> 0.277,0.0,0.0,0.0,-10.0,-10.0
1750 -> 1750,0.1,0_加速,114.2 -> 114.2,0.285 -> 0.285,0.0,0.0,0.0,-2.0,-2.0
1760 -> 1780,0.3,1_惰行,113.7 -> 112.8,0.294 -> 0.311,0.0,0.0,0.0,-6.0,-6.0
1790 -> 1790,0.1,0_加速,127.0 -> 127.0,0.320 -> 0.320,0.0,0.0,0.0,-2.0,-2.0
1800 -> 1840,0.5,1_惰行,126.5 -> 124.6,0.330 -> 0.369,145.5,-2.0,0.0,-9.8,133.7
1850 -> 1850,0.1,0_加速,138.7 -> 138.7,0.379 -> 0.379,30.6,-2.0,-0.5,-3.0,25.1
1860 -> 1910,0.6,1_惰行,138.2 -> 135.6,0.390 -> 0.443,190.4,-2.0,0.0,-17.1,171.4
1920 -> 1920,0.1,0_加速,149.7 -> 149.7,0.454 -> 0.454,33.2,-2.0,-0.5,-3.8,26.9
1930 -> 2130,2.1,1_惰行,149.2 -> 138.5,0.465 -> 0.687,700.1,-2.0,0.0,-70.9,627.1
2140 -> 2140,0.1,0_加速,152.6 -> 152.6,0.698 -> 0.698,33.9,-2.0,-0.5,-4.1,27.3
2150 -> 2150,0.1,1_惰行,152.0 -> 152.0,0.710 -> 0.710,35.3,-2.0,0.0,-4.0,29.2
2160 -> 2160,0.1,0_加速,166.1 -> 166.1,0.722 -> 0.722,37.0,-2.0,-0.5,-5.1,29.4
2170 -> 2540,3.8,1_惰行,165.5 -> 144.5,0.735 -> 1.177,1364.1,-2.0,0.0,-160.8,1201.4
2550 -> 2550,0.1,2_ブレーキ,131.9 -> 131.9,1.188 -> 1.188,31.8,-2.0,0.0,-2.5,27.4
2560 -> 2770,2.2,1_惰行,131.4 -> 121.2,1.198 -> 1.402,644.1,-2.0,0.0,-44.6,597.5
2780 -> 2780,0.1,2_ブレーキ,108.6 -> 108.6,1.411 -> 1.411,26.5,-2.0,0.0,-0.7,23.8
2790 -> 2920,1.4,1_惰行,108.2 -> 102.6,1.420 -> 1.525,384.0,-2.0,0.0,-5.8,376.3
2930 -> 2930,0.1,2_ブレーキ,90.0 -> 90.0,1.533 -> 1.533,22.1,-2.0,0.0,0.0,20.1
2940 -> 3010,0.8,1_惰行,89.6 -> 86.8,1.540 -> 1.587,187.6,-2.0,0.0,0.0,185.6
3020 -> 3020,0.1,0_加速,101.0 -> 101.0,1.595 -> 1.595,22.9,-2.0,-0.5,-0.1,20.3
3030 -> 3030,0.1,1_惰行,100.6 -> 100.6,1.602 -> 1.602,26.3,-2.0,0.0,-0.0,24.3
3040 -> 3040,0.1,0_加速,114.8 -> 114.8,1.611 -> 1.611,25.1,-2.0,-0.5,-1.1,21.5
3050 -> 3050,0.1,2_ブレーキ,102.2 -> 102.2,1.619 -> 1.619,25.0,-5.0,0.0,-0.2,19.8
3060 -> 3060,0.1,1_惰行,101.7 -> 101.7,1.627 -> 1.627,26.6,-2.0,0.0,-0.1,24.5
3070 -> 3070,0.1,2_ブレーキ,89.1 -> 89.1,1.634 -> 1.634,21.9,-2.0,0.0,0.0,19.9
3080 -> 3090,0.2,1_惰行,88.8 -> 88.4,1.641 -> 1.648,47.1,-2.0,0.0,0.0,45.1
3100 -> 3110,0.2,2_ブレーキ,75.8 -> 63.2,1.654 -> 1.659,34.8,-2.0,0.0,0.0,32.8
3120 -> 3130,0.2,0_加速,77.4 -> 91.6,1.665 -> 1.671,38.2,-5.0,-1.0,0.0,32.2
3140 -> 3140,0.1,1_惰行,91.2 -> 91.2,1.679 -> 1.679,24.1,-2.0,0.0,0.0,22.1
3150 -> 3150,0.1,0_加速,105.4 -> 105.4,1.686 -> 1.686,23.9,-2.0,-0.5,-0.4,21.0
3160 -> 3170,0.2,1_惰行,104.9 -> 104.5,1.694 -> 1.702,54.6,-2.0,0.0,-0.7,51.8
3180 -> 3180,0.1,2_ブレーキ,91.9 -> 91.9,1.710 -> 1.710,22.6,-2.0,0.0,0.0,20.6
3190 -> 3270,0.9,1_惰行,91.5 -> 88.3,1.717 -> 1.772,214.7,-2.0,0.0,0.0,212.7
3280 -> 3280,0.1,2_ブレーキ,75.7 -> 75.7,1.779 -> 1.779,18.8,-2.0,0.0,0.0,16.8
3290 -> 3290,0.1,1_惰行,75.4 -> 75.4,1.785 -> 1.785,20.5,-2.0,0.0,0.0,18.5
3300 -> 3300,0.1,2_ブレーキ,62.8 -> 62.8,1.790 -> 1.790,15.8,-2.0,0.0,0.0,13.8
3310 -> 3310,0.1,1_惰行,62.4 -> 62.4,1.795 -> 1.795,17.5,-2.0,0.0,0.0,15.5
3320 -> 3320,0.1,2_ブレーキ,49.8 -> 49.8,1.799 -> 1.799,12.9,-2.0,0.0,0.0,10.9
3330 -> 3330,0.1,0_加速,64.1 -> 64.1,1.803 -> 1.803,14.4,-5.0,-0.5,0.0,8.9
3340 -> 3340,0.1,1_惰行,63.7 -> 63.7,1.808 -> 1.808,17.8,-2.0,0.0,0.0,15.9
3350 -> 3350,0.1,2_ブレーキ,51.1 -> 51.1,1.813 -> 1.813,13.1,-2.0,0.0,0.0,11.3
3360 -> 3360,0.1,0_加速,65.4 -> 65.4,1.817 -> 1.817,14.6,-5.0,-0.5,0.0,9.3
3370 -> 3390,0.3,1_惰行,65.0 -> 64.3,1.822 -> 1.832,54.0,-2.0,0.0,0.0,52.5
3400 -> 3440,0.5,0_加速,78.6 -> 135.2,1.838 -> 1.871,119.4,-2.0,-2.5,-4.9,111.3
3450 -> 3490,0.5,1_惰行,134.7 -> 132.7,1.881 -> 1.923,155.0,-2.0,0.0,-13.0,143.7
3500 -> 3500,0.1,2_ブレーキ,120.1 -> 120.1,1.932 -> 1.932,29.1,-2.0,0.0,-1.6,26.9
3510 -> 3510,0.1,1_惰行,119.6 -> 119.6,1.942 -> 1.942,27.7,-2.0,0.0,-1.5,25.8
3520 -> 3520,0.1,2_ブレーキ,107.0 -> 107.0,1.950 -> 1.950,26.1,-2.0,0.0,-0.5,25.4
3530 -> 3530,0.1,0_加速,121.2 -> 121.2,1.959 -> 1.959,26.6,-5.0,-0.5,-1.6,21.7
3540 -> 3540,0.1,1_惰行,120.7 -> 120.7,1.969 -> 1.969,28.0,-2.0,0.0,-2.1,26.6
3550 -> 3550,0.1,0_加速,134.9 -> 134.9,1.979 -> 1.979,29.7,-2.0,-0.5,-4.7,25.8
3560 -> 3570,0.2,2_ブレーキ,122.3 -> 109.7,1.988 -> 1.997,56.3,-5.0,0.0,-14.3,45.8
3580 -> 3580,0.1,2_ブレーキ,97.1 -> 97.1,2.005 -> 2.005,0.0,0.0,0.0,-16.8,-12.3
3590 -> 3590,0.1,1_惰行,96.7 -> 96.7,2.013 -> 2.013,0.0,-2.0,0.0,-13.5,-11.7
3600 -> 3600,0.1,1_惰行,96.3 -> 96.3,2.020 -> 2.020,0.0,0.0,0.0,-11.9,-8.6
3610 -> 3610,0.1,1_惰行,95.8 -> 95.8,2.028 -> 2.028,0.0,0.0,0.0,-10.7,-7.8
3620 -> 3620,0.1,1_惰行,95.4 -> 95.4,2.035 -> 2.035,0.0,0.0,0.0,-10.0,-7.5
3630 -> 3630,0.1,2_ブレーキ,82.8 -> 82.8,2.042 -> 2.042,0.0,-2.0,0.0,-10.0,-9.8
3640 -> 3640,0.1,1_惰行,82.5 -> 82.5,2.048 -> 2.048,0.0,-2.0,0.0,-10.0,-10.1
3650 -> 3650,0.1,1_惰行,82.1 -> 82.1,2.054 -> 2.054,0.0,0.0,0.0,-10.0,-10.0
3660 -> 3660,0.1,1_惰行,81.7 -> 81.7,2.061 -> 2.061,0.0,0.0,0.0,-10.0,-10.0
3670 -> 3670,0.1,1_惰行,81.3 -> 81.3,2.067 -> 2.067,0.0,0.0,0.0,-10.0,-10.0
3680 -> 3680,0.1,1_惰行,81.0 -> 81.0,2.073 -> 2.073,0.0,0.0,0.0,-10.0,-10.0
3690 -> 3690,0.1,1_惰行,80.6 -> 80.6,2.080 -> 2.080,0.0,0.0,0.0,-10.0,-10.0
3700 -> 3700,0.1,1_惰行,80.2 -> 80.2,2.086 -> 2.086,0.0,0.0,0.0,-10.0,-10.0
3710 -> 3710,0.1,1_惰行,79.8 -> 79.8,2.092 -> 2.092,0.0,0.0,0.0,-10.0,-10.0
3720 -> 3720,0.1,1_惰行,79.5 -> 79.5,2.098 -> 2.098,0.0,0.0,0.0,-10.0,-10.0
3730 -> 3730,0.1,1_惰行,79.1 -> 79.1,2.104 -> 2.104,0.0,0.0,0.0,-10.0,-10.0
3740 -> 3740,0.1,1_惰行,78.7 -> 78.7,2.110 -> 2.110,0.0,0.0,0.0,-10.0,-10.0
