step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1270,0.7,0_加速,14.3 -> 99.6,0.001 -> 0.027,0.0,0.0,0.0,-14.0,-14.0
1280 -> 1330,0.6,1_惰行,99.2 -> 97.1,0.035 -> 0.073,0.0,0.0,0.0,-12.0,-12.0
1340 -> 1340,0.1,0_加速,111.3 -> 111.3,0.081 -> 0.081,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1540,2.0,1_惰行,110.9 -> 102.6,0.090 -> 0.246,0.0,0.0,0.0,-40.0,-40.0
1550 -> 1550,0.1,0_加速,116.8 -> 116.8,0.254 -> 0.254,0.0,0.0,0.0,-2.0,-2.0
1560 -> 1590,0.4,1_惰行,116.3 -> 114.9,0.263 -> 0.290,0.0,0.0,0.0,-8.0,-8.0
1600 -> 1600,0.1,0_加速,129.1 -> 129.1,0.300 -> 0.300,0.0,0.0,0.0,-2.0,-2.0
1610 -> 2030,4.3,1_惰行,128.6 -> 109.1,0.310 -> 0.694,662.7,0.0,0.0,-64.3,598.4
2040 -> 2040,0.1,0_加速,123.2 -> 123.2,0.703 -> 0.703,27.0,-2.0,-0.5,-1.8,22.8
2050 -> 3070,10.3,1_惰行,122.7 -> 79.9,0.713 -> 1.503,2642.3,-2.0,0.0,-44.6,2595.7
3080 -> 3080,0.1,2_ブレーキ,67.3 -> 67.3,1.508 -> 1.508,16.9,0.0,0.0,0.0,16.9
3090 -> 3170,0.9,1_惰行,66.9 -> 64.2,1.514 -> 1.554,163.9,-2.0,0.0,0.0,161.9
3180 -> 3180,0.1,0_加速,78.4 -> 78.4,1.560 -> 1.560,17.7,-2.0,-0.5,0.0,15.2
3190 -> 3370,1.9,1_惰行,78.0 -> 71.5,1.566 -> 1.670,386.6,-2.0,0.0,0.0,384.6
3380 -> 3380,0.1,0_加速,85.8 -> 85.8,1.676 -> 1.676,19.4,-2.0,-0.5,0.0,16.9
3390 -> 3570,1.9,1_惰行,85.4 -> 78.6,1.682 -> 1.796,418.2,-2.0,0.0,0.0,416.2
3580 -> 3580,0.1,2_ブレーキ,66.0 -> 66.0,1.802 -> 1.802,16.6,-2.0,0.0,0.0,14.7
3590 -> 3600,0.2,1_惰行,65.6 -> 65.3,1.807 -> 1.812,36.4,-2.0,0.0,0.0,34.6
3610 -> 3610,0.1,2_ブレーキ,52.7 -> 52.7,1.816 -> 1.816,13.5,-2.0,0.0,0.0,11.6
3620 -> 3640,0.3,1_惰行,52.4 -> 51.8,1.820 -> 1.828,45.3,-2.0,0.0,0.0,43.7
3650 -> 3650,0.1,0_加速,66.0 -> 66.0,1.833 -> 1.833,14.8,-2.0,-0.5,0.0,12.5
3660 -> 3660,0.1,1_惰行,65.6 -> 65.6,1.838 -> 1.838,18.2,-2.0,0.0,0.0,16.4
3670 -> 3670,0.1,2_ブレーキ,53.0 -> 53.0,1.842 -> 1.842,13.6,-2.0,0.0,0.0,11.8
3680 -> 3690,0.2,1_惰行,52.7 -> 52.4,1.847 -> 1.851,30.4,-2.0,0.0,0.0,28.9
3700 -> 3700,0.1,2_ブレーキ,39.8 -> 39.8,1.854 -> 1.854,10.5,-2.0,0.0,0.0,8.8
3710 -> 3740,0.4,1_惰行,39.5 -> 38.6,1.857 -> 1.866,48.3,-2.0,0.0,0.0,47.6
3750 -> 3760,0.2,0_加速,52.9 -> 67.1,1.870 -> 1.875,26.8,-2.0,-1.0,0.0,24.6
3770 -> 3790,0.3,1_惰行,66.7 -> 66.1,1.880 -> 1.890,55.2,-2.0,0.0,0.0,54.7
3800 -> 3800,0.1,0_加速,80.3 -> 80.3,1.896 -> 1.896,18.1,-2.0,-0.5,0.0,16.2
3810 -> 3810,0.1,1_惰行,79.9 -> 79.9,1.902 -> 1.902,21.5,-2.0,0.0,0.0,20.2
3820 -> 3820,0.1,2_ブレーキ,67.3 -> 67.3,1.907 -> 1.907,16.9,-2.0,0.0,0.0,15.7
3830 -> 3830,0.1,1_惰行,67.0 -> 67.0,1.913 -> 1.913,18.5,-2.0,0.0,0.0,17.4
3840 -> 3840,0.1,0_加速,81.2 -> 81.2,1.918 -> 1.918,18.3,-2.0,-0.5,0.0,16.8
3850 -> 3920,0.8,1_惰行,80.8 -> 78.2,1.925 -> 1.968,171.5,-2.0,0.0,0.0,183.7
3930 -> 3930,0.1,2_ブレーキ,65.6 -> 65.6,1.973 -> 1.973,16.5,-2.0,0.0,0.0,17.4
3940 -> 3960,0.3,1_惰行,65.2 -> 64.6,1.978 -> 1.988,51.2,-2.0,0.0,-1.4,58.5
3970 -> 3970,0.1,0_加速,78.8 -> 78.8,1.994 -> 1.994,16.8,-2.0,-0.5,-4.5,14.2
3980 -> 3980,0.1,1_惰行,78.4 -> 78.4,2.000 -> 2.000,18.2,-2.0,0.0,-6.1,15.1
3990 -> 3990,0.1,1_惰行,78.0 -> 78.0,2.006 -> 2.006,0.0,0.0,0.0,-14.8,-10.3
4000 -> 4000,0.1,1_惰行,77.7 -> 77.7,2.012 -> 2.012,0.0,0.0,0.0,-12.3,-8.4
4010 -> 4010,0.1,1_惰行,77.3 -> 77.3,2.018 -> 2.018,0.0,0.0,0.0,-10.9,-7.4
4020 -> 4020,0.1,1_惰行,76.9 -> 76.9,2.024 -> 2.024,0.0,0.0,0.0,-10.0,-6.9
4030 -> 4030,0.1,1_惰行,76.6 -> 76.6,2.030 -> 2.030,0.0,0.0,0.0,-10.0,-7.2
4040 -> 4040,0.1,1_惰行,76.2 -> 76.2,2.036 -> 2.036,0.0,0.0,0.0,-10.0,-7.5
4050 -> 4050,0.1,1_惰行,75.8 -> 75.8,2.041 -> 2.041,0.0,0.0,0.0,-10.0,-7.8
4060 -> 4060,0.1,1_惰行,75.5 -> 75.5,2.047 -> 2.047,0.0,0.0,0.0,-10.0,-8.1
4070 -> 4070,0.1,1_惰行,75.1 -> 75.1,2.053 -> 2.053,0.0,0.0,0.0,-10.0,-10.0
4080 -> 4080,0.1,1_惰行,74.8 -> 74.8,2.059 -> 2.059,0.0,0.0,0.0,-10.0,-10.0
4090 -> 4090,0.1,1_惰行,74.4 -> 74.4,2.065 -> 2.065,0.0,0.0,0.0,-10.0,-10.0
