step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1240,0.3,0_加速,14.3 -> 42.8,0.001 -> 0.005,0.0,0.0,0.0,-6.0,-6.0
1250 -> 1280,0.4,1_惰行,42.5 -> 41.6,0.008 -> 0.018,0.0,0.0,0.0,-8.0,-8.0
1290 -> 1300,0.2,0_加速,55.8 -> 70.0,0.022 -> 0.027,0.0,0.0,0.0,-4.0,-4.0
1310 -> 1320,0.2,1_惰行,69.7 -> 69.3,0.032 -> 0.038,0.0,0.0,0.0,-4.0,-4.0
1330 -> 1330,0.1,0_加速,83.5 -> 83.5,0.044 -> 0.044,0.0,0.0,0.0,-2.0,-2.0
1340 -> 1340,0.1,1_惰行,83.2 -> 83.2,0.050 -> 0.050,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1350,0.1,0_加速,97.4 -> 97.4,0.057 -> 0.057,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1360,0.1,1_惰行,96.9 -> 96.9,0.064 -> 0.064,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1370,0.1,0_加速,111.1 -> 111.1,0.073 -> 0.073,0.0,0.0,0.0,-2.0,-2.0
1380 -> 1440,0.7,1_惰行,110.7 -> 108.0,0.081 -> 0.132,0.0,0.0,0.0,-14.0,-14.0
1450 -> 1470,0.3,0_加速,122.2 -> 150.5,0.141 -> 0.162,0.0,0.0,0.0,-6.0,-6.0
1480 -> 1520,0.5,1_惰行,149.9 -> 147.7,0.173 -> 0.219,0.0,0.0,0.0,-10.0,-10.0
1530 -> 1530,0.1,0_加速,161.8 -> 161.8,0.231 -> 0.231,0.0,0.0,0.0,-2.0,-2.0
1540 -> 2420,8.9,1_惰行,161.2 -> 115.6,0.244 -> 1.177,1908.6,0.0,0.0,-201.0,1707.6
2430 -> 2430,0.1,2_ブレーキ,103.0 -> 103.0,1.186 -> 1.186,25.2,0.0,0.0,-0.2,24.9
2440 -> 3390,9.6,1_惰行,102.6 -> 66.4,1.193 -> 1.808,2155.6,-2.0,0.0,-0.7,2153.1
3400 -> 3400,0.1,2_ブレーキ,53.8 -> 53.8,1.813 -> 1.813,13.8,0.0,0.0,0.0,13.9
3410 -> 3610,2.1,1_惰行,53.5 -> 47.2,1.817 -> 1.894,308.3,-2.0,0.0,0.0,312.9
3620 -> 3620,0.1,0_加速,61.4 -> 61.4,1.899 -> 1.899,13.7,-2.0,-0.5,0.0,11.9
3630 -> 3630,0.1,1_惰行,61.1 -> 61.1,1.903 -> 1.903,17.2,-2.0,0.0,0.0,15.9
3640 -> 3640,0.1,0_加速,75.3 -> 75.3,1.909 -> 1.909,17.0,-2.0,-0.5,0.0,15.3
3650 -> 3700,0.6,1_惰行,75.0 -> 73.2,1.914 -> 1.943,121.1,-2.0,0.0,0.0,126.4
3710 -> 3710,0.1,2_ブレーキ,60.6 -> 60.6,1.948 -> 1.948,15.3,-2.0,0.0,0.0,15.1
3720 -> 3740,0.3,1_惰行,60.2 -> 59.6,1.953 -> 1.962,50.7,-2.0,0.0,0.0,55.1
3750 -> 3750,0.1,0_加速,73.8 -> 73.8,1.967 -> 1.967,16.6,-2.0,-0.5,0.0,16.7
3760 -> 3760,0.1,1_惰行,73.4 -> 73.4,1.973 -> 1.973,20.0,-2.0,0.0,0.0,20.9
3770 -> 3770,0.1,2_ブレーキ,60.8 -> 60.8,1.978 -> 1.978,15.4,-2.0,0.0,0.0,16.6
3780 -> 3810,0.4,1_惰行,60.5 -> 59.5,1.983 -> 1.997,61.7,-2.0,0.0,-7.5,68.5
3820 -> 3820,0.1,1_惰行,59.2 -> 59.2,2.001 -> 2.001,0.0,0.0,0.0,-14.6,-9.7
3830 -> 3830,0.1,1_惰行,58.8 -> 58.8,2.006 -> 2.006,0.0,0.0,0.0,-13.3,-8.9
3840 -> 3840,0.1,1_惰行,58.5 -> 58.5,2.010 -> 2.010,0.0,0.0,0.0,-11.3,-7.2
3850 -> 3850,0.1,1_惰行,58.2 -> 58.2,2.015 -> 2.015,0.0,0.0,0.0,-10.1,-6.3
3860 -> 3860,0.1,1_惰行,57.9 -> 57.9,2.019 -> 2.019,0.0,0.0,0.0,-10.0,-6.6
3870 -> 3870,0.1,1_惰行,57.5 -> 57.5,2.024 -> 2.024,0.0,0.0,0.0,-10.0,-6.9
3880 -> 3880,0.1,1_惰行,57.2 -> 57.2,2.028 -> 2.028,0.0,0.0,0.0,-10.0,-7.2
3890 -> 3890,0.1,1_惰行,56.9 -> 56.9,2.033 -> 2.033,0.0,0.0,0.0,-10.0,-7.4
3900 -> 3900,0.1,1_惰行,56.5 -> 56.5,2.037 -> 2.037,0.0,0.0,0.0,-10.0,-7.6
3910 -> 3910,0.1,1_惰行,56.2 -> 56.2,2.041 -> 2.041,0.0,0.0,0.0,-10.0,-7.8
3920 -> 3920,0.1,1_惰行,55.9 -> 55.9,2.046 -> 2.046,0.0,0.0,0.0,-10.0,-8.0
3930 -> 3930,0.1,1_惰行,55.6 -> 55.6,2.050 -> 2.050,0.0,0.0,0.0,-10.0,-8.2
3940 -> 3940,0.1,1_惰行,55.3 -> 55.3,2.054 -> 2.054,0.0,0.0,0.0,-10.0,-10.0
3950 -> 3950,0.1,1_惰行,54.9 -> 54.9,2.058 -> 2.058,0.0,0.0,0.0,-10.0,-10.0
3960 -> 3960,0.1,1_惰行,54.6 -> 54.6,2.063 -> 2.063,0.0,0.0,0.0,-10.0,-10.0
3970 -> 3970,0.1,1_惰行,54.3 -> 54.3,2.067 -> 2.067,0.0,0.0,0.0,-10.0,-10.0
3980 -> 3980,0.1,1_惰行,54.0 -> 54.0,2.071 -> 2.071,0.0,0.0,0.0,-10.0,-10.0
3990 -> 3990,0.1,1_惰行,53.7 -> 53.7,2.075 -> 2.075,0.0,0.0,0.0,-10.0,-10.0
4000 -> 4000,0.1,1_惰行,53.3 -> 53.3,2.079 -> 2.079,0.0,0.0,0.0,-10.0,-10.0
4010 -> 4010,0.1,1_惰行,53.0 -> 53.0,2.083 -> 2.083,0.0,0.0,0.0,-10.0,-10.0
4020 -> 4020,0.1,1_惰行,52.7 -> 52.7,2.087 -> 2.087,0.0,0.0,0.0,-10.0,-10.0
4030 -> 4030,0.1,1_惰行,52.4 -> 52.4,2.091 -> 2.091,0.0,0.0,0.0,-10.0,-10.0
4040 -> 4040,0.1,1_惰行,52.1 -> 52.1,2.096 -> 2.096,0.0,0.0,0.0,-10.0,-10.0
4050 -> 4050,0.1,1_惰行,51.7 -> 51.7,2.100 -> 2.100,0.0,0.0,0.0,-10.0,-10.0
4060 -> 4060,0.1,1_惰行,51.4 -> 51.4,2.104 -> 2.104,0.0,0.0,0.0,-10.0,-10.0
