step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,2.0,0.0,0.0,0.0,2.0
1230 -> 1230,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1240 -> 1240,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-7.2,-7.2
1250 -> 1260,0.2,2_ブレーキ,1.7 -> -1.3,0.001 -> 0.001,1.0,0.0,0.0,-5.3,-4.3
1270 -> 1270,0.1,1_惰行,-0.0 -> -0.0,0.001 -> 0.001,0.0,0.0,0.0,0.0,0.0
1280 -> 1280,0.1,0_加速,14.3 -> 14.3,0.002 -> 0.002,0.0,0.0,0.0,-7.2,-7.2
1290 -> 1290,0.1,2_ブレーキ,1.7 -> 1.7,0.002 -> 0.002,0.0,0.0,0.0,-5.3,-5.3
1300 -> 1310,0.2,0_加速,15.9 -> 30.2,0.003 -> 0.005,0.0,0.0,0.0,-17.1,-17.1
1320 -> 1330,0.2,2_ブレーキ,17.6 -> 5.0,0.007 -> 0.008,0.0,0.0,0.0,-13.5,-13.5
1340 -> 1340,0.1,0_加速,19.3 -> 19.3,0.009 -> 0.009,0.0,0.0,0.0,-8.0,-8.0
1350 -> 1350,0.1,0_加速,33.5 -> 33.5,0.011 -> 0.011,0.0,0.0,0.0,-10.2,-10.2
1360 -> 1360,0.1,0_加速,47.8 -> 47.8,0.014 -> 0.014,0.0,0.0,0.0,-12.4,-12.4
1370 -> 1370,0.1,0_加速,62.0 -> 62.0,0.018 -> 0.018,0.0,0.0,0.0,-14.6,-14.6
1380 -> 1380,0.1,2_ブレーキ,49.4 -> 49.4,0.022 -> 0.022,0.0,0.0,0.0,-12.6,-12.6
1390 -> 1390,0.1,0_加速,63.6 -> 63.6,0.027 -> 0.027,0.0,0.0,0.0,-14.8,-14.8
1400 -> 1400,0.1,2_ブレーキ,51.0 -> 51.0,0.031 -> 0.031,0.0,0.0,0.0,-12.9,-12.9
1410 -> 1410,0.1,2_ブレーキ,38.4 -> 38.4,0.035 -> 0.035,0.0,0.0,0.0,-10.9,-10.9
1420 -> 1420,0.1,0_加速,52.6 -> 52.6,0.038 -> 0.038,0.0,0.0,0.0,-13.1,-13.1
1430 -> 1430,0.1,1_惰行,52.3 -> 52.3,0.042 -> 0.042,0.0,0.0,0.0,-13.1,-13.1
1440 -> 1440,0.1,0_加速,66.6 -> 66.6,0.047 -> 0.047,0.0,0.0,0.0,-15.3,-15.3
1450 -> 1450,0.1,0_加速,80.8 -> 80.8,0.053 -> 0.053,0.0,0.0,0.0,-17.5,-17.5
1460 -> 1460,0.1,2_ブレーキ,68.2 -> 68.2,0.058 -> 0.058,0.0,0.0,0.0,-15.5,-15.5
1470 -> 1470,0.1,0_加速,82.4 -> 82.4,0.064 -> 0.064,0.0,0.0,0.0,-17.7,-17.7
1480 -> 1480,0.1,0_加速,96.6 -> 96.6,0.071 -> 0.071,0.0,0.0,0.0,-19.9,-19.9
1490 -> 1490,0.1,0_加速,110.7 -> 110.7,0.079 -> 0.079,0.0,0.0,0.0,-22.1,-22.1
1500 -> 1500,0.1,1_惰行,110.3 -> 110.3,0.088 -> 0.088,0.0,0.0,0.0,-22.0,-22.0
1510 -> 1510,0.1,0_加速,124.5 -> 124.5,0.097 -> 0.097,0.0,0.0,0.0,-24.2,-24.2
1520 -> 1520,0.1,0_加速,138.6 -> 138.6,0.107 -> 0.107,0.0,0.0,0.0,-26.4,-26.4
1530 -> 1530,0.1,0_加速,152.7 -> 152.7,0.118 -> 0.118,0.0,0.0,0.0,-28.6,-28.6
1540 -> 1540,0.1,1_惰行,152.2 -> 152.2,0.130 -> 0.130,0.0,0.0,0.0,-28.5,-28.5
1550 -> 1550,0.1,1_惰行,151.6 -> 151.6,0.142 -> 0.142,0.0,0.0,0.0,-28.4,-28.4
1560 -> 1560,0.1,1_惰行,151.0 -> 151.0,0.153 -> 0.153,0.0,0.0,0.0,-28.3,-28.3
1570 -> 1570,0.1,2_ブレーキ,138.4 -> 138.4,0.165 -> 0.165,0.0,0.0,0.0,-26.4,-26.4
1580 -> 1580,0.1,1_惰行,137.9 -> 137.9,0.175 -> 0.175,0.0,0.0,0.0,-26.3,-26.3
1590 -> 1590,0.1,2_ブレーキ,125.3 -> 125.3,0.185 -> 0.185,0.0,0.0,0.0,-24.3,-24.3
1600 -> 1600,0.1,1_惰行,124.8 -> 124.8,0.195 -> 0.195,0.0,0.0,0.0,-24.3,-24.3
1610 -> 1610,0.1,1_惰行,124.4 -> 124.4,0.205 -> 0.205,0.0,0.0,0.0,-24.2,-24.2
1620 -> 1620,0.1,1_惰行,123.9 -> 123.9,0.214 -> 0.214,0.0,0.0,0.0,-24.1,-24.1
1630 -> 1630,0.1,1_惰行,123.4 -> 123.4,0.224 -> 0.224,0.0,0.0,0.0,-24.0,-24.0
1640 -> 1640,0.1,2_ブレーキ,110.8 -> 110.8,0.233 -> 0.233,0.0,0.0,0.0,-22.1,-22.1
1650 -> 1650,0.1,0_加速,125.0 -> 125.0,0.242 -> 0.242,0.0,0.0,0.0,-24.3,-24.3
1660 -> 1660,0.1,1_惰行,124.5 -> 124.5,0.251 -> 0.251,0.0,0.0,0.0,-24.2,-24.2
1670 -> 1670,0.1,1_惰行,124.0 -> 124.0,0.261 -> 0.261,0.0,0.0,0.0,-24.1,-24.1
1680 -> 1680,0.1,2_ブレーキ,111.4 -> 111.4,0.270 -> 0.270,0.0,0.0,0.0,-22.2,-22.2
1690 -> 1690,0.1,0_加速,125.6 -> 125.6,0.279 -> 0.279,0.0,0.0,0.0,-24.4,-24.4
1700 -> 1700,0.1,0_加速,139.7 -> 139.7,0.290 -> 0.290,0.0,0.0,0.0,-26.6,-26.6
1710 -> 1710,0.1,2_ブレーキ,127.1 -> 127.1,0.300 -> 0.300,0.0,0.0,0.0,-24.6,-24.6
1720 -> 1720,0.1,0_加速,141.2 -> 141.2,0.310 -> 0.310,0.0,0.0,0.0,-26.8,-26.8
1730 -> 1730,0.1,2_ブレーキ,128.6 -> 128.6,0.321 -> 0.321,0.0,0.0,0.0,-24.9,-24.9
1740 -> 1740,0.1,2_ブレーキ,116.0 -> 116.0,0.330 -> 0.330,0.0,0.0,0.0,-22.9,-22.9
1750 -> 1750,0.1,2_ブレーキ,103.4 -> 103.4,0.338 -> 0.338,0.0,0.0,0.0,-21.0,-21.0
1760 -> 1760,0.1,2_ブレーキ,90.8 -> 90.8,0.346 -> 0.346,0.0,0.0,0.0,-19.0,-19.0
1770 -> 1770,0.1,1_惰行,90.4 -> 90.4,0.353 -> 0.353,0.0,0.0,0.0,-19.0,-19.0
1780 -> 1780,0.1,0_加速,104.6 -> 104.6,0.360 -> 0.360,0.0,0.0,0.0,-21.1,-21.1
1790 -> 1790,0.1,0_加速,118.8 -> 118.8,0.369 -> 0.369,0.0,0.0,0.0,-23.3,-23.3
1800 -> 1800,0.1,0_加速,132.9 -> 132.9,0.379 -> 0.379,0.0,0.0,-2.1,-12.9,-15.0
1810 -> 1810,0.1,0_加速,147.1 -> 147.1,0.390 -> 0.390,0.0,0.0,-2.1,-26.4,-28.5
1820 -> 1820,0.1,1_惰行,146.5 -> 146.5,0.401 -> 0.401,0.0,-3.0,0.0,-25.8,-28.8
