step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-7.2,-7.2
1220 -> 1220,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-7.2,-7.2
1230 -> 1230,0.1,0_加速,28.3 -> 28.3,0.003 -> 0.003,0.0,0.0,0.0,-9.4,-9.4
1240 -> 1250,0.2,1_惰行,28.0 -> 27.7,0.006 -> 0.008,0.0,0.0,0.0,-18.6,-18.6
1260 -> 1260,0.1,0_加速,42.0 -> 42.0,0.010 -> 0.010,0.0,0.0,0.0,-11.5,-11.5
1270 -> 1300,0.4,2_ブレーキ,29.4 -> -1.3,0.013 -> 0.016,1.0,0.0,0.0,-22.8,-21.8
1310 -> 1310,0.1,0_加速,14.3 -> 14.3,0.016 -> 0.016,0.0,0.0,0.0,-7.2,-7.2
1320 -> 1320,0.1,2_ブレーキ,1.7 -> 1.7,0.017 -> 0.017,0.0,0.0,0.0,-5.3,-5.3
1330 -> 1330,0.1,0_加速,15.9 -> 15.9,0.018 -> 0.018,0.0,0.0,0.0,-7.5,-7.5
1340 -> 1340,0.1,2_ブレーキ,3.3 -> 3.3,0.018 -> 0.018,0.0,0.0,0.0,-5.5,-5.5
1350 -> 1350,0.1,0_加速,17.6 -> 17.6,0.019 -> 0.019,0.0,0.0,0.0,-7.7,-7.7
1360 -> 1380,0.3,1_惰行,17.3 -> 16.8,0.020 -> 0.023,0.0,0.0,0.0,-22.9,-22.9
1390 -> 1390,0.1,0_加速,31.1 -> 31.1,0.025 -> 0.025,0.0,0.0,0.0,-9.8,-9.8
1400 -> 1400,0.1,2_ブレーキ,18.5 -> 18.5,0.027 -> 0.027,0.0,0.0,0.0,-7.9,-7.9
1410 -> 1410,0.1,1_惰行,18.2 -> 18.2,0.028 -> 0.028,0.0,0.0,0.0,-7.8,-7.8
1420 -> 1420,0.1,0_加速,32.5 -> 32.5,0.030 -> 0.030,0.0,0.0,0.0,-10.0,-10.0
1430 -> 1430,0.1,1_惰行,32.2 -> 32.2,0.033 -> 0.033,0.0,0.0,0.0,-10.0,-10.0
1440 -> 1440,0.1,0_加速,46.4 -> 46.4,0.036 -> 0.036,0.0,0.0,0.0,-12.2,-12.2
1450 -> 1450,0.1,0_加速,60.7 -> 60.7,0.040 -> 0.040,0.0,0.0,0.0,-14.4,-14.4
1460 -> 1460,0.1,2_ブレーキ,48.1 -> 48.1,0.044 -> 0.044,0.0,0.0,0.0,-12.4,-12.4
1470 -> 1470,0.1,2_ブレーキ,35.5 -> 35.5,0.047 -> 0.047,0.0,0.0,0.0,-10.5,-10.5
1480 -> 1480,0.1,0_加速,49.7 -> 49.7,0.051 -> 0.051,0.0,0.0,0.0,-12.7,-12.7
1490 -> 1490,0.1,1_惰行,49.4 -> 49.4,0.055 -> 0.055,0.0,0.0,0.0,-12.6,-12.6
1500 -> 1500,0.1,1_惰行,49.1 -> 49.1,0.058 -> 0.058,0.0,0.0,0.0,-12.6,-12.6
1510 -> 1510,0.1,2_ブレーキ,36.5 -> 36.5,0.062 -> 0.062,0.0,0.0,0.0,-10.6,-10.6
1520 -> 1520,0.1,0_加速,50.7 -> 50.7,0.065 -> 0.065,0.0,0.0,0.0,-12.8,-12.8
1530 -> 1530,0.1,2_ブレーキ,38.1 -> 38.1,0.068 -> 0.068,0.0,0.0,0.0,-10.9,-10.9
1540 -> 1540,0.1,1_惰行,37.8 -> 37.8,0.071 -> 0.071,0.0,0.0,0.0,-10.8,-10.8
1550 -> 1550,0.1,1_惰行,37.5 -> 37.5,0.074 -> 0.074,0.0,0.0,0.0,-10.8,-10.8
1560 -> 1560,0.1,1_惰行,37.3 -> 37.3,0.077 -> 0.077,0.0,0.0,0.0,-10.7,-10.7
1570 -> 1570,0.1,0_加速,51.5 -> 51.5,0.081 -> 0.081,0.0,0.0,0.0,-12.9,-12.9
1580 -> 1580,0.1,1_惰行,51.2 -> 51.2,0.085 -> 0.085,0.0,0.0,0.0,-12.9,-12.9
1590 -> 1590,0.1,2_ブレーキ,38.6 -> 38.6,0.088 -> 0.088,0.0,0.0,0.0,-11.0,-11.0
1600 -> 1600,0.1,1_惰行,38.3 -> 38.3,0.091 -> 0.091,0.0,0.0,0.0,-10.9,-10.9
1610 -> 1610,0.1,0_加速,52.5 -> 52.5,0.095 -> 0.095,0.0,0.0,0.0,-13.1,-13.1
1620 -> 1620,0.1,2_ブレーキ,39.9 -> 39.9,0.098 -> 0.098,0.0,0.0,0.0,-11.2,-11.2
1630 -> 1630,0.1,0_加速,54.2 -> 54.2,0.102 -> 0.102,0.0,0.0,0.0,-13.4,-13.4
1640 -> 1640,0.1,2_ブレーキ,41.6 -> 41.6,0.105 -> 0.105,0.0,0.0,0.0,-11.4,-11.4
1650 -> 1650,0.1,0_加速,55.8 -> 55.8,0.109 -> 0.109,0.0,0.0,0.0,-13.6,-13.6
1660 -> 1660,0.1,1_惰行,55.5 -> 55.5,0.113 -> 0.113,0.0,0.0,0.0,-13.6,-13.6
1670 -> 1670,0.1,0_加速,69.7 -> 69.7,0.118 -> 0.118,0.0,0.0,0.0,-15.8,-15.8
1680 -> 1680,0.1,1_惰行,69.3 -> 69.3,0.124 -> 0.124,0.0,0.0,0.0,-15.7,-15.7
1690 -> 1690,0.1,0_加速,83.5 -> 83.5,0.130 -> 0.130,0.0,0.0,0.0,-17.9,-17.9
1700 -> 1700,0.1,2_ブレーキ,70.9 -> 70.9,0.136 -> 0.136,0.0,0.0,0.0,-15.9,-15.9
1710 -> 1710,0.1,1_惰行,70.6 -> 70.6,0.141 -> 0.141,0.0,0.0,0.0,-15.9,-15.9
1720 -> 1720,0.1,2_ブレーキ,58.0 -> 58.0,0.146 -> 0.146,0.0,0.0,0.0,-14.0,-14.0
1730 -> 1730,0.1,1_惰行,57.7 -> 57.7,0.150 -> 0.150,0.0,0.0,0.0,-13.9,-13.9
1740 -> 1740,0.1,2_ブレーキ,45.1 -> 45.1,0.154 -> 0.154,0.0,0.0,0.0,-12.0,-12.0
