step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-7.2,-7.2
1220 -> 1220,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-7.2,-7.2
1230 -> 1230,0.1,0_加速,28.3 -> 28.3,0.003 -> 0.003,0.0,0.0,0.0,-9.4,-9.4
1240 -> 1240,0.1,0_加速,42.5 -> 42.5,0.006 -> 0.006,0.0,0.0,0.0,-11.6,-11.6
1250 -> 1250,0.1,1_惰行,42.2 -> 42.2,0.009 -> 0.009,0.0,0.0,0.0,-11.5,-11.5
1260 -> 1260,0.1,0_加速,56.5 -> 56.5,0.013 -> 0.013,0.0,0.0,0.0,-13.7,-13.7
1270 -> 1270,0.1,1_惰行,56.1 -> 56.1,0.018 -> 0.018,0.0,0.0,0.0,-13.7,-13.7
1280 -> 1280,0.1,0_加速,70.4 -> 70.4,0.023 -> 0.023,0.0,0.0,0.0,-15.9,-15.9
1290 -> 1290,0.1,2_ブレーキ,57.8 -> 57.8,0.027 -> 0.027,0.0,0.0,0.0,-13.9,-13.9
1300 -> 1300,0.1,2_ブレーキ,45.2 -> 45.2,0.031 -> 0.031,0.0,0.0,0.0,-12.0,-12.0
1310 -> 1330,0.3,2_ブレーキ,32.6 -> 7.4,0.034 -> 0.037,0.0,0.0,0.0,-24.2,-24.2
1340 -> 1340,0.1,0_加速,21.6 -> 21.6,0.038 -> 0.038,0.0,0.0,0.0,-8.3,-8.3
1350 -> 1350,0.1,0_加速,35.9 -> 35.9,0.041 -> 0.041,0.0,0.0,0.0,-10.5,-10.5
1360 -> 1360,0.1,1_惰行,35.6 -> 35.6,0.044 -> 0.044,0.0,0.0,0.0,-10.5,-10.5
1370 -> 1370,0.1,2_ブレーキ,23.0 -> 23.0,0.046 -> 0.046,0.0,0.0,0.0,-8.5,-8.5
1380 -> 1380,0.1,0_加速,37.2 -> 37.2,0.048 -> 0.048,0.0,0.0,0.0,-10.7,-10.7
1390 -> 1390,0.1,0_加速,51.5 -> 51.5,0.052 -> 0.052,0.0,0.0,0.0,-12.9,-12.9
1400 -> 1400,0.1,1_惰行,51.2 -> 51.2,0.056 -> 0.056,0.0,0.0,0.0,-12.9,-12.9
1410 -> 1410,0.1,1_惰行,50.8 -> 50.8,0.059 -> 0.059,0.0,0.0,0.0,-12.8,-12.8
1420 -> 1420,0.1,1_惰行,50.5 -> 50.5,0.063 -> 0.063,0.0,0.0,0.0,-12.8,-12.8
1430 -> 1430,0.1,0_加速,64.8 -> 64.8,0.068 -> 0.068,0.0,0.0,0.0,-15.0,-15.0
1440 -> 1440,0.1,0_加速,79.0 -> 79.0,0.073 -> 0.073,0.0,0.0,0.0,-17.2,-17.2
1450 -> 1450,0.1,2_ブレーキ,66.4 -> 66.4,0.079 -> 0.079,0.0,0.0,0.0,-15.2,-15.2
1460 -> 1460,0.1,1_惰行,66.0 -> 66.0,0.084 -> 0.084,0.0,0.0,0.0,-15.2,-15.2
1470 -> 1470,0.1,0_加速,80.2 -> 80.2,0.090 -> 0.090,0.0,0.0,0.0,-17.4,-17.4
1480 -> 1480,0.1,0_加速,94.4 -> 94.4,0.097 -> 0.097,0.0,0.0,0.0,-19.6,-19.6
1490 -> 1490,0.1,2_ブレーキ,81.8 -> 81.8,0.103 -> 0.103,0.0,0.0,0.0,-17.6,-17.6
1500 -> 1500,0.1,1_惰行,81.5 -> 81.5,0.110 -> 0.110,0.0,0.0,0.0,-17.6,-17.6
1510 -> 1510,0.1,1_惰行,81.1 -> 81.1,0.116 -> 0.116,0.0,0.0,0.0,-17.5,-17.5
1520 -> 1520,0.1,0_加速,95.3 -> 95.3,0.123 -> 0.123,0.0,0.0,0.0,-19.7,-19.7
1530 -> 1530,0.1,2_ブレーキ,82.7 -> 82.7,0.130 -> 0.130,0.0,0.0,0.0,-17.8,-17.8
1540 -> 1540,0.1,0_加速,96.9 -> 96.9,0.137 -> 0.137,0.0,0.0,0.0,-19.9,-19.9
1550 -> 1550,0.1,1_惰行,96.5 -> 96.5,0.144 -> 0.144,0.0,0.0,0.0,-19.9,-19.9
1560 -> 1560,0.1,2_ブレーキ,83.9 -> 83.9,0.151 -> 0.151,0.0,0.0,0.0,-17.9,-17.9
1570 -> 1570,0.1,2_ブレーキ,71.3 -> 71.3,0.157 -> 0.157,0.0,0.0,0.0,-16.0,-16.0
1580 -> 1580,0.1,1_惰行,70.9 -> 70.9,0.162 -> 0.162,0.0,0.0,0.0,-15.9,-15.9
1590 -> 1590,0.1,0_加速,85.1 -> 85.1,0.168 -> 0.168,0.0,0.0,0.0,-18.1,-18.1
1600 -> 1600,0.1,2_ブレーキ,72.5 -> 72.5,0.175 -> 0.175,0.0,0.0,0.0,-16.2,-16.2
1610 -> 1610,0.1,0_加速,86.7 -> 86.7,0.181 -> 0.181,0.0,0.0,0.0,-18.4,-18.4
1620 -> 1620,0.1,1_惰行,86.3 -> 86.3,0.187 -> 0.187,0.0,0.0,0.0,-18.3,-18.3
1630 -> 1630,0.1,0_加速,100.5 -> 100.5,0.195 -> 0.195,0.0,0.0,0.0,-20.5,-20.5
1640 -> 1640,0.1,2_ブレーキ,87.9 -> 87.9,0.202 -> 0.202,0.0,0.0,0.0,-18.6,-18.6
1650 -> 1650,0.1,1_惰行,87.5 -> 87.5,0.209 -> 0.209,0.0,0.0,0.0,-18.5,-18.5
1660 -> 1660,0.1,1_惰行,87.1 -> 87.1,0.215 -> 0.215,0.0,0.0,0.0,-18.4,-18.4
1670 -> 1670,0.1,0_加速,101.3 -> 101.3,0.223 -> 0.223,0.0,0.0,0.0,-20.6,-20.6
1680 -> 1680,0.1,1_惰行,100.9 -> 100.9,0.230 -> 0.230,0.0,0.0,0.0,-20.6,-20.6
1690 -> 1690,0.1,0_加速,115.1 -> 115.1,0.239 -> 0.239,0.0,0.0,0.0,-22.8,-22.8
1700 -> 1700,0.1,2_ブレーキ,102.5 -> 102.5,0.247 -> 0.247,0.0,0.0,0.0,-20.8,-20.8
1710 -> 1710,0.1,0_加速,116.6 -> 116.6,0.256 -> 0.256,0.0,0.0,0.0,-23.0,-23.0
