step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-16.6,-16.6
1230 -> 1230,0.1,0_加速,42.8 -> 42.8,0.005 -> 0.005,0.0,0.0,0.0,-11.6,-11.6
1240 -> 1240,0.1,2_ブレーキ,30.2 -> 30.2,0.008 -> 0.008,0.0,0.0,0.0,-9.7,-9.7
1250 -> 1250,0.1,1_惰行,29.9 -> 29.9,0.010 -> 0.010,0.0,0.0,0.0,-9.6,-9.6
1260 -> 1260,0.1,0_加速,44.1 -> 44.1,0.013 -> 0.013,0.0,0.0,0.0,-11.8,-11.8
1270 -> 1270,0.1,2_ブレーキ,31.5 -> 31.5,0.016 -> 0.016,0.0,0.0,0.0,-9.9,-9.9
1280 -> 1280,0.1,1_惰行,31.3 -> 31.3,0.018 -> 0.018,0.0,0.0,0.0,-9.8,-9.8
1290 -> 1300,0.2,2_ブレーキ,18.7 -> 6.1,0.020 -> 0.021,0.0,0.0,0.0,-13.8,-13.8
1310 -> 1310,0.1,0_加速,20.3 -> 20.3,0.022 -> 0.022,0.0,0.0,0.0,-8.1,-8.1
1320 -> 1330,0.2,2_ブレーキ,7.7 -> -1.3,0.023 -> 0.023,1.0,0.0,0.0,-6.2,-5.2
1340 -> 1350,0.2,1_惰行,-0.0 -> -0.0,0.023 -> 0.023,0.0,0.0,0.0,0.0,0.0
1360 -> 1360,0.1,0_加速,14.3 -> 14.3,0.024 -> 0.024,0.0,0.0,0.0,-7.2,-7.2
1370 -> 1380,0.2,1_惰行,14.0 -> 13.8,0.025 -> 0.026,0.0,0.0,0.0,-14.3,-14.3
1390 -> 1390,0.1,0_加速,28.0 -> 28.0,0.028 -> 0.028,0.0,0.0,0.0,-9.3,-9.3
1400 -> 1400,0.1,2_ブレーキ,15.4 -> 15.4,0.030 -> 0.030,0.0,0.0,0.0,-7.4,-7.4
1410 -> 1420,0.2,1_惰行,15.2 -> 14.9,0.031 -> 0.032,0.0,0.0,0.0,-14.6,-14.6
1430 -> 1430,0.1,0_加速,29.2 -> 29.2,0.034 -> 0.034,0.0,0.0,0.0,-9.5,-9.5
1440 -> 1440,0.1,1_惰行,28.9 -> 28.9,0.036 -> 0.036,0.0,0.0,0.0,-9.5,-9.5
