segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
4,86.71,53.29,0.0,0.0,-0.39,-0.5,0.0,-23.21,-50.0,0.0,-0.21,-0.5,0.0,-1.07,-5.0,0.0,0.0,0.0
5,83.74,75.62,62.89,-0.5,-0.5,-0.5,0.0,-17.5,-50.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
6,102.18,88.47,79.63,-0.5,-0.5,-0.5,0.0,-16.07,-50.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,102.98,66.8,43.42,-0.5,-0.5,-0.5,0.0,-9.29,-50.0,0.0,-0.04,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,52.6,32.18,8.43,-0.5,-0.5,-0.5,0.0,-16.43,-50.0,0.0,-0.11,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,6.06,2.49,0.0,-0.5,-0.5,-0.5,0.0,-14.64,-50.0,0.0,-0.11,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,17.75,5.49,0.0,-0.5,-0.5,-0.5,0.0,-10.36,-50.0,0.0,-0.11,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,66.76,46.7,22.59,-0.5,-0.5,-0.5,0.0,-8.21,-50.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,69.05,59.59,50.98,-0.5,-0.5,-0.5,0.0,-17.14,-50.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
13,77.72,65.44,49.36,-0.5,-0.5,-0.5,0.0,-23.57,-50.0,0.0,-0.18,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
14,100.26,92.05,72.39,-0.5,-0.5,-0.5,0.0,-13.93,-50.0,0.0,-0.21,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
15,100.69,89.69,75.01,-0.5,-0.5,-0.5,0.0,-17.5,-50.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
16,128.18,112.1,90.84,-0.5,-0.5,-0.5,0.0,-17.5,-50.0,0.0,-0.21,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
17,131.46,117.75,100.08,-0.5,-0.5,-0.5,0.0,-8.21,-50.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.05,0.01,0.0
18,111.75,94.43,67.97,-0.5,-0.5,-0.5,0.0,-12.14,-50.0,0.0,-0.04,-0.5,0.0,0.0,0.0,0.18,0.11,0.05
19,72.73,63.4,49.46,-0.5,-0.5,-0.5,0.0,-16.79,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.29,0.19
20,88.13,77.26,66.18,-0.5,-0.5,-0.5,0.0,-17.14,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.77,0.44
21,103.33,95.67,77.51,-0.5,-0.5,-0.5,0.0,-10.36,-50.0,0.0,0.0,0.0,0.0,-13.07,-30.0,4.56,2.61,1.29
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-17.5,-50.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-13.93,-50.0,0.0,0.0,0.0,-30.0,-30.0,-30.0,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-10.71,-50.0,0.0,-0.18,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
25,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-13.93,-50.0,0.0,-0.18,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-13.93,-50.0,0.0,-0.21,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-10.36,-50.0,0.0,-0.11,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,-5.0,-19.64,-50.0,0.0,-0.21,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-17.5,-50.0,0.0,-0.18,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
30,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-11.07,-50.0,0.0,-0.25,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-11.43,-50.0,0.0,-0.07,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-27.14,-50.0,0.0,-0.14,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
33,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-27.14,-50.0,0.0,-0.21,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
34,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-8.21,-50.0,0.0,-0.18,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-20.0,-50.0,0.0,-0.11,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-21.79,-50.0,0.0,-0.18,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
37,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-5.36,-10.0,0.0,-0.07,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
38,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-17.5,-50.0,0.0,-0.25,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
39,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-14.29,-50.0,0.0,-0.18,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
40,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-20.71,-50.0,0.0,-0.21,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
