segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,1.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.06,-5.0,0.0,0.0,0.0
3,81.44,11.02,0.0,0.0,-0.16,-0.5,0.0,-1.56,-10.0,0.0,-0.09,-0.5,0.0,-3.87,-5.0,0.0,0.0,0.0
4,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-6.25,-10.0,0.0,-0.19,-0.5,-0.7,-4.04,-7.77,0.0,0.0,0.0
5,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-6.25,-10.0,0.0,-0.19,-0.5,-0.47,-4.18,-8.85,0.0,0.0,0.0
6,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-5.0,-10.0,0.0,-0.19,-0.5,-1.16,-8.11,-13.89,0.0,0.0,0.0
7,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-4.38,-10.0,0.0,-0.19,-0.5,-5.33,-12.17,-18.69,0.0,0.0,0.0
8,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-3.75,-5.0,0.0,-0.12,-0.5,-17.85,-23.35,-27.62,0.0,0.0,0.0
9,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-6.88,-10.0,0.0,-0.12,-0.5,-6.23,-13.84,-20.7,0.0,0.0,0.0
10,7.72,7.72,7.72,-0.5,-0.5,-0.5,0.0,-5.0,-10.0,0.0,-0.16,-0.5,-0.52,-5.32,-9.39,0.0,0.0,0.0
11,79.61,48.63,7.72,-0.5,-0.5,-0.5,0.0,-5.94,-10.0,0.0,-0.16,-0.5,0.0,-0.85,-3.07,0.05,0.02,0.0
12,71.99,54.91,7.72,-0.5,-0.5,-0.5,0.0,-5.0,-10.0,0.0,-0.12,-0.5,0.0,-0.0,-0.05,0.13,0.09,0.05
13,45.53,34.02,17.3,-0.5,-0.5,-0.5,0.0,-5.0,-10.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.22,0.17,0.13
14,27.72,13.09,0.0,-0.5,-4.25,-20.5,0.0,-4.38,-10.0,0.0,-0.03,-0.5,0.0,0.0,0.0,0.27,0.25,0.23
15,22.55,7.19,0.0,-0.5,-6.75,-20.5,0.0,-5.94,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.28,0.27
16,26.4,13.43,0.0,-0.5,-5.5,-20.5,0.0,-5.62,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.35,0.31
17,21.89,5.32,0.0,-0.5,-3.0,-20.5,0.0,-2.81,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.39,0.37
18,23.17,6.83,0.0,-0.5,-4.25,-20.5,0.0,-2.5,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.41,0.4
19,46.8,28.05,17.42,-0.5,-6.75,-20.5,0.0,-5.62,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.56,0.45
20,33.76,14.25,1.19,-0.5,-5.5,-20.5,0.0,-3.75,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.75,0.68
21,6.06,1.66,0.0,-0.5,-3.0,-20.5,0.0,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.84,0.83
22,21.66,7.09,0.0,-0.5,-6.75,-20.5,0.0,-4.69,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.9,0.85
23,28.73,20.07,7.61,-0.5,-9.25,-20.5,0.0,-6.25,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,1.1,0.97
24,74.18,55.12,29.79,-0.5,-8.0,-20.5,0.0,-5.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.02,1.31
25,67.35,12.56,0.0,-0.5,-4.25,-20.5,0.0,-5.31,-10.0,0.0,0.0,0.0,0.0,-11.03,-21.0,4.89,1.98,0.0
26,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.44,-10.0,0.0,0.0,0.0,-14.68,-21.22,-30.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.06,-10.0,0.0,0.0,0.0,-20.06,-24.89,-30.0,0.0,0.0,0.0
28,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.06,-10.0,0.0,-0.16,-0.5,-17.59,-25.39,-30.0,0.0,0.0,0.0
29,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-6.25,-10.0,0.0,-0.22,-0.5,-25.14,-28.78,-30.0,0.0,0.0,0.0
30,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-3.75,-10.0,0.0,-0.19,-0.5,-23.66,-28.68,-30.0,0.0,0.0,0.0
31,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.81,-10.0,0.0,-0.22,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
32,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.06,-10.0,0.0,-0.22,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
33,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.06,-10.0,0.0,-0.16,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
34,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.69,-10.0,0.0,-0.19,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
35,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-5.31,-10.0,0.0,-0.22,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
36,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.69,-10.0,0.0,-0.22,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
37,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.06,-10.0,0.0,-0.19,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
38,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.06,-10.0,0.0,-0.25,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
39,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.38,-10.0,0.0,-0.25,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
40,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-4.38,-10.0,0.0,-0.19,-0.5,-30.0,-30.0,-30.0,0.0,0.0,0.0
