step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1220 -> 1220,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-21.0,-21.0
1230 -> 1230,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-20.8,-20.8
1240 -> 1250,0.2,2_ブレーキ,1.4 -> -1.3,0.002 -> 0.002,1.0,0.0,0.0,-11.1,-10.1
1260 -> 1260,0.1,1_惰行,-0.0 -> -0.0,0.002 -> 0.002,0.0,0.0,0.0,0.0,0.0
1270 -> 1270,0.1,0_加速,14.3 -> 14.3,0.003 -> 0.003,0.0,0.0,0.0,-21.0,-21.0
1280 -> 1280,0.1,0_加速,28.5 -> 28.5,0.005 -> 0.005,0.0,0.0,0.0,-32.0,-32.0
1290 -> 1290,0.1,1_惰行,28.2 -> 28.2,0.007 -> 0.007,0.0,0.0,0.0,-31.8,-31.8
1300 -> 1300,0.1,1_惰行,28.0 -> 28.0,0.009 -> 0.009,0.0,0.0,0.0,-31.6,-31.6
1310 -> 1310,0.1,0_加速,42.2 -> 42.2,0.012 -> 0.012,0.0,0.0,0.0,-42.6,-42.6
1320 -> 1320,0.1,1_惰行,41.9 -> 41.9,0.015 -> 0.015,0.0,0.0,0.0,-42.3,-42.3
1330 -> 1330,0.1,0_加速,56.2 -> 56.2,0.019 -> 0.019,0.0,0.0,0.0,-53.3,-53.3
1340 -> 1340,0.1,2_ブレーキ,43.6 -> 43.6,0.023 -> 0.023,0.0,0.0,0.0,-43.6,-43.6
1350 -> 1350,0.1,1_惰行,43.3 -> 43.3,0.026 -> 0.026,0.0,0.0,0.0,-43.4,-43.4
1360 -> 1360,0.1,2_ブレーキ,30.7 -> 30.7,0.029 -> 0.029,0.0,0.0,0.0,-33.7,-33.7
1370 -> 1370,0.1,0_加速,44.9 -> 44.9,0.032 -> 0.032,0.0,0.0,0.0,-44.6,-44.6
1380 -> 1380,0.1,2_ブレーキ,32.3 -> 32.3,0.035 -> 0.035,0.0,0.0,0.0,-34.9,-34.9
