step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1220,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-21.0,-21.0
1230 -> 1230,0.1,1_惰行,14.0 -> 14.0,0.002 -> 0.002,0.0,0.0,0.0,-20.8,-20.8
1240 -> 1240,0.1,2_ブレーキ,1.4 -> 1.4,0.002 -> 0.002,0.0,0.0,0.0,-11.1,-11.1
1250 -> 1250,0.1,1_惰行,1.2 -> 1.2,0.002 -> 0.002,0.0,0.0,0.0,0.0,0.0
1260 -> 1260,0.1,2_ブレーキ,-1.3 -> -1.3,0.002 -> 0.002,1.0,0.0,0.0,0.0,1.0
1270 -> 1270,0.1,0_加速,14.3 -> 14.3,0.003 -> 0.003,0.0,0.0,0.0,-21.0,-21.0
1280 -> 1280,0.1,1_惰行,14.0 -> 14.0,0.004 -> 0.004,0.0,0.0,0.0,-20.8,-20.8
1290 -> 1300,0.2,2_ブレーキ,1.4 -> -1.3,0.005 -> 0.005,1.0,0.0,0.0,-11.1,-10.1
1310 -> 1320,0.2,1_惰行,-0.0 -> -0.0,0.005 -> 0.005,0.0,0.0,0.0,0.0,0.0
1330 -> 1330,0.1,2_ブレーキ,-1.3 -> -1.3,0.005 -> 0.005,1.0,0.0,0.0,0.0,1.0
1340 -> 1340,0.1,0_加速,14.3 -> 14.3,0.005 -> 0.005,0.0,0.0,0.0,-21.0,-21.0
1350 -> 1350,0.1,0_加速,28.5 -> 28.5,0.007 -> 0.007,0.0,0.0,0.0,-32.0,-32.0
1360 -> 1360,0.1,2_ブレーキ,15.9 -> 15.9,0.009 -> 0.009,0.0,0.0,0.0,-22.3,-22.3
1370 -> 1370,0.1,1_惰行,15.7 -> 15.7,0.010 -> 0.010,0.0,0.0,0.0,-22.1,-22.1
1380 -> 1380,0.1,1_惰行,15.4 -> 15.4,0.011 -> 0.011,0.0,0.0,0.0,-21.9,-21.9
1390 -> 1390,0.1,0_加速,29.7 -> 29.7,0.013 -> 0.013,0.0,0.0,0.0,-32.9,-32.9
1400 -> 1400,0.1,0_加速,43.9 -> 43.9,0.016 -> 0.016,0.0,0.0,0.0,-43.9,-43.9
1410 -> 1410,0.1,0_加速,58.1 -> 58.1,0.020 -> 0.020,0.0,0.0,0.0,-54.9,-54.9
1420 -> 1420,0.1,0_加速,72.4 -> 72.4,0.025 -> 0.025,0.0,0.0,0.0,-65.8,-65.8
1430 -> 1430,0.1,2_ブレーキ,59.8 -> 59.8,0.030 -> 0.030,0.0,0.0,0.0,-56.1,-56.1
1440 -> 1440,0.1,1_惰行,59.4 -> 59.4,0.034 -> 0.034,0.0,0.0,0.0,-55.9,-55.9
1450 -> 1450,0.1,2_ブレーキ,46.8 -> 46.8,0.038 -> 0.038,0.0,0.0,0.0,-46.1,-46.1
1460 -> 1460,0.1,0_加速,61.1 -> 61.1,0.043 -> 0.043,0.0,0.0,0.0,-57.1,-57.1
1470 -> 1470,0.1,0_加速,75.3 -> 75.3,0.048 -> 0.048,0.0,0.0,0.0,-68.1,-68.1
1480 -> 1480,0.1,0_加速,89.5 -> 89.5,0.054 -> 0.054,0.0,0.0,0.0,-79.0,-79.0
1490 -> 1490,0.1,0_加速,103.7 -> 103.7,0.062 -> 0.062,0.0,0.0,0.0,-90.0,-90.0
1500 -> 1500,0.1,0_加速,117.8 -> 117.8,0.070 -> 0.070,0.0,0.0,0.0,-100.9,-100.9
1510 -> 1510,0.1,1_惰行,117.4 -> 117.4,0.080 -> 0.080,0.0,0.0,0.0,-100.6,-100.6
1520 -> 1520,0.1,0_加速,131.5 -> 131.5,0.089 -> 0.089,0.0,0.0,0.0,-111.5,-111.5
1530 -> 1530,0.1,0_加速,145.7 -> 145.7,0.100 -> 0.100,0.0,0.0,0.0,-122.4,-122.4
1540 -> 1540,0.1,1_惰行,145.1 -> 145.1,0.111 -> 0.111,0.0,0.0,0.0,-122.0,-122.0
