step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1650,4.5,0_加速,14.3 -> 343.1,0.001 -> 0.795,0.0,0.0,0.0,-225.0,-225.0
1660 -> 1660,0.1,2_ブレーキ,330.5 -> 330.5,0.821 -> 0.821,0.0,0.0,0.0,-5.0,-5.0
1670 -> 1790,1.3,0_加速,333.3 -> 361.8,0.847 -> 1.169,0.0,0.0,0.0,-65.0,-65.0
1800 -> 1800,0.1,0_加速,363.9 -> 363.9,1.197 -> 1.197,140.0,0.0,-2.1,-40.7,97.2
1810 -> 1810,0.1,0_加速,366.0 -> 366.0,1.225 -> 1.225,140.8,0.0,-2.1,-41.0,97.7
1820 -> 1820,0.1,0_加速,368.0 -> 368.0,1.254 -> 1.254,141.6,0.0,-2.1,-41.4,98.2
1830 -> 1830,0.1,0_加速,370.1 -> 370.1,1.282 -> 1.282,142.4,0.0,-2.1,-41.7,98.6
1840 -> 1840,0.1,0_加速,372.1 -> 372.1,1.311 -> 1.311,143.2,0.0,-2.1,-42.0,99.1
1850 -> 1850,0.1,0_加速,374.1 -> 374.1,1.340 -> 1.340,144.0,0.0,-2.1,-42.3,99.6
1860 -> 1860,0.1,0_加速,376.1 -> 376.1,1.369 -> 1.369,144.7,0.0,-2.1,-42.6,100.0
1870 -> 1870,0.1,0_加速,378.0 -> 378.0,1.398 -> 1.398,145.5,0.0,-2.1,-42.9,100.5
1880 -> 1880,0.1,0_加速,380.0 -> 380.0,1.427 -> 1.427,146.3,0.0,-2.1,-43.2,101.0
1890 -> 1890,0.1,0_加速,382.0 -> 382.0,1.456 -> 1.456,147.0,0.0,-2.1,-43.5,101.4
1900 -> 1900,0.1,0_加速,383.9 -> 383.9,1.486 -> 1.486,147.8,0.0,-2.1,-43.8,101.9
1910 -> 1910,0.1,1_惰行,382.3 -> 382.3,1.515 -> 1.515,147.8,-3.0,0.0,-43.6,101.2
1920 -> 1920,0.1,0_加速,384.3 -> 384.3,1.545 -> 1.545,147.9,-3.0,-2.1,-43.9,98.9
1930 -> 1930,0.1,0_加速,386.2 -> 386.2,1.575 -> 1.575,148.7,0.0,-2.1,-44.2,102.4
1940 -> 1940,0.1,0_加速,388.1 -> 388.1,1.605 -> 1.605,149.4,0.0,-2.1,-44.5,102.8
1950 -> 1950,0.1,0_加速,390.0 -> 390.0,1.635 -> 1.635,150.1,0.0,-2.1,-44.8,103.3
1960 -> 1960,0.1,0_加速,392.0 -> 392.0,1.665 -> 1.665,150.9,0.0,-2.1,-45.1,103.7
1970 -> 1970,0.1,0_加速,393.9 -> 393.9,1.695 -> 1.695,151.6,0.0,-2.1,-45.4,104.2
1980 -> 1980,0.1,0_加速,395.8 -> 395.8,1.726 -> 1.726,152.4,0.0,-2.1,-45.6,104.6
1990 -> 1990,0.1,0_加速,397.7 -> 397.7,1.756 -> 1.756,153.1,0.0,-2.1,-45.9,105.1
2000 -> 2000,0.1,0_加速,399.7 -> 399.7,1.787 -> 1.787,153.9,0.0,-2.1,-46.2,105.5
2010 -> 2010,0.1,0_加速,401.6 -> 401.6,1.818 -> 1.818,154.6,0.0,-2.1,-46.5,106.0
2020 -> 2020,0.1,1_惰行,399.9 -> 399.9,1.849 -> 1.849,154.6,-3.0,0.0,-46.3,105.3
2030 -> 2030,0.1,0_加速,401.8 -> 401.8,1.880 -> 1.880,154.7,-3.0,-2.1,-46.6,103.0
2040 -> 2040,0.1,0_加速,403.8 -> 403.8,1.911 -> 1.911,155.4,0.0,-2.1,-46.9,106.5
2050 -> 2050,0.1,1_惰行,402.1 -> 402.1,1.942 -> 1.942,155.4,-3.0,0.0,-46.6,105.9
2060 -> 2060,0.1,0_加速,404.0 -> 404.0,1.973 -> 1.973,155.5,-3.0,-2.1,-51.3,99.7
2070 -> 2070,0.1,0_加速,406.0 -> 406.0,2.004 -> 2.004,0.0,0.0,-2.1,-67.7,-68.1
2080 -> 2080,0.1,0_加速,408.0 -> 408.0,2.036 -> 2.036,0.0,0.0,-2.1,-54.8,-56.9
2090 -> 2090,0.1,0_加速,410.0 -> 410.0,2.067 -> 2.067,0.0,0.0,-2.1,-52.8,-54.9
2100 -> 2100,0.1,0_加速,412.0 -> 412.0,2.099 -> 2.099,0.0,0.0,-2.1,-53.1,-55.2
