step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1220,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1230 -> 1230,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-2.0,-2.0
1240 -> 1260,0.3,2_ブレーキ,1.7 -> -1.3,0.001 -> 0.001,2.0,0.0,0.0,-2.0,0.0
1270 -> 1280,0.2,1_惰行,-0.0 -> -0.0,0.001 -> 0.001,0.0,0.0,0.0,0.0,0.0
1290 -> 1320,0.4,2_ブレーキ,-1.3 -> -1.3,0.001 -> 0.001,4.0,0.0,0.0,0.0,4.0
1330 -> 1330,0.1,0_加速,14.3 -> 14.3,0.002 -> 0.002,0.0,0.0,0.0,-2.0,-2.0
1340 -> 1350,0.2,1_惰行,14.0 -> 13.8,0.003 -> 0.004,0.0,0.0,0.0,-4.0,-4.0
1360 -> 1370,0.2,2_ブレーキ,1.2 -> -1.3,0.004 -> 0.004,2.0,0.0,0.0,0.0,2.0
1380 -> 1400,0.3,1_惰行,-0.0 -> -0.0,0.004 -> 0.004,0.0,0.0,0.0,0.0,0.0
1410 -> 1420,0.2,2_ブレーキ,-1.3 -> -1.3,0.004 -> 0.004,2.0,0.0,0.0,0.0,2.0
1430 -> 1450,0.3,1_惰行,-0.0 -> -0.0,0.004 -> 0.004,0.0,0.0,0.0,0.0,0.0
1460 -> 1470,0.2,0_加速,14.3 -> 28.5,0.005 -> 0.007,0.0,0.0,0.0,-4.0,-4.0
1480 -> 1510,0.4,2_ブレーキ,15.9 -> -1.3,0.008 -> 0.009,2.0,0.0,0.0,-4.0,-2.0
1520 -> 1520,0.1,0_加速,14.3 -> 14.3,0.010 -> 0.010,0.0,0.0,0.0,-2.0,-2.0
1530 -> 1530,0.1,1_惰行,14.0 -> 14.0,0.011 -> 0.011,0.0,0.0,0.0,-2.0,-2.0
1540 -> 1540,0.1,2_ブレーキ,1.4 -> 1.4,0.011 -> 0.011,0.0,0.0,0.0,-2.0,-2.0
1550 -> 1570,0.3,1_惰行,1.2 -> 0.7,0.012 -> 0.012,0.0,0.0,0.0,0.0,0.0
