#{"t_start": 1776696152.2841175, "env_id": "None"}
r,l,t
9090.123988,1080,98.850047
11367.56918,1080,100.33792
12081.888837,1080,100.942066
10932.189182,1080,102.319365
7427.22535,1080,102.931099
11201.284978,1080,104.276905
12094.621688,1080,104.898972
6187.89434,1080,106.240304
10148.554742,1080,106.857871
13014.666424,1080,108.269294
11207.567591,1080,108.877959
11314.568791,1080,110.252178
10219.732555,1080,111.69579
11026.729062,1080,112.376878
9990.688585,1080,113.806072
10563.618521,1080,114.419474
11680.825449,1080,115.802433
12569.793431,1080,116.43241
10588.291819,1080,117.922894
11432.02541,1080,118.537361
11819.161216,1080,119.935928
11290.331482,1080,120.523246
11766.987975,1080,121.978385
9005.473288,1080,122.590249
8078.69819,1080,123.91771
12299.554866,1080,124.539338
7730.370323,1080,125.948996
6971.53631,1080,126.550508
8274.666819,1080,127.819582
11080.214807,1080,129.198944
9986.301481,1080,129.880014
8735.481747,1080,131.243341
10009.162304,1080,131.870828
8900.944653,1080,133.305937
12214.344056,1080,133.919106
7983.769243,1080,135.471446
9649.02429,1080,136.092561
8089.178076,1080,137.444166
11249.112695,1080,138.048512
8875.048124,1080,139.337927
16987.305696,1080,139.949793
9525.028693,1080,141.37167
8234.438136,1080,141.958263
9380.721685,1080,143.500804
8660.561559,1080,144.100546
10003.06863,1080,145.437967
6369.278649,1080,146.056138
15702.737165,1080,147.403688
4342.742104,1080,148.705017
9203.245182,1080,149.365468
5649.3564,1080,150.731557
9912.907163,1080,151.376062
7934.509314,1080,152.770065
6474.129231,1080,153.382909
6677.877328,1080,154.831487
7131.8912,1080,155.458151
8681.142287,1080,156.951054
7801.194768,1080,157.557588
8639.490998,1080,159.056943
6326.987816,1080,159.666945
8776.302606,1080,161.128284
7522.988285,1080,161.733487
7122.398363,1080,163.127916
6920.457481,1080,163.731379
4700.133442,1080,165.239453
6474.692004,1080,165.846283
6886.737033,1080,167.278291
6409.916439,1080,168.549655
9988.530781,1080,169.174768
8894.315025,1080,170.695125
6616.165074,1080,171.311119
4442.746322,1080,172.755042
7131.62377,1080,173.378355
5825.81574,1080,174.867091
6910.557793,1080,175.47605
5319.493739,1080,176.993462
6515.841838,1080,177.599327
5976.984546,1080,179.042954
7094.806873,1080,179.650385
9339.789868,1080,180.952513
11532.471118,1080,181.56135
7053.559295,1080,182.982721
9430.521799,1080,183.602574
8015.163529,1080,185.077497
14062.648673,1080,186.451562
7795.490513,1080,187.129399
14604.3767,1080,188.436363
6570.304681,1080,189.073294
7472.926614,1080,190.599563
8472.441373,1080,191.21787
5786.27969,1080,192.683858
22793.557324,1080,193.29997
5332.168137,1080,194.652429
11470.188094,1080,195.257037
6582.19227,1080,196.6032
8036.985301,1080,197.215164
5549.852943,1080,198.799911
7082.40442,1080,199.413134
5701.412244,1080,200.767324
8997.096966,1080,201.372723
9217.70866,1080,202.801444
15363.553294,1080,203.408337
7893.435623,1080,204.763554
14258.616256,1080,206.138467
8985.553135,1080,206.801197
113356.76019,1080,208.2407
9634.184137,1080,208.857582
8713.116959,1080,210.382144
10785.253675,1080,210.974791
8527.798153,1080,212.379917
7678.411338,1080,212.998147
9750.687888,1080,214.509466
9226.440212,1080,215.131138
7474.693416,1080,216.620029
7833.597504,1080,217.216361
8867.889512,1080,218.725498
112342.886482,1080,219.344262
8030.084432,1080,220.918288
8924.057558,1080,221.542268
8818.934414,1080,222.984623
8262.701525,1080,223.591918
8627.820613,1080,224.99491
6983.172691,1080,226.485455
8162.03655,1080,227.130615
7014.947397,1080,228.644064
28412.420734,1080,229.271444
8672.709745,1080,230.739399
7015.618698,1080,231.33998
9460.654805,1080,232.789289
7652.718727,1080,233.38891
10040.514549,1080,234.872998
9272.795734,1080,235.482111
4748.369606,1080,236.905677
6515.038497,1080,237.510538
6189.916238,1080,238.976645
7476.388486,1080,239.580413
5903.87701,1080,240.896416
6676.005443,1080,241.509498
5799.953019,1080,242.962191
5551.292843,1080,244.300416
6469.253112,1080,244.960116
6299.807706,1080,246.281505
5202.361749,1080,246.908958
7444.586196,1080,248.338973
7269.274311,1080,248.942192
5512.232917,1080,250.245245
5300.858946,1080,250.854377
3991.611114,1080,252.152036
4333.049128,1080,252.767339
4805.686742,1080,254.358418
3963.429485,1080,254.974493
4051.654107,1080,256.373386
4045.002464,1080,256.969022
4487.816751,1080,258.436663
6510.619252,1080,259.044805
5047.374792,1080,260.506317
4714.86175,1080,261.107965
-8340.070182,336,262.22234
-4445.144758,351,262.487344
-1949.056137,1080,263.092123
1289.574545,1080,264.514163
941.654859,1080,265.127812
1837.275876,1080,266.583745
2083.597972,1080,267.186675
3475.279477,1080,268.740864
4530.414587,1080,270.034733
1683.711989,1080,270.688484
728.663995,1080,272.053893
2469.617244,1080,272.719775
1556.902513,1080,274.097179
1962.2924,1080,274.722693
1344.800752,1080,276.03214
3221.158118,1080,276.635305
3536.427984,1080,278.000173
2617.632192,1080,278.619843
2649.118326,1080,279.951005
1958.766415,1080,280.556045
1110.938954,1080,281.953009
2070.642063,1080,282.571962
3323.483389,1080,283.878844
47.470689,1080,284.495589
2236.551237,1080,286.010266
-1199.219304,1080,286.625275
2620.001011,1080,288.004728
4562.715931,1080,289.371945
2449.996908,1080,290.013748
4062.733055,1080,291.431741
1733.56342,1080,292.090736
4946.778314,1080,293.393958
3682.768975,1080,294.009349
4963.769732,1080,295.474539
2913.708947,1080,296.069445
-537.173908,1080,297.467706
5373.921435,1080,298.078297
5902.749344,1080,299.251843
4374.633674,1080,299.864134
3972.544217,1080,301.285356
2056.057541,1080,301.893255
4896.33409,1080,303.343781
686.129481,1080,303.945505
2195.359459,1080,305.36763
3263.026383,1080,305.969235
-1131.271535,1080,307.386302
7269.796979,1080,308.795478
8146.932043,1080,309.443661
-1111.223899,1080,310.913895
110072.30439,1080,311.527739
110086.383185,1080,312.945236
6611.647631,1080,313.552521
9223.150686,1080,315.047561
110983.085379,1080,315.66414
3385.138514,1080,317.002951
8916.148609,1080,317.602869
8702.796022,1080,319.080019
110616.689177,1080,319.682852
8954.775368,1080,321.076946
8457.73914,1080,321.680553
2798.017638,1080,323.067668
12612.512745,1080,323.662747
8834.573779,1080,325.1559
8569.280318,1080,326.554492
6460.542682,1080,327.216191
109997.58017,1080,328.563164
110474.596173,1080,329.209102
8775.064061,1080,330.598465
1216.916125,1080,331.207994
8749.447983,1080,332.632801
110030.669724,1080,333.228161
3982.484288,1080,334.549876
961.979993,1080,335.158046
12881.414699,1080,336.70031
4080.882495,1080,337.340834
2853.307215,1080,338.809469
111245.017411,1080,339.422506
111393.086069,1080,340.893139
110921.40848,1080,341.493068
-1067.068297,1080,342.936129
2374.969071,1080,343.538629
9879.86727,1080,344.954358
10200.415403,1080,346.316184
2690.705482,1080,346.980247
2756.967955,1080,348.283638
6284.346445,1080,348.915225
6397.264547,1080,350.365587
10332.024389,1080,350.975413
9014.605618,1080,352.474484
8647.659135,1080,353.075383
8916.286621,1080,354.381206
8937.066023,1080,354.987138
8607.05723,1080,356.35341
8860.794712,1080,356.941291
109802.685318,1080,358.341386
-278.950452,1080,358.946466
109366.035785,1080,360.477921
4570.412924,1080,361.090327
109775.452588,1080,362.544794
2342.011339,1080,363.160666
4161.208542,1080,364.477118
3220.699991,1080,365.83672
111314.844267,1080,366.467061
9049.175877,1080,367.853181
9647.081663,1080,368.472706
3753.880783,1080,369.804499
111553.671269,1080,370.396806
111444.151441,1080,371.78802
7762.200859,1080,372.403828
108835.664847,1080,373.747755
-287.847857,1080,374.341781
9311.847565,1080,375.839965
4948.350057,1080,376.429086
8900.604562,1080,377.765641
4677.207661,1080,378.36272
3974.826235,1080,379.744713
213.598696,1080,380.349239
13115.199508,1080,381.753473
-1153.745686,1080,383.163272
8892.331157,1080,383.840966
1846.075987,1080,385.330161
-1173.893707,1080,385.943428
111043.751085,1080,387.324693
6697.827229,1080,387.946088
-232.998344,1080,389.291384
2991.723123,1080,389.891236
1899.384769,1080,391.213145
10750.816818,1080,391.820422
110482.374474,1080,393.142756
111329.489737,1080,393.743257
817.547815,1080,395.083093
8720.93062,1080,395.688838
46914.48367,1080,397.147038
4261.674527,1080,397.7592
29553.857964,1080,399.129327
110657.264496,1080,399.720796
-953.117695,1080,401.229483
111405.514395,1080,402.522947
10509.17295,1080,403.167299
8667.083445,1080,404.556107
7316.53694,1080,405.18944
16378.794781,1080,406.560371
8992.858386,1080,407.187726
9324.12566,1080,408.532806
3279.616912,1080,409.142461
5336.797774,1080,410.492935
111333.390257,1080,411.080824
9961.919564,1080,412.465043
5264.572282,1080,413.063116
4418.838448,1080,414.461915
3088.472485,1080,415.070785
111507.478692,1080,416.589243
9066.998124,1080,417.18462
111071.870223,1080,418.672503
2523.913418,1080,420.197634
111406.909773,1080,420.870999
4620.949403,1080,422.184936
5448.640996,1080,422.839883
8376.279576,1080,424.236243
8921.705858,1080,424.863982
9699.182526,1080,426.279972
111120.532713,1080,426.8864
8520.784189,1080,428.165484
8870.145137,1080,428.754744
110974.315568,1080,430.11788
8921.783272,1080,430.737187
110941.366914,1080,432.20594
12146.839384,1080,432.801603
18078.718805,1080,434.234127
14860.872651,1080,434.825661
9278.970446,1080,436.152703
3268.137887,1080,436.753871
111056.569236,1080,438.093488
5144.624565,1080,439.419879
39144.939996,1080,440.086123
4985.917628,1080,441.440934
9937.950546,1080,442.058868
32338.900312,1080,443.434205
7903.070652,1080,444.039562
4046.321446,1080,445.450814
9261.010056,1080,446.052317
9926.626726,1080,447.425915
6176.952664,1080,448.024616
9490.67306,1080,449.566377
9545.232384,1080,450.190412
5601.564781,1080,451.688174
8954.805241,1080,452.278405
111793.256382,1080,453.740045
8873.623146,1080,454.348123
111752.774917,1080,455.740231
13705.571092,1080,456.334674
112193.665133,1080,457.526602
6728.972353,1080,458.9905
7744.96381,1080,459.640872
9246.069671,1080,460.987059
111787.235897,1080,461.61005
111713.129645,1080,462.885984
22827.562177,1080,463.501094
11858.382655,1080,464.958555
111295.787784,1080,465.582211
111914.553387,1080,466.869526
8831.25528,1080,467.455633
4972.732247,1080,468.925847
8344.948754,1080,469.519769
110870.388326,1080,470.904926
8937.180841,1080,471.494591
7663.394027,1080,472.778004
7594.55664,1080,473.39213
111415.10557,1080,474.745277
12307.402915,1080,475.952534
23972.896766,1080,476.631384
10205.938226,1080,477.96365
7558.321016,1080,478.601165
3122.187737,1080,479.843075
4470.133935,1080,480.483204
5237.376386,1080,481.977423
9126.06879,1080,482.567183
10082.305102,1080,483.913918
3059.566511,1080,484.518317
9194.563956,1080,485.84973
4379.790017,1080,486.451048
3159.320541,1080,487.883565
9646.521729,1080,488.462466
6465.006185,1080,489.833194
5957.283388,1080,490.452918
22125.12798,1080,491.847142
5340.007269,1080,492.429373
10444.073436,1080,493.848293
1047.004049,1080,495.152658
6543.846945,1080,495.818829
1300.909863,1080,497.137899
13710.253469,1080,497.790804
9770.22357,1080,499.156471
10632.698706,1080,499.762606
4487.206561,1080,501.065814
10177.392825,1080,501.680443
11440.249228,1080,502.981183
9971.460464,1080,503.583261
5907.108598,1080,504.94351
4586.819923,1080,505.542688
8853.052446,1080,506.91953
9914.645729,1080,507.518993
11960.269586,1080,508.77569
3522.297964,1080,509.374962
2845.295114,1080,510.640307
110060.335647,1080,511.239338
10182.607575,1080,512.729418
112523.891354,1080,514.004223
17508.36584,1080,514.670175
5041.925261,1080,515.97343
10473.448457,1080,516.589944
15577.126178,1080,517.881589
14171.015617,1080,518.485349
111155.211846,1080,519.938414
11161.674137,1080,520.545538
4697.969659,1080,522.006017
9938.568345,1080,522.611708
9937.535513,1080,524.086748
9664.14857,1080,524.673824
8549.682545,1080,525.964073
3523.818758,1080,526.575492
9646.212589,1080,527.945841
4713.624275,1080,528.552218
112664.150167,1080,529.952577
111888.299389,1080,531.284531
28423.225831,1080,531.937002
10138.564221,1080,533.389038
20252.327813,1080,534.003442
9034.699907,1080,535.346114
11594.135752,1080,535.976321
111344.720618,1080,537.444194
9248.535505,1080,538.034479
10989.113103,1080,539.404507
4754.498709,1080,540.003543
2237.017834,1080,541.487694
4611.582614,1080,542.123174
12365.279595,1080,543.547592
3027.629121,1080,544.152832
112754.291136,1080,545.4787
17653.692624,1080,546.077086
-719.903765,1080,547.416644
5543.828598,1080,548.01724
9367.458875,1080,549.303711
2892.785073,1080,550.65569
9916.192773,1080,551.318238
45958.838913,1080,552.621504
4452.969721,1080,553.250244
111021.503057,1080,554.705035
111849.782008,1080,555.32568
13930.376355,1080,556.720615
9212.229649,1080,557.329436
111041.022269,1080,558.868744
5683.591434,1080,559.479598
2821.03289,1080,560.89841
2060.95498,1080,561.497415
9453.302582,1080,562.94933
3528.23217,1080,563.553596
12389.973688,1080,565.01815
5458.213023,1080,565.639767
111039.422762,1080,567.005303
6515.670315,1080,567.602633
3800.33621,1080,568.946227
4225.159914,1080,570.26851
10538.913046,1080,570.900556
113160.696597,1080,572.420013
113529.89439,1080,573.067452
9114.487592,1080,574.521498
11648.347955,1080,575.13306
8172.175483,1080,576.632882
18617.949134,1080,577.22375
6796.403693,1080,578.558793
30250.114245,1080,579.149181
9706.931367,1080,580.656915
9585.120866,1080,581.26482
15950.565793,1080,582.661352
8906.72786,1080,583.275397
2259.409586,1080,584.778986
5894.355004,1080,585.365506
22288.499489,1080,586.795759
9109.962844,1080,588.108772
112815.628551,1080,588.778225
9556.313339,1080,590.187089
9841.866634,1080,590.830012
6999.522213,1080,592.226363
4607.569827,1080,592.86255
7478.40139,1080,594.151415
8990.665579,1080,594.763536
3992.571012,1080,596.301487
17866.440813,1080,596.902137
23112.969305,1080,598.39596
10551.893236,1080,599.015112
10878.075033,1080,600.446234
113154.859805,1080,601.052544
9803.266468,1080,602.327305
11182.595154,1080,602.926628
10862.902422,1080,604.370862
2692.093617,1080,604.980834
113120.438772,1080,606.46161
4991.16163,1080,607.768642
2379.373796,1080,608.419145
12639.704237,1080,609.85986
1674.953175,1080,610.483769
35141.618747,1080,611.953339
3714.29679,1080,612.571983
4422.193644,1080,613.970552
5567.474675,1080,614.564699
5663.452065,1080,615.893437
4504.529371,1080,616.504357
4403.829785,1080,617.853998
10606.552687,1080,618.462045
1983.732975,1080,620.084461
3630.190813,1080,620.68244
7216.529371,1080,622.011127
7230.708444,1080,622.628353
15387.657725,1080,624.183546
6266.128563,1080,624.794706
4155.661086,1080,626.082507
439.952001,1080,627.475384
4148.459968,1080,628.13343
8317.620334,1080,629.526802
3401.208613,1080,630.130883
2077.965384,1080,631.595774
2113.570541,1080,632.201417
10222.502594,1080,633.468857
2716.347647,1080,634.07226
14705.48485,1080,635.5608
10563.703446,1080,636.163453
7627.545844,1080,637.45276
111478.15718,1080,638.055962
2291.29841,1080,639.508011
8741.925693,1080,640.113204
10172.27211,1080,641.561246
3844.236026,1080,642.177426
12407.936236,1080,643.613572
110949.818467,1080,645.133387
9527.154024,1080,645.758419
112659.413323,1080,647.048024
6051.135953,1080,647.682726
6575.542962,1080,649.020163
11295.827468,1080,649.634296
21625.545832,1080,651.061993
7249.314323,1080,651.680883
9203.048244,1080,653.031438
1262.314764,1080,653.646379
113915.214654,1080,654.959878
7427.497598,1080,655.577986
46272.095447,1080,657.100137
13632.977043,1080,657.698731
4850.901942,1080,659.18593
13741.271447,1080,659.802739
7968.540728,1080,661.334423
114152.699821,1080,661.929234
112250.777416,1080,663.373689
114125.339327,1080,664.635496
4286.75278,1080,665.303167
3522.943488,1080,666.776566
3226.033903,1080,667.394957
10511.786175,1080,668.674566
16123.316,1080,669.273231
11005.956915,1080,670.722444
4842.668475,1080,671.329856
4561.66617,1080,672.840993
7367.922203,1080,673.4509
33800.092659,1080,674.918997
7531.046616,1080,675.540241
4953.724426,1080,676.97543
11166.058878,1080,677.597771
5139.020489,1080,679.037045
23112.278509,1080,679.631685
3504.916594,1080,681.085673
12845.022259,1080,682.490431
7815.348786,1080,683.136694
2915.35111,1080,684.510791
48279.321225,1080,685.136172
4711.248167,1080,686.463617
11826.508373,1080,687.092654
11914.01935,1080,688.469491
5817.374122,1080,689.056144
10435.921781,1080,690.39274
6376.66169,1080,691.008525
9248.24696,1080,692.396398
3910.589617,1080,693.002415
3051.156557,1080,694.318976
3951.368111,1080,694.939692
5472.992998,1080,696.465723
5118.67709,1080,697.08093
19738.70115,1080,698.468427
6926.549176,1080,699.083696
5029.389929,1080,700.432112
3791.540083,1080,701.79544
12104.849386,1080,702.441207
9117.138113,1080,703.891166
4127.183355,1080,704.524909
8320.750919,1080,705.870641
3848.176255,1080,706.478273
4172.015083,1080,707.898916
14138.574768,1080,708.494997
2547.902801,1080,709.991714
4106.921263,1080,710.603315
5999.507672,1080,712.014369
10501.385026,1080,712.598843
7763.766287,1080,714.004528
3190.887461,1080,714.597212
35177.394093,1080,715.989722
4454.464065,1080,716.603742
3562.294146,1080,717.996312
4563.188156,1080,718.587991
6887.434834,1080,719.804227
10532.89461,1080,721.006947
9325.97859,1080,721.627464
3316.937035,1080,722.984889
3504.046267,1080,723.590216
9091.637481,1080,724.946154
2696.952059,1080,725.55961
160.394768,1080,727.00697
10876.767724,1080,727.590107
9644.95229,1080,729.042883
18643.592396,1080,729.637351
4576.739543,1080,730.999707
4074.033831,1080,731.598087
34143.114101,1080,732.989029
5103.286471,1080,733.595534
5556.367776,1080,735.120234
6572.522541,1080,735.717954
6993.284017,1080,737.121057
2348.804603,1080,738.514
113894.126542,1080,739.173127
6731.663112,1080,740.668234
112370.793316,1080,741.311835
9515.786712,1080,742.833172
9634.082438,1080,743.443116
12857.066071,1080,744.914268
14911.082765,1080,745.51367
10318.649949,1080,746.919657
19608.5677,1080,747.53471
12209.179806,1080,748.92257
10334.911833,1080,749.521064
18664.45605,1080,750.90883
8172.86233,1080,751.499476
12266.150602,1080,752.752097
10411.338619,1080,753.341506
9207.958478,1080,754.728357
10577.511779,1080,755.31931
10022.559346,1080,756.732831
9960.873743,1080,758.003045
9421.532401,1080,758.671368
5413.055362,1080,760.010426
11941.106487,1080,760.625298
13099.707465,1080,761.849124
113271.738991,1080,762.44083
2487.961475,1080,763.879853
4233.893128,1080,764.488895
10399.199501,1080,765.837587
10032.191551,1080,766.4281
14729.235298,1080,767.796623
110187.703047,1080,768.406997
112325.531503,1080,769.857467
15639.357704,1080,770.456547
10357.222647,1080,771.751857
4542.688325,1080,772.339741
111433.047133,1080,773.711006
114730.378762,1080,774.311568
1736.226494,1080,775.600291
6544.134595,1080,777.025778
5361.410899,1080,777.669536
3265.75066,1080,779.210103
3620.973985,1080,779.828272
11018.313459,1080,781.211761
14205.712165,1080,781.816916
9958.025504,1080,783.139736
11331.152904,1080,783.742386
9774.624614,1080,785.09931
18883.733858,1080,785.693366
10527.433847,1080,787.211419
10874.704955,1080,787.812885
8076.183604,1080,789.262274
10787.825688,1080,789.858907
20378.335151,1080,791.350015
30923.428555,1080,791.952106
14575.576757,1080,793.484092
12899.697901,1080,794.870608
11519.348044,1080,795.520211
11530.127682,1080,796.973652
19472.017852,1080,797.614114
10544.796924,1080,799.034723
11291.254875,1080,799.620497
17307.560911,1080,800.983721
2986.01756,1080,801.581803
5192.284888,1080,803.062318
31127.72481,1080,803.663781
5290.456236,1080,805.054179
4828.846263,1080,805.689122
22349.392852,1080,807.005316
115988.923025,1080,807.606009
9234.367692,1080,809.041432
5635.275429,1080,809.658048
10719.143971,1080,811.091094
12793.439588,1080,811.698292
11070.153925,1080,813.164646
6708.306961,1080,814.613762
13091.970706,1080,815.264644
10300.334344,1080,816.658377
8001.850192,1080,817.266169
5016.019574,1080,818.638818
11415.703912,1080,819.245812
9676.15946,1080,820.66256
8105.948782,1080,821.258845
112751.737227,1080,822.778115
31171.063905,1080,823.356296
11537.801218,1080,824.793988
10637.471667,1080,825.379837
14217.074055,1080,826.816468
10950.185484,1080,827.412893
11209.925748,1080,828.808321
14630.615328,1080,829.388416
12354.388614,1080,830.88887
9521.643047,1080,831.49833
10477.867748,1080,832.959381
10497.208088,1080,834.386135
10763.211097,1080,835.049865
4525.165404,1080,836.622012
9944.7811,1080,837.239738
10311.188057,1080,838.652381
6888.14624,1080,839.287124
3799.59392,1080,840.73057
5340.441015,1080,841.323224
10945.622035,1080,842.809727
10707.968912,1080,843.414544
5036.293313,1080,844.715415
3360.399451,1080,845.304675
6206.587969,1080,846.738009
6209.568686,1080,847.332903
28862.895744,1080,848.763729
4974.36759,1080,849.365362
7207.265421,1080,850.669354
3607.973242,1080,851.931021
1791.382141,1080,852.604428
5269.815528,1080,854.017823
11595.862121,1080,854.64842
94.746633,1080,856.090829
8790.641623,1080,856.687913
14379.112982,1080,858.027442
5530.372021,1080,858.619058
5006.485394,1080,860.115676
6430.155005,1080,860.74947
7080.769269,1080,862.253357
897.155366,1080,862.846959
4707.742474,1080,864.22064
2633.118104,1080,864.835066
11582.39724,1080,866.23941
2715.649091,1080,866.842035
5455.027438,1080,868.342372
19909.173536,1080,868.938494
2624.118986,1080,870.44839
2582.066523,1080,871.732549
114828.748747,1080,872.400224
4490.751537,1080,873.794058
11190.467502,1080,874.431024
12740.499336,1080,875.745617
-1291.331975,1080,876.355572
113108.492846,1080,877.731632
2915.971177,1080,878.339027
51506.137944,1080,879.673892
26957.941664,1080,880.263625
8057.221907,1080,881.789023
10117.511537,1080,882.374359
11604.803296,1080,883.626892
48078.97204,1080,884.217576
8917.360511,1080,885.491941
3171.253643,1080,886.094545
10747.532525,1080,887.545344
34943.032541,1080,888.145343
4341.337351,1080,889.578852
17784.329,1080,890.991959
2748.57871,1080,891.615103
3294.259669,1080,892.960388
3522.876493,1080,893.576706
893.550315,1080,894.910512
12678.226749,1080,895.494179
7502.761294,1080,896.802825
10105.870707,1080,897.404875
12378.872385,1080,898.950221
10531.975211,1080,899.539289
1810.089632,1080,900.848309
8632.989753,1080,901.474814
9227.984308,1080,902.743578
16996.94968,1080,903.352022
12748.685971,1080,904.731624
5017.516434,1080,905.333012
8856.975579,1080,906.651409
2756.854621,1080,907.950901
10189.644422,1080,908.62106
9451.824033,1080,909.944821
10650.017404,1080,910.601431
9323.988459,1080,911.91729
10261.383203,1080,912.514626
10303.753763,1080,913.953269
9396.329739,1080,914.561533
7527.799422,1080,915.953654
7856.058077,1080,916.5602
10833.196451,1080,917.999226
20680.556694,1080,918.611468
10842.930722,1080,920.083953
110368.3113,1080,920.698778
7264.000789,1080,922.121006
10536.4998,1080,922.724946
10628.028213,1080,924.099177
10545.218086,1080,924.696823
8738.717601,1080,926.165517
11151.503984,1080,927.520371
10787.292758,1080,928.161286
9812.028759,1080,929.494538
11177.686165,1080,930.124278
355.13756,1080,931.646111
4521.841149,1080,932.262055
5490.144034,1080,933.732057
11308.633458,1080,934.319041
8236.050109,1080,935.758424
16413.307356,1080,936.358541
448.438773,1080,937.834794
17431.300929,1080,938.439715
10086.293759,1080,940.005441
6421.00724,1080,940.584153
7305.262407,1080,941.955696
-1069.382651,1080,942.551016
26429.743782,1080,943.925065
13720.679868,1080,945.128846
11210.522735,1080,945.804294
5069.1992,1080,947.069319
14508.497165,1080,947.707408
9618.730961,1080,949.062531
50583.47815,1080,949.674824
318.313373,1080,951.009818
4815.47876,1080,951.600549
15538.378379,1080,952.990411
6813.269922,1080,953.60302
-667.459758,1080,954.892206
9890.972276,1080,955.496729
11047.520998,1080,956.82075
5108.423859,1080,957.431558
