step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1220 -> 1240,0.3,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1250 -> 1260,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1270 -> 1280,0.2,1_惰行,28.2 -> 28.0,0.005 -> 0.007,0.0,0.0,0.0,-4.0,-4.0
1290 -> 1300,0.2,2_ブレーキ,15.4 -> 2.8,0.008 -> 0.009,0.0,0.0,0.0,-4.0,-4.0
1310 -> 1320,0.2,0_加速,17.0 -> 31.3,0.010 -> 0.012,0.0,0.0,0.0,-4.0,-4.0
1330 -> 1330,0.1,1_惰行,31.0 -> 31.0,0.014 -> 0.014,0.0,0.0,0.0,-2.0,-2.0
1340 -> 1340,0.1,2_ブレーキ,18.4 -> 18.4,0.016 -> 0.016,0.0,0.0,0.0,-2.0,-2.0
1350 -> 1350,0.1,0_加速,32.7 -> 32.7,0.018 -> 0.018,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1360,0.1,2_ブレーキ,20.1 -> 20.1,0.020 -> 0.020,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1370,0.1,1_惰行,19.8 -> 19.8,0.021 -> 0.021,0.0,0.0,0.0,-2.0,-2.0
1380 -> 1380,0.1,2_ブレーキ,7.2 -> 7.2,0.022 -> 0.022,0.0,0.0,0.0,-2.0,-2.0
1390 -> 1400,0.2,0_加速,21.5 -> 35.7,0.024 -> 0.026,0.0,0.0,0.0,-4.0,-4.0
1410 -> 1420,0.2,1_惰行,35.4 -> 35.1,0.029 -> 0.031,0.0,0.0,0.0,-4.0,-4.0
1430 -> 1430,0.1,0_加速,49.4 -> 49.4,0.035 -> 0.035,0.0,0.0,0.0,-2.0,-2.0
1440 -> 1440,0.1,1_惰行,49.1 -> 49.1,0.038 -> 0.038,0.0,0.0,0.0,-2.0,-2.0
1450 -> 1450,0.1,0_加速,63.3 -> 63.3,0.043 -> 0.043,0.0,0.0,0.0,-2.0,-2.0
1460 -> 1460,0.1,2_ブレーキ,50.7 -> 50.7,0.047 -> 0.047,0.0,0.0,0.0,-2.0,-2.0
1470 -> 1480,0.2,0_加速,64.9 -> 79.1,0.052 -> 0.057,0.0,0.0,0.0,-4.0,-4.0
1490 -> 1510,0.3,1_惰行,78.8 -> 78.0,0.063 -> 0.076,0.0,0.0,0.0,-6.0,-6.0
1520 -> 1530,0.2,0_加速,92.2 -> 106.4,0.082 -> 0.090,0.0,0.0,0.0,-4.0,-4.0
1540 -> 1540,0.1,2_ブレーキ,93.8 -> 93.8,0.098 -> 0.098,0.0,0.0,0.0,-2.0,-2.0
1550 -> 1570,0.3,1_惰行,93.4 -> 92.6,0.105 -> 0.119,0.0,0.0,0.0,-6.0,-6.0
1580 -> 1580,0.1,0_加速,106.8 -> 106.8,0.127 -> 0.127,0.0,0.0,0.0,-2.0,-2.0
1590 -> 1620,0.4,2_ブレーキ,94.2 -> 56.4,0.135 -> 0.152,0.0,0.0,0.0,-8.0,-8.0
1630 -> 1630,0.1,1_惰行,56.1 -> 56.1,0.156 -> 0.156,0.0,0.0,0.0,-2.0,-2.0
1640 -> 1640,0.1,0_加速,70.3 -> 70.3,0.161 -> 0.161,0.0,0.0,0.0,-2.0,-2.0
1650 -> 1650,0.1,2_ブレーキ,57.7 -> 57.7,0.166 -> 0.166,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1670,0.2,1_惰行,57.4 -> 57.0,0.170 -> 0.175,0.0,0.0,0.0,-4.0,-4.0
1680 -> 1690,0.2,2_ブレーキ,44.4 -> 31.8,0.179 -> 0.182,0.0,0.0,0.0,-4.0,-4.0
1700 -> 1710,0.2,1_惰行,31.6 -> 31.3,0.184 -> 0.187,0.0,0.0,0.0,-4.0,-4.0
1720 -> 1720,0.1,0_加速,45.5 -> 45.5,0.190 -> 0.190,0.0,0.0,0.0,-2.0,-2.0
1730 -> 1730,0.1,2_ブレーキ,32.9 -> 32.9,0.193 -> 0.193,0.0,0.0,0.0,-2.0,-2.0
1740 -> 1750,0.2,0_加速,47.2 -> 61.4,0.196 -> 0.200,0.0,0.0,0.0,-4.0,-4.0
1760 -> 1770,0.2,2_ブレーキ,48.8 -> 36.2,0.204 -> 0.207,0.0,0.0,0.0,-4.0,-4.0
1780 -> 1780,0.1,1_惰行,35.9 -> 35.9,0.210 -> 0.210,0.0,0.0,0.0,-2.0,-2.0
1790 -> 1790,0.1,2_ブレーキ,23.3 -> 23.3,0.212 -> 0.212,0.0,0.0,0.0,-2.0,-2.0
1800 -> 1800,0.1,1_惰行,23.0 -> 23.0,0.214 -> 0.214,5.4,-2.0,0.0,0.0,3.4
1810 -> 1810,0.1,0_加速,37.3 -> 37.3,0.217 -> 0.217,8.1,-2.0,-0.5,0.0,5.6
1820 -> 1820,0.1,2_ブレーキ,24.7 -> 24.7,0.219 -> 0.219,7.0,-5.0,0.0,0.0,2.0
1830 -> 1830,0.1,0_加速,38.9 -> 38.9,0.221 -> 0.221,8.5,-5.0,-0.5,0.0,3.0
1840 -> 1870,0.4,2_ブレーキ,26.3 -> -1.3,0.224 -> 0.226,13.5,-5.0,0.0,0.0,-1.5
1880 -> 1900,0.3,0_加速,14.3 -> 42.8,0.226 -> 0.231,16.4,-5.0,-1.5,0.0,9.9
1910 -> 1910,0.1,1_惰行,42.5 -> 42.5,0.234 -> 0.234,12.9,-2.0,0.0,0.0,10.9
1920 -> 1920,0.1,2_ブレーキ,29.9 -> 29.9,0.237 -> 0.237,8.2,-2.0,0.0,0.0,6.2
1930 -> 1930,0.1,1_惰行,29.6 -> 29.6,0.239 -> 0.239,6.9,-2.0,0.0,0.0,4.9
1940 -> 1960,0.3,0_加速,43.8 -> 72.3,0.242 -> 0.251,38.9,-2.0,-1.5,0.0,35.4
1970 -> 1980,0.2,1_惰行,71.9 -> 71.6,0.257 -> 0.262,39.3,-2.0,0.0,0.0,37.3
1990 -> 2010,0.3,0_加速,85.8 -> 114.2,0.268 -> 0.284,67.0,-2.0,-1.5,-1.1,62.4
2020 -> 2030,0.2,1_惰行,113.7 -> 113.2,0.293 -> 0.302,52.6,-2.0,0.0,-2.1,48.5
2040 -> 2050,0.2,2_ブレーキ,100.6 -> 88.0,0.310 -> 0.317,46.3,-2.0,0.0,-0.0,44.3
2060 -> 2060,0.1,1_惰行,87.7 -> 87.7,0.324 -> 0.324,23.3,-2.0,0.0,0.0,21.3
2070 -> 2080,0.2,2_ブレーキ,75.1 -> 62.5,0.330 -> 0.335,34.5,-2.0,0.0,0.0,32.5
2090 -> 2090,0.1,1_惰行,62.1 -> 62.1,0.340 -> 0.340,17.4,-2.0,0.0,0.0,15.4
2100 -> 2100,0.1,0_加速,76.3 -> 76.3,0.345 -> 0.345,17.2,-2.0,-0.5,0.0,14.7
2110 -> 2110,0.1,1_惰行,76.0 -> 76.0,0.351 -> 0.351,20.6,-2.0,0.0,0.0,18.6
2120 -> 2130,0.2,0_加速,90.2 -> 104.4,0.358 -> 0.365,44.1,-2.0,-1.0,-0.3,40.7
2140 -> 2140,0.1,2_ブレーキ,91.8 -> 91.8,0.373 -> 0.373,22.6,-5.0,0.0,0.0,17.6
2150 -> 2150,0.1,1_惰行,91.4 -> 91.4,0.380 -> 0.380,24.2,-2.0,0.0,0.0,22.2
2160 -> 2170,0.2,0_加速,105.5 -> 119.7,0.388 -> 0.396,50.2,-2.0,-1.0,-1.9,45.2
2180 -> 2180,0.1,1_惰行,119.2 -> 119.2,0.406 -> 0.406,27.7,-2.0,0.0,-1.5,24.2
2190 -> 2190,0.1,0_加速,133.4 -> 133.4,0.415 -> 0.415,29.4,-2.0,-0.5,-2.6,24.3
2200 -> 2220,0.3,1_惰行,132.9 -> 131.9,0.426 -> 0.446,92.1,-2.0,0.0,-7.5,82.6
2230 -> 2230,0.1,0_加速,146.0 -> 146.0,0.457 -> 0.457,32.3,-2.0,-0.5,-3.6,26.3
2240 -> 2240,0.1,2_ブレーキ,133.4 -> 133.4,0.468 -> 0.468,32.2,-5.0,0.0,-2.6,24.6
2250 -> 2260,0.2,1_惰行,132.9 -> 132.4,0.478 -> 0.488,61.5,-2.0,0.0,-5.0,54.5
2270 -> 2310,0.5,2_ブレーキ,119.8 -> 69.4,0.498 -> 0.527,116.1,-2.0,0.0,-2.1,112.0
2320 -> 2320,0.1,0_加速,83.6 -> 83.6,0.533 -> 0.533,18.9,-5.0,-0.5,0.0,13.4
2330 -> 2370,0.5,2_ブレーキ,71.0 -> 20.6,0.539 -> 0.553,59.6,-5.0,0.0,0.0,54.6
2380 -> 2380,0.1,1_惰行,20.3 -> 20.3,0.554 -> 0.554,4.7,-2.0,0.0,0.0,2.7
2390 -> 2390,0.1,2_ブレーキ,7.7 -> 7.7,0.555 -> 0.555,3.1,0.0,0.0,0.0,3.1
2400 -> 2410,0.2,1_惰行,7.5 -> 7.3,0.556 -> 0.556,3.5,0.0,0.0,0.0,3.5
2420 -> 2460,0.5,2_ブレーキ,-1.3 -> -1.3,0.556 -> 0.556,0.4,0.0,0.0,0.0,-24.6
2470 -> 2470,0.1,0_加速,14.3 -> 14.3,0.557 -> 0.557,1.8,-5.0,-0.5,0.0,-3.7
2480 -> 2490,0.2,1_惰行,14.0 -> 13.8,0.558 -> 0.559,6.5,-2.0,0.0,0.0,4.5
2500 -> 2500,0.1,2_ブレーキ,1.2 -> 1.2,0.560 -> 0.560,1.6,0.0,0.0,0.0,-3.4
2510 -> 2510,0.1,0_加速,15.4 -> 15.4,0.560 -> 0.560,2.1,-5.0,-0.5,0.0,-3.4
2520 -> 2540,0.3,1_惰行,15.2 -> 14.7,0.562 -> 0.564,10.4,-2.0,0.0,0.0,8.4
2550 -> 2550,0.1,0_加速,28.9 -> 28.9,0.566 -> 0.566,5.2,-2.0,-0.5,0.0,2.7
2560 -> 2560,0.1,1_惰行,28.6 -> 28.6,0.568 -> 0.568,6.7,-2.0,0.0,0.0,4.7
2570 -> 2570,0.1,0_加速,42.9 -> 42.9,0.571 -> 0.571,9.4,-2.0,-0.5,0.0,6.9
2580 -> 2580,0.1,2_ブレーキ,30.3 -> 30.3,0.573 -> 0.573,8.3,-5.0,0.0,0.0,3.3
