step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,1.0,0.0,0.0,0.0,1.0
1220 -> 1230,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1240 -> 1240,0.1,2_ブレーキ,15.9 -> 15.9,0.004 -> 0.004,0.0,0.0,0.0,-2.0,-2.0
1250 -> 1270,0.3,0_加速,30.2 -> 58.7,0.006 -> 0.013,0.0,0.0,0.0,-6.0,-6.0
1280 -> 1280,0.1,2_ブレーキ,46.1 -> 46.1,0.017 -> 0.017,0.0,0.0,0.0,-2.0,-2.0
1290 -> 1300,0.2,0_加速,60.3 -> 74.5,0.021 -> 0.026,0.0,0.0,0.0,-4.0,-4.0
1310 -> 1370,0.7,2_ブレーキ,61.9 -> -1.3,0.031 -> 0.043,2.0,0.0,0.0,-10.0,-8.0
1380 -> 1380,0.1,0_加速,14.3 -> 14.3,0.043 -> 0.043,0.0,0.0,0.0,-2.0,-2.0
1390 -> 1400,0.2,2_ブレーキ,1.7 -> -1.3,0.044 -> 0.044,1.0,0.0,0.0,-2.0,-1.0
1410 -> 1410,0.1,0_加速,14.3 -> 14.3,0.045 -> 0.045,0.0,0.0,0.0,-2.0,-2.0
1420 -> 1430,0.2,2_ブレーキ,1.7 -> -1.3,0.045 -> 0.045,1.0,0.0,0.0,-2.0,-1.0
1440 -> 1440,0.1,1_惰行,-0.0 -> -0.0,0.045 -> 0.045,0.0,0.0,0.0,0.0,0.0
1450 -> 1460,0.2,0_加速,14.3 -> 28.5,0.046 -> 0.048,0.0,0.0,0.0,-4.0,-4.0
1470 -> 1480,0.2,2_ブレーキ,15.9 -> 3.3,0.049 -> 0.050,0.0,0.0,0.0,-4.0,-4.0
1490 -> 1490,0.1,0_加速,17.6 -> 17.6,0.051 -> 0.051,0.0,0.0,0.0,-2.0,-2.0
1500 -> 1510,0.2,2_ブレーキ,5.0 -> -1.3,0.052 -> 0.052,1.0,0.0,0.0,-2.0,-1.0
1520 -> 1520,0.1,0_加速,14.3 -> 14.3,0.052 -> 0.052,0.0,0.0,0.0,-2.0,-2.0
1530 -> 1530,0.1,2_ブレーキ,1.7 -> 1.7,0.053 -> 0.053,0.0,0.0,0.0,-2.0,-2.0
1540 -> 1550,0.2,0_加速,15.9 -> 30.2,0.054 -> 0.055,0.0,0.0,0.0,-4.0,-4.0
1560 -> 1560,0.1,2_ブレーキ,17.6 -> 17.6,0.057 -> 0.057,0.0,0.0,0.0,-2.0,-2.0
1570 -> 1570,0.1,0_加速,31.8 -> 31.8,0.059 -> 0.059,0.0,0.0,0.0,-2.0,-2.0
1580 -> 1590,0.2,2_ブレーキ,19.2 -> 6.6,0.061 -> 0.062,0.0,0.0,0.0,-4.0,-4.0
1600 -> 1620,0.3,0_加速,20.9 -> 49.4,0.063 -> 0.069,0.0,0.0,0.0,-6.0,-6.0
1630 -> 1630,0.1,2_ブレーキ,36.8 -> 36.8,0.072 -> 0.072,0.0,0.0,0.0,-2.0,-2.0
1640 -> 1660,0.3,0_加速,51.0 -> 79.5,0.075 -> 0.086,0.0,0.0,0.0,-6.0,-6.0
1670 -> 1670,0.1,2_ブレーキ,66.9 -> 66.9,0.091 -> 0.091,0.0,0.0,0.0,-2.0,-2.0
1680 -> 1680,0.1,0_加速,81.1 -> 81.1,0.097 -> 0.097,0.0,0.0,0.0,-2.0,-2.0
1690 -> 1690,0.1,2_ブレーキ,68.5 -> 68.5,0.103 -> 0.103,0.0,0.0,0.0,-2.0,-2.0
1700 -> 1700,0.1,0_加速,82.7 -> 82.7,0.109 -> 0.109,0.0,0.0,0.0,-2.0,-2.0
1710 -> 1720,0.2,2_ブレーキ,70.1 -> 57.5,0.114 -> 0.119,0.0,0.0,0.0,-4.0,-4.0
1730 -> 1740,0.2,0_加速,71.7 -> 85.9,0.124 -> 0.130,0.0,0.0,0.0,-4.0,-4.0
1750 -> 1750,0.1,2_ブレーキ,73.3 -> 73.3,0.137 -> 0.137,0.0,0.0,0.0,-2.0,-2.0
1760 -> 1760,0.1,0_加速,87.5 -> 87.5,0.143 -> 0.143,0.0,0.0,0.0,-2.0,-2.0
1770 -> 1770,0.1,2_ブレーキ,74.9 -> 74.9,0.149 -> 0.149,0.0,0.0,0.0,-2.0,-2.0
1780 -> 1790,0.2,0_加速,89.1 -> 103.3,0.155 -> 0.163,0.0,0.0,0.0,-4.0,-4.0
1800 -> 1810,0.2,2_ブレーキ,90.7 -> 78.1,0.170 -> 0.177,69.5,-4.0,0.0,0.0,65.5
1820 -> 1820,0.1,0_加速,92.3 -> 92.3,0.183 -> 0.183,33.2,-4.0,-0.5,0.0,28.7
1830 -> 1840,0.2,2_ブレーキ,79.7 -> 67.1,0.190 -> 0.196,61.0,-4.0,0.0,0.0,57.0
1850 -> 1850,0.1,0_加速,81.3 -> 81.3,0.201 -> 0.201,28.9,-4.0,-0.5,0.0,24.4
1860 -> 1860,0.1,2_ブレーキ,68.7 -> 68.7,0.207 -> 0.207,28.7,-4.0,0.0,0.0,24.7
1870 -> 1880,0.2,0_加速,82.9 -> 97.1,0.213 -> 0.220,64.5,-4.0,-1.0,0.0,59.5
1890 -> 1910,0.3,2_ブレーキ,84.5 -> 59.3,0.227 -> 0.238,89.8,-4.0,0.0,0.0,85.8
1920 -> 1920,0.1,0_加速,73.5 -> 73.5,0.243 -> 0.243,25.9,-4.0,-0.5,0.0,21.4
1930 -> 1930,0.1,2_ブレーキ,60.9 -> 60.9,0.248 -> 0.248,25.7,-4.0,0.0,0.0,21.7
1940 -> 1940,0.1,0_加速,75.2 -> 75.2,0.254 -> 0.254,26.5,-4.0,-0.5,0.0,22.0
1950 -> 1960,0.2,2_ブレーキ,62.6 -> 50.0,0.259 -> 0.263,47.8,-4.0,0.0,0.0,43.8
1970 -> 1990,0.3,0_加速,64.2 -> 92.6,0.268 -> 0.280,83.3,-4.0,-1.5,0.0,77.8
2000 -> 2040,0.5,2_ブレーキ,80.0 -> 29.6,0.286 -> 0.303,116.6,-4.0,0.0,0.0,112.6
2050 -> 2060,0.2,1_惰行,29.3 -> 29.0,0.305 -> 0.308,27.1,-2.0,0.0,0.0,25.1
2070 -> 2090,0.3,0_加速,43.3 -> 71.7,0.311 -> 0.320,59.2,-2.0,-1.5,0.0,55.7
2100 -> 2110,0.2,2_ブレーキ,59.1 -> 46.5,0.325 -> 0.329,45.2,-4.0,0.0,0.0,41.2
2120 -> 2130,0.2,0_加速,60.8 -> 75.0,0.333 -> 0.338,47.4,-4.0,-1.0,0.0,42.4
2140 -> 2140,0.1,2_ブレーキ,62.4 -> 62.4,0.343 -> 0.343,26.3,-4.0,0.0,0.0,22.3
2150 -> 2160,0.2,0_加速,76.6 -> 90.8,0.349 -> 0.355,59.7,-4.0,-1.0,0.0,54.7
2170 -> 2170,0.1,2_ブレーキ,78.2 -> 78.2,0.362 -> 0.362,32.4,-4.0,0.0,0.0,28.4
2180 -> 2180,0.1,1_惰行,77.8 -> 77.8,0.368 -> 0.368,36.1,-2.0,0.0,0.0,34.1
2190 -> 2190,0.1,0_加速,92.0 -> 92.0,0.374 -> 0.374,33.0,-2.0,-0.5,0.0,30.5
2200 -> 2200,0.1,2_ブレーキ,79.4 -> 79.4,0.381 -> 0.381,32.8,-4.0,0.0,0.0,28.8
2210 -> 2220,0.2,1_惰行,79.1 -> 78.7,0.387 -> 0.393,73.2,-2.0,0.0,0.0,71.2
2230 -> 2240,0.2,0_加速,92.9 -> 107.1,0.400 -> 0.408,33.4,-2.0,-1.0,-0.5,29.8
2250 -> 2260,0.2,2_ブレーキ,94.5 -> 81.9,0.415 -> 0.422,72.4,-4.0,0.0,0.0,68.4
2270 -> 2270,0.1,1_惰行,81.5 -> 81.5,0.428 -> 0.428,37.8,-2.0,0.0,0.0,35.8
2280 -> 2290,0.2,2_ブレーキ,68.9 -> 56.3,0.434 -> 0.439,52.7,-2.0,0.0,0.0,50.7
2300 -> 2300,0.1,1_惰行,56.0 -> 56.0,0.443 -> 0.443,26.0,-2.0,0.0,0.0,24.0
2310 -> 2310,0.1,0_加速,70.2 -> 70.2,0.448 -> 0.448,24.6,-2.0,-0.5,0.0,22.1
2320 -> 2340,0.3,1_惰行,69.8 -> 69.1,0.454 -> 0.464,96.7,-2.0,0.0,0.0,94.7
2350 -> 2350,0.1,0_加速,83.4 -> 83.4,0.470 -> 0.470,29.7,-2.0,-0.5,0.0,27.2
2360 -> 2370,0.2,1_惰行,83.0 -> 82.6,0.477 -> 0.483,76.8,-2.0,0.0,0.0,74.8
2380 -> 2380,0.1,0_加速,96.8 -> 96.8,0.490 -> 0.490,34.9,-2.0,-0.5,0.0,32.4
2390 -> 2400,0.2,1_惰行,96.4 -> 96.0,0.497 -> 0.505,89.2,-2.0,0.0,0.0,87.2
2410 -> 2410,0.1,0_加速,110.2 -> 110.2,0.513 -> 0.513,0.0,-2.0,-0.5,-0.8,-3.3
2420 -> 2420,0.1,1_惰行,109.7 -> 109.7,0.521 -> 0.521,0.0,-2.0,0.0,-0.7,-2.7
2430 -> 2440,0.2,2_ブレーキ,97.1 -> 84.5,0.529 -> 0.536,74.4,-2.0,0.0,0.0,72.4
2450 -> 2460,0.2,1_惰行,84.1 -> 83.7,0.543 -> 0.549,77.9,-2.0,0.0,0.0,75.9
2470 -> 2470,0.1,2_ブレーキ,71.1 -> 71.1,0.555 -> 0.555,29.6,-2.0,0.0,0.0,27.6
2480 -> 2480,0.1,0_加速,85.4 -> 85.4,0.561 -> 0.561,30.5,-4.0,-0.5,0.0,26.0
2490 -> 2490,0.1,2_ブレーキ,72.8 -> 72.8,0.567 -> 0.567,30.3,-4.0,0.0,0.0,26.3
2500 -> 2510,0.2,1_惰行,72.4 -> 72.0,0.573 -> 0.578,67.0,-2.0,0.0,0.0,65.0
2520 -> 2520,0.1,0_加速,86.2 -> 86.2,0.585 -> 0.585,30.8,-2.0,-0.5,0.0,28.3
2530 -> 2590,0.7,1_惰行,85.9 -> 83.6,0.591 -> 0.630,275.1,-2.0,0.0,0.0,273.1
2600 -> 2600,0.1,2_ブレーキ,71.0 -> 71.0,0.636 -> 0.636,29.6,-2.0,0.0,0.0,27.6
2610 -> 2690,0.9,1_惰行,70.6 -> 67.8,0.642 -> 0.685,289.0,-2.0,0.0,0.0,287.0
2700 -> 2700,0.1,2_ブレーキ,55.2 -> 55.2,0.689 -> 0.689,23.5,-2.0,0.0,0.0,21.5
2710 -> 2710,0.1,1_惰行,54.9 -> 54.9,0.693 -> 0.693,25.5,-2.0,0.0,0.0,23.5
2720 -> 2720,0.1,2_ブレーキ,42.3 -> 42.3,0.697 -> 0.697,18.5,-2.0,0.0,0.0,16.5
2730 -> 2830,1.1,1_惰行,42.0 -> 39.0,0.700 -> 0.732,207.0,-2.0,0.0,0.0,205.0
2840 -> 2840,0.1,2_ブレーキ,26.4 -> 26.4,0.734 -> 0.734,12.4,-2.0,0.0,0.0,10.4
2850 -> 2850,0.1,1_惰行,26.2 -> 26.2,0.736 -> 0.736,12.2,-2.0,0.0,0.0,10.2
