step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1230,0.3,0_加速,14.3 -> 42.8,0.001 -> 0.005,0.0,0.0,0.0,-6.0,-6.0
1240 -> 1250,0.2,2_ブレーキ,30.2 -> 17.6,0.008 -> 0.010,0.0,0.0,0.0,-4.0,-4.0
1260 -> 1270,0.2,0_加速,31.8 -> 46.1,0.012 -> 0.015,0.0,0.0,0.0,-4.0,-4.0
1280 -> 1300,0.3,2_ブレーキ,33.5 -> 8.3,0.018 -> 0.021,0.0,0.0,0.0,-6.0,-6.0
1310 -> 1310,0.1,0_加速,22.5 -> 22.5,0.022 -> 0.022,0.0,0.0,0.0,-2.0,-2.0
1320 -> 1320,0.1,1_惰行,22.3 -> 22.3,0.024 -> 0.024,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1350,0.3,2_ブレーキ,9.7 -> -1.3,0.025 -> 0.025,2.0,0.0,0.0,-2.0,0.0
1360 -> 1360,0.1,0_加速,14.3 -> 14.3,0.026 -> 0.026,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1410,0.5,2_ブレーキ,1.7 -> -1.3,0.026 -> 0.026,4.0,0.0,0.0,-2.0,2.0
1420 -> 1440,0.3,0_加速,14.3 -> 42.8,0.027 -> 0.032,0.0,0.0,0.0,-6.0,-6.0
1450 -> 1460,0.2,2_ブレーキ,30.2 -> 17.6,0.034 -> 0.036,0.0,0.0,0.0,-4.0,-4.0
1470 -> 1470,0.1,0_加速,31.8 -> 31.8,0.038 -> 0.038,0.0,0.0,0.0,-2.0,-2.0
1480 -> 1520,0.5,2_ブレーキ,19.2 -> -1.3,0.040 -> 0.041,3.0,0.0,0.0,-4.0,-1.0
1530 -> 1540,0.2,0_加速,14.3 -> 28.5,0.042 -> 0.043,0.0,0.0,0.0,-4.0,-4.0
1550 -> 1550,0.1,2_ブレーキ,15.9 -> 15.9,0.045 -> 0.045,0.0,0.0,0.0,-2.0,-2.0
1560 -> 1570,0.2,0_加速,30.2 -> 44.4,0.047 -> 0.050,0.0,0.0,0.0,-4.0,-4.0
1580 -> 1580,0.1,2_ブレーキ,31.8 -> 31.8,0.053 -> 0.053,0.0,0.0,0.0,-2.0,-2.0
1590 -> 1630,0.5,0_加速,46.1 -> 102.9,0.056 -> 0.079,0.0,0.0,0.0,-10.0,-10.0
1640 -> 1640,0.1,1_惰行,102.5 -> 102.5,0.087 -> 0.087,0.0,0.0,0.0,-2.0,-2.0
1650 -> 1650,0.1,2_ブレーキ,89.9 -> 89.9,0.094 -> 0.094,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1660,0.1,0_加速,104.1 -> 104.1,0.102 -> 0.102,0.0,0.0,0.0,-2.0,-2.0
1670 -> 1670,0.1,1_惰行,103.6 -> 103.6,0.110 -> 0.110,0.0,0.0,0.0,-2.0,-2.0
1680 -> 1690,0.2,2_ブレーキ,91.0 -> 78.4,0.117 -> 0.124,0.0,0.0,0.0,-4.0,-4.0
1700 -> 1700,0.1,0_加速,92.6 -> 92.6,0.130 -> 0.130,0.0,0.0,0.0,-2.0,-2.0
1710 -> 1740,0.4,2_ブレーキ,80.0 -> 42.2,0.137 -> 0.151,0.0,0.0,0.0,-8.0,-8.0
1750 -> 1750,0.1,0_加速,56.5 -> 56.5,0.155 -> 0.155,0.0,0.0,0.0,-2.0,-2.0
1760 -> 1760,0.1,2_ブレーキ,43.9 -> 43.9,0.159 -> 0.159,0.0,0.0,0.0,-2.0,-2.0
1770 -> 1770,0.1,0_加速,58.1 -> 58.1,0.163 -> 0.163,0.0,0.0,0.0,-2.0,-2.0
1780 -> 1780,0.1,1_惰行,57.8 -> 57.8,0.167 -> 0.167,0.0,0.0,0.0,-2.0,-2.0
1790 -> 1790,0.1,2_ブレーキ,45.2 -> 45.2,0.171 -> 0.171,0.0,0.0,0.0,-2.0,-2.0
1800 -> 1800,0.1,0_加速,59.4 -> 59.4,0.175 -> 0.175,20.5,-4.0,-0.5,0.0,16.0
1810 -> 1820,0.2,2_ブレーキ,46.8 -> 34.2,0.179 -> 0.182,35.6,-4.0,0.0,0.0,31.6
1830 -> 1850,0.3,0_加速,48.5 -> 76.9,0.186 -> 0.195,65.1,-4.0,-1.5,0.0,59.6
1860 -> 1860,0.1,2_ブレーキ,64.3 -> 64.3,0.201 -> 0.201,27.0,-4.0,0.0,0.0,23.0
1870 -> 1870,0.1,0_加速,78.5 -> 78.5,0.206 -> 0.206,27.8,-4.0,-0.5,0.0,23.3
1880 -> 1880,0.1,2_ブレーキ,65.9 -> 65.9,0.212 -> 0.212,27.6,-4.0,0.0,0.0,23.6
1890 -> 1890,0.1,0_加速,80.1 -> 80.1,0.218 -> 0.218,28.4,-4.0,-0.5,0.0,23.9
1900 -> 1910,0.2,2_ブレーキ,67.5 -> 54.9,0.223 -> 0.228,51.6,-4.0,0.0,0.0,47.6
1920 -> 1940,0.3,0_加速,69.1 -> 97.5,0.233 -> 0.246,89.1,-4.0,-1.5,0.0,83.6
1950 -> 1960,0.2,2_ブレーキ,84.9 -> 72.3,0.253 -> 0.259,65.1,-4.0,0.0,0.0,61.1
1970 -> 1970,0.1,0_加速,86.5 -> 86.5,0.265 -> 0.265,30.9,-4.0,-0.5,0.0,26.4
1980 -> 1980,0.1,1_惰行,86.2 -> 86.2,0.272 -> 0.272,40.0,-2.0,0.0,0.0,38.0
