step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1230 -> 1230,0.1,2_ブレーキ,15.9 -> 15.9,0.004 -> 0.004,0.0,0.0,0.0,-2.0,-2.0
1240 -> 1250,0.2,0_加速,30.2 -> 44.4,0.006 -> 0.009,0.0,0.0,0.0,-4.0,-4.0
1260 -> 1260,0.1,2_ブレーキ,31.8 -> 31.8,0.012 -> 0.012,0.0,0.0,0.0,-2.0,-2.0
1270 -> 1270,0.1,0_加速,46.1 -> 46.1,0.015 -> 0.015,0.0,0.0,0.0,-2.0,-2.0
1280 -> 1310,0.4,2_ブレーキ,33.5 -> -1.3,0.018 -> 0.021,1.0,0.0,0.0,-6.0,-5.0
1320 -> 1340,0.3,0_加速,14.3 -> 42.8,0.022 -> 0.026,0.0,0.0,0.0,-6.0,-6.0
1350 -> 1350,0.1,2_ブレーキ,30.2 -> 30.2,0.029 -> 0.029,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1360,0.1,0_加速,44.4 -> 44.4,0.032 -> 0.032,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1380,0.2,2_ブレーキ,31.8 -> 19.2,0.035 -> 0.037,0.0,0.0,0.0,-4.0,-4.0
1390 -> 1440,0.6,0_加速,33.5 -> 104.5,0.039 -> 0.066,0.0,0.0,0.0,-12.0,-12.0
1450 -> 1460,0.2,2_ブレーキ,91.9 -> 79.3,0.073 -> 0.080,0.0,0.0,0.0,-4.0,-4.0
1470 -> 1490,0.3,0_加速,93.5 -> 121.9,0.086 -> 0.103,0.0,0.0,0.0,-6.0,-6.0
1500 -> 1500,0.1,1_惰行,121.4 -> 121.4,0.113 -> 0.113,0.0,0.0,0.0,-2.0,-2.0
1510 -> 1520,0.2,2_ブレーキ,108.8 -> 96.2,0.121 -> 0.129,0.0,0.0,0.0,-4.0,-4.0
1530 -> 1530,0.1,0_加速,110.4 -> 110.4,0.137 -> 0.137,0.0,0.0,0.0,-2.0,-2.0
1540 -> 1540,0.1,1_惰行,109.9 -> 109.9,0.146 -> 0.146,0.0,0.0,0.0,-2.0,-2.0
1550 -> 1560,0.2,2_ブレーキ,97.3 -> 84.7,0.154 -> 0.161,0.0,0.0,0.0,-4.0,-4.0
1570 -> 1580,0.2,0_加速,98.9 -> 113.1,0.168 -> 0.176,0.0,0.0,0.0,-4.0,-4.0
1590 -> 1620,0.4,2_ブレーキ,100.5 -> 62.7,0.184 -> 0.203,0.0,0.0,0.0,-8.0,-8.0
1630 -> 1630,0.1,0_加速,76.9 -> 76.9,0.208 -> 0.208,0.0,0.0,0.0,-2.0,-2.0
1640 -> 1640,0.1,2_ブレーキ,64.3 -> 64.3,0.214 -> 0.214,0.0,0.0,0.0,-2.0,-2.0
1650 -> 1650,0.1,0_加速,78.5 -> 78.5,0.219 -> 0.219,0.0,0.0,0.0,-2.0,-2.0
1660 -> 1660,0.1,2_ブレーキ,65.9 -> 65.9,0.225 -> 0.225,0.0,0.0,0.0,-2.0,-2.0
1670 -> 1670,0.1,0_加速,80.1 -> 80.1,0.231 -> 0.231,0.0,0.0,0.0,-2.0,-2.0
1680 -> 1680,0.1,2_ブレーキ,67.5 -> 67.5,0.236 -> 0.236,0.0,0.0,0.0,-2.0,-2.0
1690 -> 1690,0.1,0_加速,81.8 -> 81.8,0.242 -> 0.242,0.0,0.0,0.0,-2.0,-2.0
1700 -> 1710,0.2,2_ブレーキ,69.2 -> 56.6,0.248 -> 0.253,0.0,0.0,0.0,-4.0,-4.0
1720 -> 1720,0.1,0_加速,70.8 -> 70.8,0.258 -> 0.258,0.0,0.0,0.0,-2.0,-2.0
1730 -> 1740,0.2,2_ブレーキ,58.2 -> 45.6,0.263 -> 0.267,0.0,0.0,0.0,-4.0,-4.0
1750 -> 1750,0.1,0_加速,59.8 -> 59.8,0.271 -> 0.271,0.0,0.0,0.0,-2.0,-2.0
1760 -> 1770,0.2,2_ブレーキ,47.2 -> 34.6,0.275 -> 0.278,0.0,0.0,0.0,-4.0,-4.0
1780 -> 1790,0.2,0_加速,48.9 -> 63.1,0.281 -> 0.286,0.0,0.0,0.0,-4.0,-4.0
1800 -> 1800,0.1,1_惰行,62.7 -> 62.7,0.290 -> 0.290,29.1,-2.0,0.0,0.0,27.1
1810 -> 1830,0.3,0_加速,77.0 -> 105.3,0.296 -> 0.310,59.9,-2.0,-1.5,-0.4,56.0
1840 -> 1840,0.1,1_惰行,104.9 -> 104.9,0.318 -> 0.318,0.0,-2.0,0.0,-0.4,-2.4
1850 -> 1850,0.1,0_加速,119.1 -> 119.1,0.327 -> 0.327,0.0,-2.0,-0.5,-1.5,-4.0
1860 -> 1860,0.1,2_ブレーキ,106.5 -> 106.5,0.335 -> 0.335,0.0,-4.0,0.0,-0.5,-4.5
1870 -> 1870,0.1,1_惰行,106.0 -> 106.0,0.344 -> 0.344,0.0,-2.0,0.0,-0.5,-2.5
1880 -> 1880,0.1,0_加速,120.2 -> 120.2,0.352 -> 0.352,0.0,-2.0,-0.5,-1.6,-4.1
1890 -> 1890,0.1,2_ブレーキ,107.6 -> 107.6,0.361 -> 0.361,0.0,-4.0,0.0,-0.6,-4.6
1900 -> 1900,0.1,1_惰行,107.2 -> 107.2,0.369 -> 0.369,0.0,-2.0,0.0,-0.6,-2.6
1910 -> 1910,0.1,0_加速,121.3 -> 121.3,0.378 -> 0.378,0.0,-2.0,-0.5,-1.6,-4.1
1920 -> 1920,0.1,1_惰行,120.9 -> 120.9,0.388 -> 0.388,0.0,-2.0,0.0,-1.6,-3.6
1930 -> 1930,0.1,2_ブレーキ,108.3 -> 108.3,0.396 -> 0.396,0.0,-2.0,0.0,-0.6,-2.6
1940 -> 1950,0.2,1_惰行,107.8 -> 107.4,0.405 -> 0.413,0.0,-2.0,0.0,-1.2,-3.2
1960 -> 1990,0.4,2_ブレーキ,94.8 -> 57.0,0.421 -> 0.438,125.9,-2.0,0.0,0.0,123.9
2000 -> 2000,0.1,0_加速,71.2 -> 71.2,0.443 -> 0.443,25.0,-4.0,-0.5,0.0,20.5
2010 -> 2010,0.1,2_ブレーキ,58.6 -> 58.6,0.448 -> 0.448,24.8,-4.0,0.0,0.0,20.8
2020 -> 2040,0.3,0_加速,72.8 -> 101.2,0.453 -> 0.467,56.7,-4.0,-1.5,-0.1,51.1
2050 -> 2060,0.2,2_ブレーキ,88.6 -> 76.0,0.474 -> 0.480,67.9,-4.0,0.0,0.0,63.9
2070 -> 2070,0.1,1_惰行,75.7 -> 75.7,0.486 -> 0.486,35.1,-2.0,0.0,0.0,33.1
2080 -> 2080,0.1,0_加速,89.9 -> 89.9,0.493 -> 0.493,32.2,-2.0,-0.5,0.0,29.7
2090 -> 2090,0.1,1_惰行,89.5 -> 89.5,0.500 -> 0.500,41.5,-2.0,0.0,0.0,39.5
2100 -> 2100,0.1,2_ブレーキ,76.9 -> 76.9,0.506 -> 0.506,31.8,-2.0,0.0,0.0,29.8
2110 -> 2110,0.1,0_加速,91.1 -> 91.1,0.513 -> 0.513,32.7,-4.0,-0.5,0.0,28.2
2120 -> 2140,0.3,1_惰行,90.7 -> 89.9,0.520 -> 0.534,125.6,-2.0,0.0,0.0,123.6
2150 -> 2150,0.1,2_ブレーキ,77.3 -> 77.3,0.540 -> 0.540,32.0,-2.0,0.0,0.0,30.0
2160 -> 2160,0.1,0_加速,91.5 -> 91.5,0.546 -> 0.546,32.8,-4.0,-0.5,0.0,28.3
2170 -> 2170,0.1,1_惰行,91.1 -> 91.1,0.554 -> 0.554,42.2,-2.0,0.0,0.0,40.2
2180 -> 2190,0.2,2_ブレーキ,78.5 -> 65.9,0.560 -> 0.566,60.1,-2.0,0.0,0.0,58.1
2200 -> 2200,0.1,1_惰行,65.5 -> 65.5,0.571 -> 0.571,30.4,-2.0,0.0,0.0,28.4
2210 -> 2210,0.1,2_ブレーキ,52.9 -> 52.9,0.575 -> 0.575,22.6,-2.0,0.0,0.0,20.6
2220 -> 2220,0.1,0_加速,67.2 -> 67.2,0.580 -> 0.580,23.4,-4.0,-0.5,0.0,18.9
2230 -> 2230,0.1,2_ブレーキ,54.6 -> 54.6,0.584 -> 0.584,23.2,-4.0,0.0,0.0,19.2
2240 -> 2250,0.2,1_惰行,54.2 -> 53.9,0.589 -> 0.593,50.2,-2.0,0.0,0.0,48.2
2260 -> 2270,0.2,0_加速,68.1 -> 82.4,0.598 -> 0.603,53.1,-2.0,-1.0,0.0,50.1
2280 -> 2280,0.1,2_ブレーキ,69.8 -> 69.8,0.609 -> 0.609,29.1,-4.0,0.0,0.0,25.1
2290 -> 2290,0.1,1_惰行,69.4 -> 69.4,0.615 -> 0.615,32.2,-2.0,0.0,0.0,30.2
2300 -> 2300,0.1,2_ブレーキ,56.8 -> 56.8,0.619 -> 0.619,24.1,-2.0,0.0,0.0,22.1
2310 -> 2310,0.1,0_加速,71.0 -> 71.0,0.624 -> 0.624,24.9,-4.0,-0.5,0.0,20.4
2320 -> 2320,0.1,1_惰行,70.7 -> 70.7,0.630 -> 0.630,32.8,-2.0,0.0,0.0,30.8
2330 -> 2330,0.1,0_加速,84.9 -> 84.9,0.636 -> 0.636,30.3,-2.0,-0.5,0.0,27.8
2340 -> 2340,0.1,1_惰行,84.5 -> 84.5,0.643 -> 0.643,39.2,-2.0,0.0,0.0,37.2
2350 -> 2350,0.1,2_ブレーキ,71.9 -> 71.9,0.648 -> 0.648,29.9,-2.0,0.0,0.0,27.9
2360 -> 2360,0.1,1_惰行,71.5 -> 71.5,0.654 -> 0.654,33.2,-2.0,0.0,0.0,31.2
2370 -> 2370,0.1,2_ブレーキ,58.9 -> 58.9,0.659 -> 0.659,24.9,-2.0,0.0,0.0,22.9
2380 -> 2380,0.1,0_加速,73.2 -> 73.2,0.664 -> 0.664,25.8,-4.0,-0.5,0.0,21.3
2390 -> 2400,0.2,2_ブレーキ,60.6 -> 48.0,0.669 -> 0.673,46.2,-4.0,0.0,0.0,42.2
2410 -> 2420,0.2,0_加速,62.2 -> 76.4,0.678 -> 0.683,48.5,-4.0,-1.0,0.0,43.5
2430 -> 2430,0.1,1_惰行,76.0 -> 76.0,0.689 -> 0.689,35.3,-2.0,0.0,0.0,33.3
2440 -> 2440,0.1,0_加速,90.2 -> 90.2,0.695 -> 0.695,32.4,-2.0,-0.5,0.0,29.9
2450 -> 2450,0.1,1_惰行,89.8 -> 89.8,0.702 -> 0.702,41.7,-2.0,0.0,0.0,39.7
2460 -> 2460,0.1,2_ブレーキ,77.2 -> 77.2,0.709 -> 0.709,32.0,-2.0,0.0,0.0,30.0
2470 -> 2470,0.1,0_加速,91.4 -> 91.4,0.715 -> 0.715,32.8,-4.0,-0.5,0.0,28.3
2480 -> 2490,0.2,1_惰行,91.0 -> 90.7,0.722 -> 0.729,84.3,-2.0,0.0,0.0,82.3
2500 -> 2500,0.1,2_ブレーキ,78.1 -> 78.1,0.736 -> 0.736,32.3,-2.0,0.0,0.0,30.3
2510 -> 2510,0.1,1_惰行,77.7 -> 77.7,0.742 -> 0.742,36.0,-2.0,0.0,0.0,34.0
2520 -> 2520,0.1,2_ブレーキ,65.1 -> 65.1,0.747 -> 0.747,27.3,-2.0,0.0,0.0,25.3
2530 -> 2530,0.1,1_惰行,64.7 -> 64.7,0.752 -> 0.752,30.0,-2.0,0.0,0.0,28.0
2540 -> 2550,0.2,2_ブレーキ,52.1 -> 39.5,0.757 -> 0.760,39.7,-2.0,0.0,0.0,37.7
2560 -> 2570,0.2,1_惰行,39.3 -> 39.0,0.763 -> 0.766,36.3,-2.0,0.0,0.0,34.3
2580 -> 2590,0.2,0_加速,53.2 -> 67.4,0.770 -> 0.775,41.6,-2.0,-1.0,0.0,38.6
2600 -> 2620,0.3,1_惰行,67.1 -> 66.4,0.780 -> 0.790,92.9,-2.0,0.0,0.0,90.9
2630 -> 2630,0.1,2_ブレーキ,53.8 -> 53.8,0.795 -> 0.795,22.9,-2.0,0.0,0.0,20.9
2640 -> 2640,0.1,0_加速,68.0 -> 68.0,0.800 -> 0.800,23.8,-4.0,-0.5,0.0,19.3
2650 -> 2740,1.0,1_惰行,67.7 -> 64.6,0.805 -> 0.851,306.8,-2.0,0.0,0.0,304.8
2750 -> 2750,0.1,0_加速,78.8 -> 78.8,0.856 -> 0.856,27.9,-2.0,-0.5,0.0,25.4
2760 -> 2770,0.2,1_惰行,78.4 -> 78.0,0.862 -> 0.868,72.6,-2.0,0.0,0.0,70.6
2780 -> 2780,0.1,2_ブレーキ,65.4 -> 65.4,0.874 -> 0.874,27.4,-2.0,0.0,0.0,25.4
2790 -> 2840,0.6,1_惰行,65.1 -> 63.4,0.879 -> 0.904,178.9,-2.0,0.0,0.0,176.9
2850 -> 2850,0.1,0_加速,77.6 -> 77.6,0.909 -> 0.909,27.5,-2.0,-0.5,0.0,25.0
2860 -> 2860,0.1,1_惰行,77.3 -> 77.3,0.915 -> 0.915,35.8,-2.0,0.0,0.0,33.8
2870 -> 2870,0.1,0_加速,91.5 -> 91.5,0.922 -> 0.922,32.8,-2.0,-0.5,0.0,30.3
2880 -> 2880,0.1,2_ブレーキ,78.9 -> 78.9,0.928 -> 0.928,32.6,-4.0,0.0,0.0,28.6
2890 -> 2930,0.5,1_惰行,78.5 -> 77.0,0.934 -> 0.958,180.4,-2.0,0.0,0.0,178.4
2940 -> 2940,0.1,0_加速,91.2 -> 91.2,0.965 -> 0.965,32.7,-2.0,-0.5,0.0,30.2
