step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1220,0.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,2.0,0.0,0.0,0.0,2.0
1230 -> 1240,0.2,0_加速,14.3 -> 28.5,0.001 -> 0.002,0.0,0.0,0.0,-4.0,-4.0
1250 -> 1250,0.1,1_惰行,28.2 -> 28.2,0.005 -> 0.005,0.0,0.0,0.0,-2.0,-2.0
1260 -> 1270,0.2,0_加速,42.5 -> 56.7,0.007 -> 0.011,0.0,0.0,0.0,-4.0,-4.0
1280 -> 1290,0.2,2_ブレーキ,44.1 -> 31.5,0.015 -> 0.018,0.0,0.0,0.0,-4.0,-4.0
1300 -> 1310,0.2,0_加速,45.8 -> 60.0,0.021 -> 0.025,0.0,0.0,0.0,-4.0,-4.0
1320 -> 1320,0.1,2_ブレーキ,47.4 -> 47.4,0.029 -> 0.029,0.0,0.0,0.0,-2.0,-2.0
1330 -> 1340,0.2,0_加速,61.6 -> 75.9,0.033 -> 0.039,0.0,0.0,0.0,-4.0,-4.0
1350 -> 1350,0.1,2_ブレーキ,63.3 -> 63.3,0.044 -> 0.044,0.0,0.0,0.0,-2.0,-2.0
1360 -> 1360,0.1,0_加速,77.5 -> 77.5,0.050 -> 0.050,0.0,0.0,0.0,-2.0,-2.0
1370 -> 1370,0.1,2_ブレーキ,64.9 -> 64.9,0.055 -> 0.055,0.0,0.0,0.0,-2.0,-2.0
1380 -> 1380,0.1,0_加速,79.1 -> 79.1,0.061 -> 0.061,0.0,0.0,0.0,-2.0,-2.0
1390 -> 1400,0.2,2_ブレーキ,66.5 -> 53.9,0.066 -> 0.071,0.0,0.0,0.0,-4.0,-4.0
1410 -> 1410,0.1,0_加速,68.1 -> 68.1,0.076 -> 0.076,0.0,0.0,0.0,-2.0,-2.0
1420 -> 1440,0.3,2_ブレーキ,55.5 -> 30.3,0.080 -> 0.087,0.0,0.0,0.0,-6.0,-6.0
1450 -> 1460,0.2,0_加速,44.5 -> 58.8,0.090 -> 0.094,0.0,0.0,0.0,-4.0,-4.0
1470 -> 1510,0.5,2_ブレーキ,46.2 -> -1.3,0.098 -> 0.104,1.0,0.0,0.0,-8.0,-7.0
1520 -> 1540,0.3,0_加速,14.3 -> 42.8,0.105 -> 0.109,0.0,0.0,0.0,-6.0,-6.0
1550 -> 1550,0.1,2_ブレーキ,30.2 -> 30.2,0.112 -> 0.112,0.0,0.0,0.0,-2.0,-2.0
1560 -> 1590,0.4,0_加速,44.4 -> 87.1,0.115 -> 0.130,0.0,0.0,0.0,-8.0,-8.0
1600 -> 1600,0.1,1_惰行,86.7 -> 86.7,0.137 -> 0.137,0.0,0.0,0.0,-2.0,-2.0
1610 -> 1610,0.1,2_ブレーキ,74.1 -> 74.1,0.143 -> 0.143,0.0,0.0,0.0,-2.0,-2.0
1620 -> 1620,0.1,0_加速,88.3 -> 88.3,0.150 -> 0.150,0.0,0.0,0.0,-2.0,-2.0
1630 -> 1640,0.2,2_ブレーキ,75.7 -> 63.1,0.156 -> 0.161,0.0,0.0,0.0,-4.0,-4.0
1650 -> 1670,0.3,0_加速,77.3 -> 105.7,0.167 -> 0.181,0.0,0.0,0.0,-6.0,-6.0
1680 -> 1710,0.4,2_ブレーキ,93.1 -> 55.3,0.188 -> 0.205,0.0,0.0,0.0,-8.0,-8.0
1720 -> 1740,0.3,0_加速,69.5 -> 97.9,0.210 -> 0.223,0.0,0.0,0.0,-6.0,-6.0
1750 -> 1780,0.4,2_ブレーキ,85.3 -> 47.5,0.230 -> 0.246,0.0,0.0,0.0,-8.0,-8.0
1790 -> 1820,0.4,0_加速,61.7 -> 104.3,0.250 -> 0.269,59.2,0.0,-1.5,-2.3,55.3
1830 -> 1870,0.5,2_ブレーキ,91.7 -> 41.3,0.277 -> 0.297,139.3,-4.0,0.0,0.0,135.3
1880 -> 1890,0.2,0_加速,55.6 -> 69.8,0.301 -> 0.306,43.4,-4.0,-1.0,0.0,38.4
1900 -> 1910,0.2,1_惰行,69.4 -> 69.1,0.311 -> 0.316,64.3,-2.0,0.0,0.0,62.3
1920 -> 1920,0.1,2_ブレーキ,56.5 -> 56.5,0.321 -> 0.321,24.0,-2.0,0.0,0.0,22.0
1930 -> 1940,0.2,0_加速,70.7 -> 84.9,0.326 -> 0.332,55.1,-4.0,-1.0,0.0,50.1
1950 -> 1950,0.1,2_ブレーキ,72.3 -> 72.3,0.338 -> 0.338,30.1,-4.0,0.0,0.0,26.1
1960 -> 1960,0.1,0_加速,86.5 -> 86.5,0.345 -> 0.345,30.9,-4.0,-0.5,0.0,26.4
1970 -> 1970,0.1,1_惰行,86.1 -> 86.1,0.351 -> 0.351,40.0,-2.0,0.0,0.0,38.0
1980 -> 2000,0.3,0_加速,100.3 -> 128.7,0.358 -> 0.376,0.0,-2.0,-1.5,-3.4,-6.9
2010 -> 2010,0.1,2_ブレーキ,116.1 -> 116.1,0.386 -> 0.386,0.0,-4.0,0.0,-1.2,-5.2
