step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1780,5.8,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,58.0,0.0,0.0,0.0,58.0
1790 -> 1790,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1800 -> 2400,6.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,0.0,-40.0,0.0,0.0,-162.0
2410 -> 2410,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,-10.0,0.0,0.0,-12.0
2420 -> 2530,1.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,0.0,-70.0,0.0,0.0,-94.0
2540 -> 2540,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,-59.0,0.0,0.0,-61.0
2550 -> 2550,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,0.0,-70.0,0.0,0.0,-72.0
2560 -> 2560,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,-70.0,0.0,0.0,-72.0
2570 -> 2570,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,0.0,-70.0,0.0,0.0,-72.0
2580 -> 2710,1.4,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,-70.0,0.0,0.0,-98.0
2720 -> 2720,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,6.1,-57.0,-0.5,0.0,-51.4
2730 -> 3710,9.9,1_惰行,14.0 -> -0.0,0.002 -> 0.032,316.0,-70.0,0.0,0.0,152.0
3720 -> 3720,0.1,0_加速,14.3 -> 14.3,0.033 -> 0.033,6.1,0.0,-0.5,0.0,5.6
3730 -> 4180,4.6,1_惰行,14.0 -> 2.9,0.034 -> 0.063,302.4,-70.0,0.0,0.0,232.4
4190 -> 4190,0.1,0_加速,17.2 -> 17.2,0.064 -> 0.064,8.3,-25.0,-0.5,0.0,-17.2
4200 -> 4370,1.8,1_惰行,16.9 -> 12.6,0.065 -> 0.085,206.3,-70.0,0.0,0.0,136.3
4380 -> 4380,0.1,0_加速,26.8 -> 26.8,0.086 -> 0.086,15.8,-53.0,-0.5,0.0,-37.7
4390 -> 4530,1.5,1_惰行,26.6 -> 22.8,0.088 -> 0.115,286.9,-70.0,0.0,0.0,216.9
4540 -> 4540,0.1,0_加速,37.0 -> 37.0,0.117 -> 0.117,23.6,-56.0,-0.5,0.0,-32.9
4550 -> 4850,3.1,1_惰行,36.7 -> 28.3,0.120 -> 0.195,780.0,-70.0,0.0,0.0,710.0
4860 -> 4860,0.1,0_加速,42.5 -> 42.5,0.198 -> 0.198,27.9,-40.0,-0.5,0.0,-12.6
4870 -> 5490,6.3,1_惰行,42.2 -> 24.6,0.201 -> 0.360,1624.4,-70.0,0.0,0.0,1554.4
5500 -> 5500,0.1,0_加速,38.9 -> 38.9,0.363 -> 0.363,25.1,-8.0,-0.5,0.0,16.6
5510 -> 5640,1.4,1_惰行,38.6 -> 34.8,0.366 -> 0.403,398.0,-70.0,0.0,0.0,328.0
5650 -> 5650,0.1,0_加速,49.1 -> 49.1,0.406 -> 0.406,32.9,-57.0,-0.5,0.0,-24.6
5660 -> 6840,11.9,1_惰行,48.8 -> 15.6,0.410 -> 0.698,2917.7,-70.0,0.0,0.0,2847.7
6850 -> 6850,0.1,0_加速,29.8 -> 29.8,0.700 -> 0.700,18.1,0.0,-0.5,0.0,17.6
6860 -> 7080,2.3,1_惰行,29.5 -> 23.5,0.702 -> 0.747,473.0,-70.0,0.0,0.0,403.0
7090 -> 7090,0.1,0_加速,37.8 -> 37.8,0.749 -> 0.749,24.2,-48.0,-0.5,0.0,-24.3
7100 -> 8240,11.5,1_惰行,37.5 -> 7.2,0.752 -> 0.945,1954.6,-70.0,0.0,0.0,1884.6
8250 -> 8250,0.1,0_加速,21.4 -> 21.4,0.946 -> 0.946,11.6,0.0,-0.5,0.0,11.1
8260 -> 8320,0.7,1_惰行,21.2 -> 19.6,0.948 -> 0.957,110.7,-70.0,0.0,0.0,40.7
8330 -> 8330,0.1,0_加速,33.8 -> 33.8,0.959 -> 0.959,21.2,-64.0,-0.5,0.0,-43.3
8340 -> 8340,0.1,1_惰行,33.5 -> 33.5,0.962 -> 0.962,26.0,-70.0,0.0,0.0,-44.0
8350 -> 8350,0.1,0_加速,47.8 -> 47.8,0.965 -> 0.965,31.9,-70.0,-0.5,0.0,-38.6
8360 -> 8550,2.0,1_惰行,47.5 -> 41.7,0.969 -> 1.034,690.3,-70.0,0.0,0.0,620.3
8560 -> 8560,0.1,0_加速,56.0 -> 56.0,1.038 -> 1.038,38.2,-51.0,-0.5,0.0,-13.3
8570 -> 8800,2.4,1_惰行,55.6 -> 48.4,1.042 -> 1.134,965.3,-70.0,0.0,0.0,895.3
8810 -> 8810,0.1,0_加速,62.6 -> 62.6,1.139 -> 1.139,43.4,-47.0,-10.5,0.0,-14.1
8820 -> 9160,3.5,1_惰行,62.3 -> 51.2,1.143 -> 1.292,1534.9,-70.0,0.0,0.0,1464.9
9170 -> 9170,0.1,0_加速,65.5 -> 65.5,1.297 -> 1.297,45.6,-36.0,-10.5,0.0,-0.9
9180 -> 10040,8.7,1_惰行,65.1 -> 38.0,1.302 -> 1.641,3447.6,-70.0,0.0,0.0,3377.6
10050 -> 10050,0.1,0_加速,52.3 -> 52.3,1.645 -> 1.645,35.4,0.0,-0.5,0.0,34.9
10060 -> 11310,12.6,1_惰行,51.9 -> 16.4,1.649 -> 1.973,3275.8,-70.0,0.0,0.0,3223.0
11320 -> 11320,0.1,0_加速,30.6 -> 30.6,1.974 -> 1.974,18.7,0.0,-0.5,0.0,19.6
11330 -> 11390,0.7,1_惰行,30.4 -> 28.7,1.977 -> 1.990,160.1,-70.0,0.0,0.0,106.0
11400 -> 11400,0.1,0_加速,42.9 -> 42.9,1.993 -> 1.993,0.0,-64.0,-10.5,-2.6,-73.6
11410 -> 11410,0.1,1_惰行,42.6 -> 42.6,1.997 -> 1.997,0.0,-70.0,0.0,-17.0,-82.8
11420 -> 11420,0.1,1_惰行,42.3 -> 42.3,2.000 -> 2.000,0.0,0.0,0.0,-53.4,-48.4
11430 -> 11430,0.1,1_惰行,42.0 -> 42.0,2.003 -> 2.003,0.0,0.0,0.0,-70.7,-66.4
11440 -> 11440,0.1,1_惰行,41.7 -> 41.7,2.006 -> 2.006,0.0,0.0,0.0,-53.0,-49.3
11450 -> 11450,0.1,1_惰行,41.4 -> 41.4,2.009 -> 2.009,0.0,0.0,0.0,-50.0,-46.9
11460 -> 11460,0.1,1_惰行,41.2 -> 41.2,2.013 -> 2.013,0.0,0.0,0.0,-50.0,-47.3
11470 -> 11470,0.1,1_惰行,40.9 -> 40.9,2.016 -> 2.016,0.0,0.0,0.0,-50.0,-47.7
11480 -> 11480,0.1,1_惰行,40.6 -> 40.6,2.019 -> 2.019,0.0,0.0,0.0,-50.0,-48.1
11490 -> 11490,0.1,1_惰行,40.3 -> 40.3,2.022 -> 2.022,0.0,0.0,0.0,-50.0,-50.0
