step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1420,2.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,22.0,0.0,0.0,0.0,22.0
1430 -> 1430,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1440 -> 1440,0.1,2_ブレーキ,1.7 -> 1.7,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1450 -> 1450,0.1,1_惰行,1.4 -> 1.4,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1650,2.0,2_ブレーキ,-1.3 -> -1.3,0.001 -> 0.001,20.0,0.0,0.0,0.0,20.0
1660 -> 1660,0.1,0_加速,14.3 -> 14.3,0.002 -> 0.002,0.0,0.0,0.0,-5.0,-5.0
1670 -> 1730,0.7,2_ブレーキ,1.7 -> -1.3,0.002 -> 0.002,6.0,0.0,0.0,-5.0,1.0
1740 -> 1740,0.1,1_惰行,-0.0 -> -0.0,0.002 -> 0.002,0.0,0.0,0.0,0.0,0.0
1750 -> 1880,1.4,2_ブレーキ,-1.3 -> -1.3,0.002 -> 0.002,5.0,0.0,0.0,0.0,-13.0
1890 -> 1890,0.1,0_加速,14.3 -> 14.3,0.003 -> 0.003,6.1,-98.0,-0.5,0.0,-92.4
1900 -> 1940,0.5,2_ブレーキ,1.7 -> -1.3,0.004 -> 0.004,5.7,-140.0,0.0,0.0,-142.3
1950 -> 1950,0.1,0_加速,14.3 -> 14.3,0.004 -> 0.004,6.1,-132.0,-0.5,0.0,-126.4
1960 -> 1960,0.1,2_ブレーキ,1.7 -> 1.7,0.005 -> 0.005,5.7,-140.0,0.0,0.0,-134.3
1970 -> 1970,0.1,0_加速,15.9 -> 15.9,0.006 -> 0.006,7.3,-140.0,-0.5,0.0,-133.2
1980 -> 2060,0.9,2_ブレーキ,3.3 -> -1.3,0.006 -> 0.006,7.2,-140.0,0.0,0.0,-148.8
2070 -> 2070,0.1,0_加速,14.3 -> 14.3,0.007 -> 0.007,6.1,-124.0,-0.5,0.0,-118.4
2080 -> 2120,0.5,2_ブレーキ,1.7 -> -1.3,0.007 -> 0.007,5.7,-140.0,0.0,0.0,-142.3
2130 -> 2130,0.1,0_加速,14.3 -> 14.3,0.008 -> 0.008,6.1,-132.0,-0.5,0.0,-126.4
2140 -> 2330,2.0,2_ブレーキ,1.7 -> -1.3,0.009 -> 0.009,5.7,-140.0,0.0,0.0,-172.3
2340 -> 2340,0.1,0_加速,14.3 -> 14.3,0.009 -> 0.009,6.1,-102.0,-0.5,0.0,-96.4
2350 -> 2360,0.2,2_ブレーキ,1.7 -> -1.3,0.010 -> 0.010,5.7,-140.0,0.0,0.0,-136.3
2370 -> 2370,0.1,1_惰行,-0.0 -> -0.0,0.010 -> 0.010,0.0,-69.0,0.0,0.0,-71.0
2380 -> 2480,1.1,2_ブレーキ,-1.3 -> -1.3,0.010 -> 0.010,0.0,-70.0,0.0,0.0,-92.0
2490 -> 2490,0.1,1_惰行,-0.0 -> -0.0,0.010 -> 0.010,0.0,-60.0,0.0,0.0,-62.0
2500 -> 2510,0.2,2_ブレーキ,-1.3 -> -1.3,0.010 -> 0.010,0.0,-70.0,0.0,0.0,-74.0
2520 -> 2530,0.2,1_惰行,-0.0 -> -0.0,0.010 -> 0.010,0.0,-69.0,0.0,0.0,-73.0
2540 -> 2550,0.2,2_ブレーキ,-1.3 -> -1.3,0.010 -> 0.010,0.0,-69.0,0.0,0.0,-73.0
2560 -> 2590,0.4,1_惰行,-0.0 -> -0.0,0.010 -> 0.010,0.0,-69.0,0.0,0.0,-77.0
2600 -> 2600,0.1,2_ブレーキ,-1.3 -> -1.3,0.010 -> 0.010,0.0,-67.0,0.0,0.0,-69.0
2610 -> 2610,0.1,0_加速,14.3 -> 14.3,0.010 -> 0.010,6.1,-140.0,-0.5,0.0,-134.4
2620 -> 2670,0.6,1_惰行,14.0 -> 12.7,0.011 -> 0.017,62.5,-70.0,0.0,0.0,-7.5
2680 -> 2680,0.1,0_加速,27.0 -> 27.0,0.018 -> 0.018,15.9,-65.0,-0.5,0.0,-49.6
2690 -> 2860,1.8,1_惰行,26.7 -> 22.1,0.020 -> 0.052,341.0,-70.0,0.0,0.0,271.0
2870 -> 2870,0.1,0_加速,36.4 -> 36.4,0.055 -> 0.055,23.1,-53.0,-0.5,0.0,-30.4
2880 -> 3050,1.8,1_惰行,36.1 -> 31.3,0.057 -> 0.102,469.6,-70.0,0.0,0.0,399.6
3060 -> 3060,0.1,0_加速,45.5 -> 45.5,0.105 -> 0.105,30.2,-53.0,-0.5,0.0,-23.3
3070 -> 3600,5.4,1_惰行,45.2 -> 29.8,0.108 -> 0.261,1564.4,-70.0,0.0,0.0,1494.4
3610 -> 3610,0.1,0_加速,44.1 -> 44.1,0.264 -> 0.264,29.1,-17.0,-0.5,0.0,11.6
3620 -> 4240,6.3,1_惰行,43.8 -> 26.0,0.267 -> 0.434,1695.9,-70.0,0.0,0.0,1625.9
4250 -> 4250,0.1,0_加速,40.3 -> 40.3,0.436 -> 0.436,26.1,-8.0,-0.5,0.0,17.6
4260 -> 5210,9.6,1_惰行,40.0 -> 14.0,0.439 -> 0.635,1986.4,-70.0,0.0,0.0,1916.4
