step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 2530,13.3,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,59.0,0.0,0.0,0.0,-89.0
2540 -> 2550,0.2,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,-4.0
2560 -> 2580,0.3,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,0.0,-69.0,0.0,0.0,-75.0
2590 -> 2590,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,-68.0,0.0,0.0,-70.0
2600 -> 2600,0.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,0.0,-70.0,0.0,0.0,-72.0
2610 -> 2610,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,-70.0,0.0,0.0,-72.0
2620 -> 2630,0.2,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,0.0,-70.0,0.0,0.0,-74.0
2640 -> 3430,8.0,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,-69.0,0.0,0.0,-229.0
3440 -> 3440,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,6.1,0.0,-0.5,0.0,5.6
3450 -> 3610,1.7,1_惰行,14.0 -> 10.0,0.002 -> 0.016,158.8,-70.0,0.0,0.0,88.8
3620 -> 3620,0.1,0_加速,24.2 -> 24.2,0.018 -> 0.018,13.8,-54.0,-0.5,0.0,-40.7
3630 -> 3630,0.1,1_惰行,24.0 -> 24.0,0.020 -> 0.020,18.6,-70.0,0.0,0.0,-51.4
3640 -> 3640,0.1,0_加速,38.2 -> 38.2,0.022 -> 0.022,24.6,-70.0,-0.5,0.0,-45.9
3650 -> 3710,0.7,1_惰行,37.9 -> 36.2,0.025 -> 0.042,200.9,-70.0,0.0,0.0,130.9
3720 -> 3720,0.1,0_加速,50.4 -> 50.4,0.046 -> 0.046,34.0,-64.0,-0.5,0.0,-30.5
3730 -> 4810,10.9,1_惰行,50.1 -> 19.3,0.050 -> 0.335,2892.1,-70.0,0.0,0.0,2822.1
4820 -> 4820,0.1,0_加速,33.5 -> 33.5,0.337 -> 0.337,20.9,0.0,-0.5,0.0,20.4
4830 -> 4880,0.6,1_惰行,33.3 -> 31.8,0.340 -> 0.352,151.3,-70.0,0.0,0.0,81.3
4890 -> 4890,0.1,0_加速,46.1 -> 46.1,0.355 -> 0.355,30.6,-65.0,-0.5,0.0,-34.9
4900 -> 5070,1.8,1_惰行,45.8 -> 40.7,0.359 -> 0.415,602.2,-70.0,0.0,0.0,532.2
5080 -> 5080,0.1,0_加速,54.9 -> 54.9,0.419 -> 0.419,37.4,-53.0,-0.5,0.0,-16.1
5090 -> 5100,0.2,1_惰行,54.6 -> 54.3,0.423 -> 0.428,84.2,-70.0,0.0,0.0,14.2
5110 -> 5110,0.1,0_加速,68.5 -> 68.5,0.432 -> 0.432,47.9,-69.0,-10.5,0.0,-31.6
5120 -> 5640,5.3,1_惰行,68.2 -> 51.0,0.438 -> 0.676,2436.4,-70.0,0.0,0.0,2366.4
5650 -> 5650,0.1,0_加速,65.2 -> 65.2,0.681 -> 0.681,45.4,-18.0,-10.5,0.0,16.9
5660 -> 6090,4.4,1_惰行,64.9 -> 50.8,0.686 -> 0.877,1965.5,-70.0,0.0,0.0,1895.5
6100 -> 6100,0.1,0_加速,65.0 -> 65.0,0.882 -> 0.882,45.2,-27.0,-10.5,0.0,7.7
6110 -> 6870,7.7,1_惰行,64.7 -> 40.6,0.887 -> 1.194,3120.2,-70.0,0.0,0.0,3050.2
6880 -> 6890,0.2,0_加速,54.8 -> 69.1,1.197 -> 1.202,85.7,0.0,-11.0,0.0,74.7
6900 -> 6960,0.7,1_惰行,68.7 -> 66.6,1.208 -> 1.239,366.4,-69.0,0.0,0.0,297.4
6970 -> 6970,0.1,0_加速,80.9 -> 80.9,1.245 -> 1.245,57.5,-64.0,-10.5,0.0,-17.0
6980 -> 8520,15.5,1_惰行,80.5 -> 30.9,1.251 -> 1.898,6536.4,-70.0,0.0,0.0,6466.4
8530 -> 8530,0.1,0_加速,45.2 -> 45.2,1.901 -> 1.901,29.9,0.0,-0.5,0.0,29.4
8540 -> 8830,3.0,1_惰行,44.9 -> 36.3,1.905 -> 1.995,884.9,-70.0,0.0,-3.8,839.8
8840 -> 8840,0.1,1_惰行,36.0 -> 36.0,1.998 -> 1.998,0.0,0.0,0.0,-38.6,-34.0
8850 -> 8850,0.1,1_惰行,35.7 -> 35.7,2.001 -> 2.001,0.0,0.0,0.0,-87.9,-83.2
8860 -> 8860,0.1,1_惰行,35.4 -> 35.4,2.004 -> 2.004,0.0,0.0,0.0,-57.4,-53.3
8870 -> 8870,0.1,1_惰行,35.1 -> 35.1,2.006 -> 2.006,0.0,0.0,0.0,-50.3,-46.7
8880 -> 8880,0.1,1_惰行,34.8 -> 34.8,2.009 -> 2.009,0.0,0.0,0.0,-50.0,-46.8
8890 -> 8890,0.1,1_惰行,34.6 -> 34.6,2.012 -> 2.012,0.0,0.0,0.0,-50.0,-47.2
8900 -> 8900,0.1,1_惰行,34.3 -> 34.3,2.014 -> 2.014,0.0,0.0,0.0,-50.0,-47.6
8910 -> 8910,0.1,1_惰行,34.0 -> 34.0,2.017 -> 2.017,0.0,0.0,0.0,-50.0,-47.9
8920 -> 8920,0.1,1_惰行,33.7 -> 33.7,2.020 -> 2.020,0.0,0.0,0.0,-50.0,-48.1
8930 -> 8930,0.1,1_惰行,33.4 -> 33.4,2.022 -> 2.022,0.0,0.0,0.0,-50.0,-50.0
8940 -> 8940,0.1,1_惰行,33.1 -> 33.1,2.025 -> 2.025,0.0,0.0,0.0,-50.0,-50.0
8950 -> 8950,0.1,1_惰行,32.9 -> 32.9,2.027 -> 2.027,0.0,0.0,0.0,-50.0,-50.0
8960 -> 8960,0.1,1_惰行,32.6 -> 32.6,2.030 -> 2.030,0.0,0.0,0.0,-50.0,-50.0
8970 -> 8970,0.1,1_惰行,32.3 -> 32.3,2.032 -> 2.032,0.0,0.0,0.0,-50.0,-50.0
8980 -> 8980,0.1,1_惰行,32.0 -> 32.0,2.035 -> 2.035,0.0,0.0,0.0,-50.0,-50.0
8990 -> 8990,0.1,1_惰行,31.7 -> 31.7,2.037 -> 2.037,0.0,0.0,0.0,-50.0,-50.0
9000 -> 9000,0.1,1_惰行,31.4 -> 31.4,2.040 -> 2.040,0.0,0.0,0.0,-50.0,-50.0
9010 -> 9010,0.1,1_惰行,31.2 -> 31.2,2.042 -> 2.042,0.0,0.0,0.0,-50.0,-50.0
9020 -> 9020,0.1,1_惰行,30.9 -> 30.9,2.045 -> 2.045,0.0,0.0,0.0,-50.0,-50.0
9030 -> 9030,0.1,1_惰行,30.6 -> 30.6,2.047 -> 2.047,0.0,0.0,0.0,-50.0,-50.0
9040 -> 9040,0.1,1_惰行,30.3 -> 30.3,2.049 -> 2.049,0.0,0.0,0.0,-50.0,-50.0
9050 -> 9050,0.1,1_惰行,30.0 -> 30.0,2.052 -> 2.052,0.0,0.0,0.0,-50.0,-50.0
9060 -> 9060,0.1,1_惰行,29.8 -> 29.8,2.054 -> 2.054,0.0,0.0,0.0,-50.0,-50.0
9070 -> 9070,0.1,1_惰行,29.5 -> 29.5,2.056 -> 2.056,0.0,0.0,0.0,-50.0,-50.0
9080 -> 9080,0.1,2_ブレーキ,16.9 -> 16.9,2.058 -> 2.058,0.0,-17.0,0.0,-50.0,-67.0
9090 -> 9090,0.1,1_惰行,16.6 -> 16.6,2.059 -> 2.059,0.0,-70.0,0.0,-50.0,-120.0
9100 -> 9100,0.1,2_ブレーキ,4.0 -> 4.0,2.060 -> 2.060,0.0,-70.0,0.0,-50.0,-120.0
9110 -> 9110,0.1,1_惰行,3.8 -> 3.8,2.060 -> 2.060,0.0,-70.0,0.0,-50.0,-120.0
9120 -> 9120,0.1,1_惰行,3.6 -> 3.6,2.061 -> 2.061,0.0,0.0,0.0,-50.0,-50.0
9130 -> 9130,0.1,1_惰行,3.3 -> 3.3,2.061 -> 2.061,0.0,0.0,0.0,-50.0,-50.0
9140 -> 9140,0.1,1_惰行,3.1 -> 3.1,2.061 -> 2.061,0.0,0.0,0.0,-50.0,-50.0
9150 -> 9150,0.1,1_惰行,2.8 -> 2.8,2.061 -> 2.061,0.0,0.0,0.0,-50.0,-50.0
9160 -> 9160,0.1,1_惰行,2.6 -> 2.6,2.061 -> 2.061,0.0,0.0,0.0,-50.0,-50.0
9170 -> 9170,0.1,1_惰行,2.4 -> 2.4,2.062 -> 2.062,0.0,0.0,0.0,-50.0,-50.0
9180 -> 9180,0.1,1_惰行,2.1 -> 2.1,2.062 -> 2.062,0.0,0.0,0.0,-50.0,-50.0
9190 -> 9190,0.1,1_惰行,1.9 -> 1.9,2.062 -> 2.062,0.0,0.0,0.0,-50.0,-50.0
9200 -> 9200,0.1,1_惰行,1.6 -> 1.6,2.062 -> 2.062,0.0,0.0,0.0,-50.0,-50.0
9210 -> 9210,0.1,1_惰行,1.4 -> 1.4,2.062 -> 2.062,0.0,0.0,0.0,-50.0,-50.0
9220 -> 9220,0.1,1_惰行,1.2 -> 1.2,2.062 -> 2.062,0.0,0.0,0.0,-50.0,-50.0
9230 -> 9230,0.1,1_惰行,0.9 -> 0.9,2.062 -> 2.062,0.0,0.0,0.0,-50.0,-50.0
9240 -> 9240,0.1,1_惰行,0.7 -> 0.7,2.062 -> 2.062,0.0,0.0,0.0,-50.0,-50.0
9250 -> 9250,0.1,1_惰行,0.5 -> 0.5,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9260 -> 9260,0.1,1_惰行,0.2 -> 0.2,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9270 -> 9270,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9280 -> 9280,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9290 -> 9290,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9300 -> 9300,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9310 -> 9310,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9320 -> 9320,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9330 -> 9330,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9340 -> 9340,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9350 -> 9350,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9360 -> 9360,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9370 -> 9370,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9380 -> 9380,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9390 -> 9390,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9400 -> 9400,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9410 -> 9410,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9420 -> 9420,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9430 -> 9430,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9440 -> 9440,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9450 -> 9450,0.1,2_ブレーキ,-1.3 -> -1.3,2.063 -> 2.063,0.0,-37.0,0.0,-50.0,-87.0
9460 -> 9460,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,-70.0,0.0,-50.0,-120.0
9470 -> 9470,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9480 -> 9480,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9490 -> 9490,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9500 -> 9500,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9510 -> 9510,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9520 -> 9520,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9530 -> 9530,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9540 -> 9540,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9550 -> 9550,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9560 -> 9560,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9570 -> 9570,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9580 -> 9580,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9590 -> 9590,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9600 -> 9600,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9610 -> 9610,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9620 -> 9620,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9630 -> 9630,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
9640 -> 9640,0.1,1_惰行,-0.0 -> -0.0,2.063 -> 2.063,0.0,0.0,0.0,-50.0,-50.0
