step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1480,2.8,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,28.0,0.0,0.0,0.0,28.0
1490 -> 1490,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1500 -> 1900,4.1,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,30.0,0.0,0.0,0.0,8.0
1910 -> 1910,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,6.1,-100.0,-0.5,0.0,-94.4
1920 -> 2450,5.4,2_ブレーキ,1.7 -> -1.3,0.001 -> 0.001,5.7,-140.0,0.0,0.0,-240.3
2460 -> 2460,0.1,0_加速,14.3 -> 14.3,0.002 -> 0.002,6.1,-34.0,-0.5,0.0,-28.4
2470 -> 2590,1.3,2_ブレーキ,1.7 -> -1.3,0.002 -> 0.002,5.7,-140.0,0.0,0.0,-158.3
2600 -> 2620,0.3,1_惰行,-0.0 -> -0.0,0.002 -> 0.002,0.0,-58.0,0.0,0.0,-64.0
2630 -> 2630,0.1,2_ブレーキ,-1.3 -> -1.3,0.002 -> 0.002,0.0,-68.0,0.0,0.0,-70.0
2640 -> 2660,0.3,1_惰行,-0.0 -> -0.0,0.002 -> 0.002,0.0,-70.0,0.0,0.0,-76.0
2670 -> 2670,0.1,2_ブレーキ,-1.3 -> -1.3,0.002 -> 0.002,0.0,-68.0,0.0,0.0,-70.0
2680 -> 2680,0.1,1_惰行,-0.0 -> -0.0,0.002 -> 0.002,0.0,-70.0,0.0,0.0,-72.0
2690 -> 2690,0.1,0_加速,14.3 -> 14.3,0.003 -> 0.003,6.1,-70.0,-0.5,0.0,-64.4
2700 -> 3380,6.9,1_惰行,14.0 -> -0.0,0.004 -> 0.035,316.0,-70.0,0.0,0.0,212.0
3390 -> 3390,0.1,0_加速,14.3 -> 14.3,0.035 -> 0.035,6.1,-2.0,-0.5,0.0,3.6
3400 -> 3620,2.3,1_惰行,14.0 -> 8.5,0.036 -> 0.055,201.6,-70.0,0.0,0.0,131.6
3630 -> 3630,0.1,0_加速,22.8 -> 22.8,0.057 -> 0.057,12.6,-48.0,-0.5,0.0,-35.9
3640 -> 4080,4.5,1_惰行,22.5 -> 11.1,0.058 -> 0.115,585.9,-70.0,0.0,0.0,515.9
4090 -> 4090,0.1,0_加速,25.4 -> 25.4,0.117 -> 0.117,14.6,-26.0,-0.5,0.0,-11.9
4100 -> 4230,1.4,1_惰行,25.1 -> 21.6,0.119 -> 0.142,253.8,-70.0,0.0,0.0,183.8
4240 -> 4240,0.1,0_加速,35.9 -> 35.9,0.144 -> 0.144,22.7,-57.0,-0.5,0.0,-34.8
4250 -> 4620,3.8,1_惰行,35.6 -> 25.3,0.147 -> 0.234,894.9,-70.0,0.0,0.0,824.9
4630 -> 4630,0.1,0_加速,39.5 -> 39.5,0.236 -> 0.236,25.6,-33.0,-0.5,0.0,-7.9
4640 -> 4740,1.1,1_惰行,39.2 -> 36.3,0.239 -> 0.269,321.8,-70.0,0.0,0.0,251.8
4750 -> 4750,0.1,0_加速,50.6 -> 50.6,0.272 -> 0.272,34.1,-60.0,-0.5,0.0,-26.4
4760 -> 5270,5.2,1_惰行,50.3 -> 35.0,0.276 -> 0.443,1711.5,-70.0,0.0,0.0,1641.5
5280 -> 5300,0.3,0_加速,49.2 -> 77.7,0.446 -> 0.456,132.1,-19.0,-21.5,0.0,91.6
5310 -> 5320,0.2,1_惰行,77.3 -> 77.0,0.462 -> 0.468,119.3,-68.0,0.0,0.0,51.3
5330 -> 5330,0.1,0_加速,91.2 -> 91.2,0.475 -> 0.475,65.4,-69.0,-10.5,0.0,-14.1
5340 -> 5580,2.5,1_惰行,90.8 -> 81.5,0.482 -> 0.641,1664.0,-70.0,0.0,0.0,1594.0
5590 -> 5590,0.1,0_加速,95.7 -> 95.7,0.648 -> 0.648,68.9,-46.0,-10.5,0.0,12.4
5600 -> 6380,7.9,1_惰行,95.3 -> 66.2,0.655 -> 1.139,4905.8,-70.0,0.0,0.0,4835.8
6390 -> 6390,0.1,0_加速,80.4 -> 80.4,1.144 -> 1.144,57.1,0.0,-10.5,0.0,46.6
6400 -> 6560,1.7,1_惰行,80.0 -> 74.1,1.151 -> 1.246,1012.9,-70.0,0.0,0.0,942.9
6570 -> 6570,0.1,0_加速,88.3 -> 88.3,1.252 -> 1.252,63.2,-54.0,-10.5,0.0,-1.3
6580 -> 6650,0.8,1_惰行,88.0 -> 85.2,1.259 -> 1.305,535.6,-70.0,0.0,0.0,465.6
6660 -> 6660,0.1,0_加速,99.4 -> 99.4,1.313 -> 1.313,71.8,-63.0,-10.5,0.0,-1.7
6670 -> 6800,1.4,1_惰行,99.0 -> 93.7,1.320 -> 1.417,1042.7,-70.0,0.0,0.0,972.7
6810 -> 6810,0.1,0_加速,107.9 -> 107.9,1.425 -> 1.425,0.0,-57.0,-10.5,-1.8,-69.3
