step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1270,0.7,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,7.0,0.0,0.0,0.0,7.0
1280 -> 1280,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1290 -> 1630,3.5,2_ブレーキ,-1.3 -> -1.3,0.000 -> 0.000,35.0,0.0,0.0,0.0,35.0
1640 -> 1640,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1650 -> 2560,9.2,2_ブレーキ,1.7 -> -1.3,0.001 -> 0.001,14.0,0.0,0.0,-5.0,-145.0
2570 -> 2570,0.1,1_惰行,-0.0 -> -0.0,0.001 -> 0.001,0.0,0.0,0.0,0.0,-2.0
2580 -> 2580,0.1,2_ブレーキ,-1.3 -> -1.3,0.001 -> 0.001,0.0,-70.0,0.0,0.0,-72.0
2590 -> 2650,0.7,1_惰行,-0.0 -> -0.0,0.001 -> 0.001,0.0,-70.0,0.0,0.0,-84.0
2660 -> 2670,0.2,2_ブレーキ,-1.3 -> -1.3,0.001 -> 0.001,0.0,-64.0,0.0,0.0,-68.0
2680 -> 2910,2.4,1_惰行,-0.0 -> -0.0,0.001 -> 0.001,0.0,-69.0,0.0,0.0,-117.0
2920 -> 2920,0.1,0_加速,14.3 -> 14.3,0.002 -> 0.002,6.1,-47.0,-0.5,0.0,-41.4
2930 -> 3170,2.5,1_惰行,14.0 -> 8.0,0.003 -> 0.023,214.3,-70.0,0.0,0.0,144.3
3180 -> 3180,0.1,0_加速,22.3 -> 22.3,0.024 -> 0.024,12.2,-46.0,-0.5,0.0,-34.3
3190 -> 3210,0.3,1_惰行,22.0 -> 21.5,0.026 -> 0.029,50.6,-70.0,0.0,0.0,-19.4
3220 -> 3220,0.1,0_加速,35.7 -> 35.7,0.032 -> 0.032,22.6,-68.0,-0.5,0.0,-45.9
3230 -> 3660,4.4,1_惰行,35.4 -> 23.5,0.034 -> 0.132,1002.7,-70.0,0.0,0.0,932.7
3670 -> 3670,0.1,0_加速,37.8 -> 37.8,0.134 -> 0.134,24.2,-27.0,-0.5,0.0,-3.3
3680 -> 4410,7.4,1_惰行,37.5 -> 17.5,0.137 -> 0.291,1564.8,-70.0,0.0,0.0,1494.8
4420 -> 4420,0.1,0_加速,31.7 -> 31.7,0.293 -> 0.293,19.5,0.0,-0.5,0.0,19.0
4430 -> 4740,3.2,1_惰行,31.4 -> 23.0,0.295 -> 0.360,673.7,-70.0,0.0,0.0,603.7
4750 -> 4750,0.1,0_加速,37.2 -> 37.2,0.363 -> 0.363,23.8,-39.0,-0.5,0.0,-15.7
