step,position_km,velocity_kmh,action,tve_reward,tce_penalty,ic_penalty,ef_penalty,sl_penalty,de_bonus,step_total_reward
1210,0.0,-0.02357960119843483,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.0006055492073694182,14.267537498474121,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1230,0.002311573930380386,28.52512550354004,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1240,0.005117256188397673,42.77157783508301,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1250,0.0090216865275087,57.00571174621582,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1260,0.013406475505105734,56.68062973022461,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1270,0.017245258556627625,44.08062973022461,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1280,0.02011181938592729,31.48062973022461,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1290,0.022528980033420746,31.200282669067384,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1300,0.025540985976038127,45.44451370239258,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1310,0.029651559108579875,59.67620315551758,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1320,0.03485968172895594,73.89417343139648,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1330,0.04002667057960033,61.29417343139649,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1340,0.04474200844945226,60.960827636718754,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1350,0.04891105356359852,48.36082420349121,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1360,0.05262947849858725,48.05174789428711,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1370,0.05580245296812707,35.45174789428711,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1380,0.058003205215444664,22.851749610900878,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1390,0.05975512608104942,22.584800720214844,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1400,0.06210264986025687,36.836038970947264,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1410,0.0655493118184709,51.07544975280762,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1420,0.06947698911056184,50.761439895629884,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1430,0.07399761011241868,64.9881477355957,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1440,0.07899766679622497,64.64750289916992,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1450,0.08458916438867911,78.8603988647461,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1460,0.09127669420348176,93.05799636840821,0,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1470,0.09792237269345415,80.4579963684082,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1480,0.1035958289612043,67.85799636840821,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1490,0.10881707922767886,67.51156997680664,1,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1500,0.11349158323574578,54.91157341003418,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
1510,0.11719386502159049,42.31157341003418,2,0.0,0.0,0.0,0.0,-5.0,0.0,-5.0
