segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.52,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,75.45,4.7,0.0,0.0,-0.1,-0.5,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,-4.22,-5.0,0.0,0.0,0.0
3,76.41,69.24,65.77,-0.5,-0.5,-0.5,0.0,-0.07,-0.5,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
4,75.77,71.04,60.17,-0.5,-0.5,-0.5,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,59.89,54.35,35.5,-0.5,-0.5,-0.5,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,35.26,32.94,30.64,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,30.42,8.74,0.0,-0.5,-0.5,-0.5,0.0,-0.14,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,20.72,7.91,0.0,-0.5,-0.5,-0.5,0.0,-0.1,-0.5,0.0,-0.05,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,60.93,42.22,19.25,-0.5,-0.5,-0.5,0.0,-0.14,-0.5,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,70.45,65.9,55.37,-0.5,-0.5,-0.5,0.0,-0.1,-0.5,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,63.88,59.03,53.2,-0.5,-0.5,-0.5,0.0,-0.05,-0.5,0.0,-0.02,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,60.42,57.62,54.85,-0.5,-0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
