segment,tve_reward_max,tve_reward_mean,tve_reward_min,tce_penalty_max,tce_penalty_mean,tce_penalty_min,ic_penalty_max,ic_penalty_mean,ic_penalty_min,ef_penalty_max,ef_penalty_mean,ef_penalty_min,sl_penalty_max,sl_penalty_mean,sl_penalty_min,de_bonus_max,de_bonus_mean,de_bonus_min
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.76,-5.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,-5.0,0.0,0.0,0.0
2,78.36,11.11,0.0,0.0,-0.1,-0.5,0.0,-0.07,-0.5,0.0,-0.02,-0.5,0.0,-4.15,-5.0,0.0,0.0,0.0
3,81.35,52.77,7.72,-0.5,-0.5,-0.5,0.0,-2.1,-10.0,0.0,-0.1,-0.5,0.0,-0.8,-5.78,0.0,0.0,0.0
4,74.1,38.2,7.72,-0.5,-0.5,-0.5,0.0,-1.24,-10.0,0.0,-0.14,-0.5,0.0,-0.88,-4.02,0.0,0.0,0.0
5,79.36,57.79,7.72,-0.5,-0.5,-0.5,0.0,-3.48,-10.0,0.0,-0.17,-0.5,0.0,-0.18,-2.26,0.0,0.0,0.0
6,70.83,54.01,42.32,-0.5,-0.5,-0.5,0.0,-1.26,-10.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
7,50.57,18.17,0.0,-0.5,-0.5,-0.5,0.0,-0.81,-10.0,0.0,-0.07,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
8,68.47,42.93,21.78,-0.5,-0.5,-0.5,0.0,-2.07,-10.0,0.0,-0.19,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
9,71.83,57.94,48.25,-0.5,-0.5,-0.5,0.0,-5.81,-10.0,0.0,-0.21,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
10,57.07,50.59,39.81,-0.5,-0.5,-0.5,0.0,-3.57,-10.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
11,57.0,45.65,35.3,-0.5,-0.5,-0.5,0.0,-1.24,-10.0,0.0,-0.12,-0.5,0.0,0.0,0.0,0.0,0.0,0.0
12,69.63,53.23,38.54,-0.5,-0.5,-0.5,0.0,-2.67,-10.0,0.0,-0.17,-0.5,0.0,0.0,0.0,0.04,0.0,0.0
13,72.28,54.32,34.23,-0.5,-0.5,-0.5,0.0,-3.5,-10.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.11,0.07,0.04
14,60.11,46.38,35.35,-0.5,-0.5,-0.5,0.0,-1.76,-10.0,0.0,-0.14,-0.5,0.0,0.0,0.0,0.26,0.18,0.11
15,83.89,59.87,7.72,-0.5,-0.5,-0.5,0.0,-2.64,-10.0,0.0,-0.17,-0.5,0.0,-0.03,-0.62,0.92,0.52,0.28
16,78.51,61.67,48.62,-0.5,-0.5,-0.5,0.0,-3.55,-10.0,0.0,-0.14,-0.5,0.0,0.0,0.0,3.07,1.88,0.98
17,63.09,16.03,0.0,-0.5,-0.5,-0.5,0.0,-2.12,-10.0,0.0,-0.14,-0.5,0.0,-6.41,-16.45,4.84,2.25,0.0
18,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.69,-10.0,0.0,-0.02,-0.5,0.0,-1.71,-10.54,0.0,0.0,0.0
19,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-2.1,-10.0,0.0,-0.1,-0.5,0.0,-1.15,-6.6,0.0,0.0,0.0
20,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.19,-10.0,0.0,-0.02,-0.5,0.0,-1.01,-6.48,0.0,0.0,0.0
21,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-1.26,-10.0,0.0,-0.02,-0.5,0.0,-0.19,-3.3,0.0,0.0,0.0
22,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.29,-0.5,0.0,-0.02,-0.5,0.0,-0.48,-3.3,0.0,0.0,0.0
23,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.64,-10.0,0.0,-0.02,-0.5,0.0,-0.35,-3.3,0.0,0.0,0.0
24,0.0,0.0,0.0,-0.5,-0.5,-0.5,0.0,-0.31,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
