step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1210,0.1,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1220 -> 1220,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1230 -> 1250,0.3,1_惰行,14.0 -> 13.5,0.002 -> 0.004,0.0,0.0,0.0,-15.0,-15.0
1260 -> 1260,0.1,0_加速,27.8 -> 27.8,0.005 -> 0.005,0.0,0.0,0.0,-5.0,-5.0
1270 -> 1340,0.8,1_惰行,27.5 -> 25.6,0.008 -> 0.022,0.0,0.0,0.0,-40.0,-40.0
1350 -> 1360,0.2,0_加速,39.8 -> 54.1,0.024 -> 0.028,0.0,0.0,0.0,-10.0,-10.0
1370 -> 1370,0.1,1_惰行,53.7 -> 53.7,0.032 -> 0.032,0.0,0.0,0.0,-5.0,-5.0
1380 -> 1380,0.1,0_加速,68.0 -> 68.0,0.037 -> 0.037,0.0,0.0,0.0,-5.0,-5.0
1390 -> 1410,0.3,1_惰行,67.6 -> 66.9,0.042 -> 0.053,0.0,0.0,0.0,-15.0,-15.0
1420 -> 1420,0.1,0_加速,81.1 -> 81.1,0.058 -> 0.058,0.0,0.0,0.0,-5.0,-5.0
1430 -> 1440,0.2,1_惰行,80.8 -> 80.4,0.065 -> 0.071,0.0,0.0,0.0,-10.0,-10.0
1450 -> 1450,0.1,2_ブレーキ,67.8 -> 67.8,0.077 -> 0.077,0.0,0.0,0.0,-5.0,-5.0
1460 -> 1700,2.5,1_惰行,67.4 -> 59.3,0.082 -> 0.199,0.0,0.0,0.0,-125.0,-125.0
1710 -> 1710,0.1,0_加速,73.6 -> 73.6,0.204 -> 0.204,0.0,0.0,0.0,-5.0,-5.0
1720 -> 1760,0.5,1_惰行,73.2 -> 71.8,0.210 -> 0.232,0.0,0.0,0.0,-25.0,-25.0
1770 -> 1770,0.1,2_ブレーキ,59.2 -> 59.2,0.237 -> 0.237,0.0,0.0,0.0,-5.0,-5.0
1780 -> 1860,0.9,1_惰行,58.8 -> 56.2,0.242 -> 0.277,309.8,0.0,0.0,-10.0,296.3
1870 -> 1870,0.1,0_加速,70.5 -> 70.5,0.282 -> 0.282,49.4,-2.0,-0.5,0.0,46.4
1880 -> 2040,1.7,1_惰行,70.1 -> 64.6,0.288 -> 0.371,885.2,-2.0,0.0,0.0,874.7
2050 -> 2050,0.1,0_加速,78.8 -> 78.8,0.376 -> 0.376,55.9,-2.0,-0.5,0.0,52.9
2060 -> 2060,0.1,2_ブレーキ,66.2 -> 66.2,0.382 -> 0.382,55.4,-2.0,0.0,0.0,52.9
2070 -> 2120,0.6,1_惰行,65.8 -> 64.1,0.387 -> 0.412,301.6,-2.0,0.0,0.0,296.6
2130 -> 2130,0.1,0_加速,78.4 -> 78.4,0.418 -> 0.418,55.5,-2.0,-0.5,0.0,52.5
2140 -> 2390,2.6,1_惰行,78.0 -> 69.0,0.424 -> 0.565,1477.1,-2.0,0.0,0.0,1462.1
2400 -> 2400,0.1,0_加速,83.2 -> 83.2,0.571 -> 0.571,59.3,-2.0,-0.5,0.0,56.3
2410 -> 2490,0.9,1_惰行,82.9 -> 79.9,0.578 -> 0.628,566.1,-2.0,0.0,0.0,559.6
2500 -> 2500,0.1,2_ブレーキ,67.3 -> 67.3,0.634 -> 0.634,56.3,-2.0,0.0,0.0,53.8
2510 -> 2550,0.5,1_惰行,66.9 -> 65.5,0.639 -> 0.659,256.1,-2.0,0.0,0.0,251.6
2560 -> 2560,0.1,0_加速,79.7 -> 79.7,0.665 -> 0.665,56.6,-2.0,-0.5,0.0,53.6
2570 -> 2620,0.6,1_惰行,79.4 -> 77.5,0.671 -> 0.701,364.0,-2.0,0.0,0.0,359.0
2630 -> 2630,0.1,2_ブレーキ,64.9 -> 64.9,0.707 -> 0.707,54.5,-2.0,0.0,0.0,52.0
2640 -> 2730,1.0,1_惰行,64.6 -> 61.6,0.712 -> 0.755,487.8,-2.0,0.0,0.0,480.8
2740 -> 2740,0.1,2_ブレーキ,49.0 -> 49.0,0.760 -> 0.760,42.1,-2.0,0.0,0.0,39.6
2750 -> 2770,0.3,1_惰行,48.6 -> 48.0,0.763 -> 0.771,112.2,-2.0,0.0,0.0,108.7
2780 -> 2800,0.3,2_ブレーキ,35.4 -> 10.2,0.774 -> 0.777,66.0,-2.0,0.0,0.0,62.5
2810 -> 2840,0.4,1_惰行,10.0 -> 9.2,0.778 -> 0.780,30.0,0.0,0.0,0.0,28.0
2850 -> 2850,0.1,2_ブレーキ,-1.3 -> -1.3,0.781 -> 0.781,2.3,0.0,0.0,0.0,-0.2
2860 -> 2860,0.1,1_惰行,-0.0 -> -0.0,0.781 -> 0.781,0.0,0.0,0.0,0.0,-2.5
2870 -> 2910,0.5,0_加速,14.3 -> 71.2,0.781 -> 0.795,140.2,-2.0,-2.5,0.0,133.2
2920 -> 2920,0.1,2_ブレーキ,58.6 -> 58.6,0.800 -> 0.800,49.6,-2.0,0.0,0.0,47.1
2930 -> 2940,0.2,0_加速,72.8 -> 87.0,0.805 -> 0.811,113.5,-2.0,-1.0,0.0,109.5
2950 -> 2960,0.2,2_ブレーキ,74.4 -> 61.8,0.817 -> 0.822,113.9,-2.0,0.0,0.0,110.9
2970 -> 2970,0.1,0_加速,76.1 -> 76.1,0.828 -> 0.828,53.8,-2.0,-0.5,0.0,50.8
2980 -> 2980,0.1,2_ブレーキ,63.5 -> 63.5,0.833 -> 0.833,53.3,-2.0,0.0,0.0,50.8
2990 -> 2990,0.1,0_加速,77.7 -> 77.7,0.839 -> 0.839,55.0,-2.0,-0.5,0.0,52.0
3000 -> 3000,0.1,2_ブレーキ,65.1 -> 65.1,0.844 -> 0.844,54.6,-2.0,0.0,0.0,52.1
3010 -> 3010,0.1,0_加速,79.3 -> 79.3,0.850 -> 0.850,56.2,-2.0,-0.5,0.0,53.2
3020 -> 3020,0.1,2_ブレーキ,66.7 -> 66.7,0.855 -> 0.855,55.8,-2.0,0.0,0.0,53.3
3030 -> 3030,0.1,0_加速,80.9 -> 80.9,0.861 -> 0.861,57.5,-2.0,-0.5,0.0,54.5
3040 -> 3050,0.2,2_ブレーキ,68.3 -> 55.7,0.867 -> 0.872,104.4,-2.0,0.0,0.0,101.4
3060 -> 3070,0.2,0_加速,69.9 -> 84.1,0.876 -> 0.882,109.0,-2.0,-1.0,0.0,105.0
3080 -> 3090,0.2,2_ブレーキ,71.5 -> 58.9,0.888 -> 0.893,109.4,-2.0,0.0,0.0,106.4
3100 -> 3100,0.1,0_加速,73.2 -> 73.2,0.898 -> 0.898,51.5,-2.0,-0.5,0.0,48.5
