step_range,duration_sec,action,vel_kmh_change,pos_km_change,sum_tve_reward,sum_ic_penalty,sum_ef_penalty,sum_sl_penalty,total_reward
1210 -> 1250,0.5,1_惰行,-0.0 -> -0.0,0.000 -> 0.000,0.0,0.0,0.0,0.0,0.0
1260 -> 1260,0.1,0_加速,14.3 -> 14.3,0.001 -> 0.001,0.0,0.0,0.0,-5.0,-5.0
1270 -> 1340,0.8,1_惰行,14.0 -> 12.2,0.002 -> 0.009,0.0,0.0,0.0,-40.0,-40.0
1350 -> 1350,0.1,0_加速,26.5 -> 26.5,0.010 -> 0.010,0.0,0.0,0.0,-5.0,-5.0
1360 -> 1400,0.5,1_惰行,26.2 -> 25.1,0.012 -> 0.020,0.0,0.0,0.0,-25.0,-25.0
1410 -> 1420,0.2,0_加速,39.4 -> 53.6,0.023 -> 0.026,0.0,0.0,0.0,-10.0,-10.0
1430 -> 1470,0.5,1_惰行,53.3 -> 52.0,0.031 -> 0.047,0.0,0.0,0.0,-25.0,-25.0
1480 -> 1480,0.1,0_加速,66.3 -> 66.3,0.051 -> 0.051,0.0,0.0,0.0,-5.0,-5.0
1490 -> 1670,1.9,1_惰行,65.9 -> 59.9,0.057 -> 0.144,0.0,0.0,0.0,-95.0,-95.0
1680 -> 1680,0.1,0_加速,74.1 -> 74.1,0.149 -> 0.149,0.0,0.0,0.0,-5.0,-5.0
1690 -> 1800,1.2,1_惰行,73.7 -> 69.8,0.155 -> 0.216,54.0,0.0,0.0,-55.0,-1.5
1810 -> 1810,0.1,0_加速,84.0 -> 84.0,0.222 -> 0.222,59.9,-2.0,-0.5,0.0,56.9
1820 -> 1870,0.6,1_惰行,83.6 -> 81.8,0.228 -> 0.260,383.6,-2.0,0.0,0.0,378.6
1880 -> 1880,0.1,2_ブレーキ,69.2 -> 69.2,0.266 -> 0.266,57.7,-2.0,0.0,0.0,55.2
1890 -> 1940,0.6,1_惰行,68.8 -> 67.1,0.271 -> 0.297,315.2,-2.0,0.0,0.0,310.2
1950 -> 1950,0.1,0_加速,81.3 -> 81.3,0.303 -> 0.303,57.8,-2.0,-0.5,0.0,54.8
1960 -> 1960,0.1,2_ブレーキ,68.7 -> 68.7,0.309 -> 0.309,57.4,-2.0,0.0,0.0,54.9
1970 -> 1990,0.3,1_惰行,68.3 -> 67.6,0.314 -> 0.325,157.7,-2.0,0.0,0.0,154.2
2000 -> 2000,0.1,0_加速,81.8 -> 81.8,0.330 -> 0.330,58.2,-2.0,-0.5,0.0,55.2
2010 -> 2080,0.8,1_惰行,81.5 -> 78.9,0.337 -> 0.380,495.9,-2.0,0.0,0.0,489.9
2090 -> 2090,0.1,2_ブレーキ,66.3 -> 66.3,0.386 -> 0.386,55.5,-2.0,0.0,0.0,53.0
2100 -> 2110,0.2,1_惰行,65.9 -> 65.6,0.391 -> 0.396,101.7,-2.0,0.0,0.0,98.7
2120 -> 2120,0.1,0_加速,79.8 -> 79.8,0.401 -> 0.401,56.6,-2.0,-0.5,0.0,53.6
2130 -> 2150,0.3,1_惰行,79.4 -> 78.7,0.408 -> 0.420,183.4,-2.0,0.0,0.0,179.9
2160 -> 2160,0.1,2_ブレーキ,66.1 -> 66.1,0.425 -> 0.425,55.4,-2.0,0.0,0.0,52.9
2170 -> 2170,0.1,0_加速,80.3 -> 80.3,0.431 -> 0.431,57.0,-2.0,-0.5,0.0,54.0
2180 -> 2260,0.9,1_惰行,79.9 -> 77.0,0.437 -> 0.486,545.8,-2.0,0.0,0.0,539.3
2270 -> 2270,0.1,0_加速,91.2 -> 91.2,0.492 -> 0.492,65.4,-2.0,-0.5,0.0,62.4
2280 -> 2440,1.7,1_惰行,90.8 -> 84.5,0.499 -> 0.607,1151.8,-2.0,0.0,0.0,1141.3
2450 -> 2450,0.1,0_加速,98.7 -> 98.7,0.614 -> 0.614,71.3,-2.0,-0.5,0.0,68.3
2460 -> 2470,0.2,1_惰行,98.3 -> 97.9,0.622 -> 0.630,151.7,-2.0,0.0,0.0,148.7
2480 -> 2480,0.1,0_加速,112.1 -> 112.1,0.638 -> 0.638,8.2,-2.0,-0.5,-0.4,4.7
2490 -> 2510,0.3,1_惰行,111.6 -> 110.7,0.646 -> 0.664,25.8,-2.0,0.0,-1.1,21.2
2520 -> 2520,0.1,2_ブレーキ,98.1 -> 98.1,0.672 -> 0.672,80.1,-2.0,0.0,0.0,77.6
2530 -> 2530,0.1,1_惰行,97.7 -> 97.7,0.679 -> 0.679,75.5,-2.0,0.0,0.0,73.0
2540 -> 2540,0.1,2_ブレーキ,85.1 -> 85.1,0.686 -> 0.686,70.1,-2.0,0.0,0.0,67.6
2550 -> 2550,0.1,0_加速,99.3 -> 99.3,0.693 -> 0.693,71.7,-2.0,-0.5,0.0,68.7
2560 -> 2570,0.2,1_惰行,98.9 -> 98.5,0.701 -> 0.709,152.6,-2.0,0.0,0.0,149.6
2580 -> 2580,0.1,2_ブレーキ,85.9 -> 85.9,0.716 -> 0.716,70.6,-2.0,0.0,0.0,68.1
2590 -> 2610,0.3,1_惰行,85.5 -> 84.7,0.722 -> 0.735,197.4,-2.0,0.0,0.0,193.9
2620 -> 2630,0.2,2_ブレーキ,72.1 -> 59.5,0.741 -> 0.746,110.3,-2.0,0.0,0.0,107.3
2640 -> 2660,0.3,1_惰行,59.2 -> 58.5,0.751 -> 0.760,136.6,-2.0,0.0,0.0,133.1
2670 -> 2670,0.1,0_加速,72.8 -> 72.8,0.765 -> 0.765,51.2,-2.0,-0.5,0.0,48.2
2680 -> 2680,0.1,1_惰行,72.4 -> 72.4,0.771 -> 0.771,56.0,-2.0,0.0,0.0,53.5
2690 -> 2690,0.1,0_加速,86.6 -> 86.6,0.777 -> 0.777,61.9,-2.0,-0.5,0.0,58.9
2700 -> 2700,0.1,2_ブレーキ,74.0 -> 74.0,0.783 -> 0.783,61.5,-2.0,0.0,0.0,59.0
2710 -> 2720,0.2,1_惰行,73.6 -> 73.3,0.789 -> 0.794,113.6,-2.0,0.0,0.0,110.6
2730 -> 2730,0.1,2_ブレーキ,60.7 -> 60.7,0.800 -> 0.800,51.2,-2.0,0.0,0.0,48.7
2740 -> 2740,0.1,1_惰行,60.4 -> 60.4,0.804 -> 0.804,46.7,-2.0,0.0,0.0,44.2
2750 -> 2750,0.1,0_加速,74.6 -> 74.6,0.810 -> 0.810,52.6,-2.0,-0.5,0.0,49.6
2760 -> 2780,0.3,2_ブレーキ,62.0 -> 36.8,0.815 -> 0.822,127.4,-2.0,0.0,0.0,123.9
2790 -> 2790,0.1,1_惰行,36.5 -> 36.5,0.825 -> 0.825,28.3,-2.0,0.0,0.0,25.8
2800 -> 2820,0.3,2_ブレーキ,23.9 -> -1.3,0.827 -> 0.829,39.4,-2.0,0.0,0.0,33.9
2830 -> 2840,0.2,1_惰行,-0.0 -> -0.0,0.829 -> 0.829,0.0,0.0,0.0,0.0,-5.0
2850 -> 2850,0.1,0_加速,14.3 -> 14.3,0.830 -> 0.830,6.1,-2.0,-0.5,0.0,3.1
2860 -> 2860,0.1,1_惰行,14.0 -> 14.0,0.831 -> 0.831,10.9,-2.0,0.0,0.0,8.4
2870 -> 2870,0.1,2_ブレーキ,1.4 -> 1.4,0.831 -> 0.831,5.5,0.0,0.0,0.0,5.0
2880 -> 2900,0.3,0_加速,15.7 -> 44.2,0.832 -> 0.837,54.4,-2.0,-1.5,0.0,49.4
2910 -> 2910,0.1,1_惰行,43.9 -> 43.9,0.840 -> 0.840,34.0,-2.0,0.0,0.0,31.5
2920 -> 2930,0.2,0_加速,58.1 -> 72.3,0.844 -> 0.849,90.8,-2.0,-1.0,0.0,86.8
2940 -> 2950,0.2,2_ブレーキ,59.7 -> 47.1,0.854 -> 0.858,91.2,-2.0,0.0,0.0,88.2
2960 -> 2970,0.2,0_加速,61.4 -> 75.6,0.863 -> 0.868,95.8,-2.0,-1.0,0.0,91.8
2980 -> 2980,0.1,2_ブレーキ,63.0 -> 63.0,0.873 -> 0.873,53.0,-2.0,0.0,0.0,50.5
2990 -> 2990,0.1,0_加速,77.2 -> 77.2,0.879 -> 0.879,54.6,-2.0,-0.5,0.0,51.6
3000 -> 3000,0.1,2_ブレーキ,64.6 -> 64.6,0.884 -> 0.884,54.2,-2.0,0.0,0.0,51.7
3010 -> 3010,0.1,0_加速,78.8 -> 78.8,0.890 -> 0.890,55.9,-2.0,-0.5,0.0,52.9
3020 -> 3020,0.1,2_ブレーキ,66.2 -> 66.2,0.895 -> 0.895,55.5,-2.0,0.0,0.0,53.0
3030 -> 3030,0.1,0_加速,80.4 -> 80.4,0.901 -> 0.901,57.1,-2.0,-0.5,0.0,54.1
3040 -> 3040,0.1,2_ブレーキ,67.8 -> 67.8,0.907 -> 0.907,56.7,-2.0,0.0,0.0,54.2
3050 -> 3050,0.1,0_加速,82.0 -> 82.0,0.912 -> 0.912,58.4,-2.0,-0.5,0.0,55.4
3060 -> 3070,0.2,2_ブレーキ,69.4 -> 56.8,0.918 -> 0.923,106.2,-2.0,0.0,0.0,103.2
3080 -> 3080,0.1,0_加速,71.0 -> 71.0,0.928 -> 0.928,49.9,-2.0,-0.5,0.0,46.9
3090 -> 3090,0.1,2_ブレーキ,58.4 -> 58.4,0.933 -> 0.933,49.5,-2.0,0.0,0.0,47.0
3100 -> 3100,0.1,0_加速,72.7 -> 72.7,0.938 -> 0.938,51.1,-2.0,-0.5,0.0,48.1
3110 -> 3110,0.1,2_ブレーキ,60.1 -> 60.1,0.943 -> 0.943,50.7,-2.0,0.0,0.0,48.2
3120 -> 3120,0.1,0_加速,74.3 -> 74.3,0.948 -> 0.948,52.4,-2.0,-0.5,0.0,49.4
3130 -> 3130,0.1,2_ブレーキ,61.7 -> 61.7,0.954 -> 0.954,52.0,-2.0,0.0,0.0,49.5
3140 -> 3140,0.1,0_加速,75.9 -> 75.9,0.959 -> 0.959,53.6,-2.0,-0.5,0.0,50.6
3150 -> 3150,0.1,2_ブレーキ,63.3 -> 63.3,0.964 -> 0.964,53.2,-2.0,0.0,0.0,50.7
3160 -> 3160,0.1,0_加速,77.5 -> 77.5,0.970 -> 0.970,54.9,-2.0,-0.5,0.0,51.9
3170 -> 3170,0.1,2_ブレーキ,64.9 -> 64.9,0.975 -> 0.975,54.5,-2.0,0.0,0.0,52.0
3180 -> 3180,0.1,0_加速,79.1 -> 79.1,0.981 -> 0.981,56.1,-2.0,-0.5,0.0,53.1
3190 -> 3200,0.2,2_ブレーキ,66.5 -> 53.9,0.986 -> 0.991,101.7,-2.0,0.0,0.0,98.7
3210 -> 3220,0.2,0_加速,68.2 -> 82.4,0.996 -> 1.002,106.3,-2.0,-1.0,0.0,102.3
3230 -> 3250,0.3,2_ブレーキ,69.8 -> 44.6,1.007 -> 1.016,145.4,-2.0,0.0,0.0,142.0
3260 -> 3270,0.2,0_加速,58.8 -> 73.0,1.020 -> 1.025,91.8,-2.0,-1.0,0.0,87.9
3280 -> 3280,0.1,2_ブレーキ,60.4 -> 60.4,1.030 -> 1.030,51.0,-2.0,0.0,0.0,48.5
3290 -> 3290,0.1,0_加速,74.6 -> 74.6,1.036 -> 1.036,52.6,-2.0,-0.5,0.0,49.7
3300 -> 3310,0.2,2_ブレーキ,62.0 -> 49.4,1.041 -> 1.045,94.8,-2.0,0.0,0.0,91.8
3320 -> 3330,0.2,0_加速,63.7 -> 77.9,1.050 -> 1.055,99.3,-2.0,-1.0,0.0,95.4
3340 -> 3350,0.2,2_ブレーキ,65.3 -> 52.7,1.061 -> 1.065,99.8,-2.0,0.0,0.0,96.8
3360 -> 3370,0.2,0_加速,66.9 -> 81.1,1.070 -> 1.076,104.3,-2.0,-1.0,0.0,100.4
3380 -> 3380,0.1,2_ブレーキ,68.5 -> 68.5,1.081 -> 1.081,57.2,-2.0,0.0,0.0,54.8
3390 -> 3390,0.1,0_加速,82.7 -> 82.7,1.087 -> 1.087,58.9,-2.0,-0.5,0.0,55.9
3400 -> 3410,0.2,2_ブレーキ,70.1 -> 57.5,1.093 -> 1.098,107.2,-2.0,0.0,0.0,104.3
3420 -> 3420,0.1,0_加速,71.7 -> 71.7,1.103 -> 1.103,50.4,-2.0,-0.5,0.0,47.4
3430 -> 3430,0.1,2_ブレーキ,59.1 -> 59.1,1.108 -> 1.108,50.0,-2.0,0.0,0.0,47.5
3440 -> 3440,0.1,0_加速,73.4 -> 73.4,1.113 -> 1.113,51.7,-2.0,-0.5,0.0,48.7
3450 -> 3450,0.1,2_ブレーキ,60.8 -> 60.8,1.118 -> 1.118,51.3,-2.0,0.0,0.0,48.8
3460 -> 3460,0.1,0_加速,75.0 -> 75.0,1.123 -> 1.123,52.9,-2.0,-0.5,0.0,49.9
3470 -> 3480,0.2,2_ブレーキ,62.4 -> 49.8,1.129 -> 1.133,95.3,-2.0,0.0,0.0,92.3
